,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home vs R,3.1,- - -,15.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,0.182,0.4,0.455,0.38,5.4,10.8,0.5,2.7,13.3,26.7,-13.3,0.182,1.8,0.125,100.0,9.43,8.19
1,Total,Jun,3.1,2.7,15.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,0.182,0.4,0.455,0.38,5.4,10.8,0.5,2.7,13.3,26.7,-13.3,0.182,1.8,0.125,100.0,9.43,8.19
