,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,36.2,9.33,180.0,53.0,7.0,0.0,39.0,38.0,7.0,20.0,2.0,2.0,19.0,0.335,0.424,0.533,0.411,4.66,4.91,0.95,1.72,10.6,11.1,-0.6,0.335,1.99,0.349,55.2,6.21,5.73
1,Total,Away,47.2,4.72,201.0,46.0,14.0,0.0,25.0,25.0,9.0,16.0,0.0,4.0,33.0,0.254,0.332,0.497,0.354,6.23,3.02,2.06,1.7,16.4,8.0,8.5,0.254,1.3,0.266,76.8,5.29,4.55
