,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,56.1,3.83,234.0,46.0,13.0,0.0,26.0,24.0,9.0,18.0,4.0,5.0,26.0,0.218,0.3,0.417,0.305,4.15,2.88,1.44,1.44,11.1,7.7,3.4,0.218,1.14,0.21,76.2,5.53,4.99
1,Total,Away,51.1,6.84,246.0,76.0,13.0,0.0,45.0,39.0,6.0,19.0,2.0,5.0,14.0,0.342,0.412,0.498,0.392,2.45,3.33,0.74,1.05,5.7,7.7,-2.0,0.342,1.85,0.347,60.0,5.54,5.75
