,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,67.2,- - -,299.0,58.0,11.0,0.0,35.0,35.0,4.0,39.0,0.0,4.0,57.0,0.227,0.34,0.327,0.305,7.58,5.19,1.46,0.53,19.1,13.0,6.0,- - -,1.43,0.277,69.2,4.07,5.0
1,Total,vs R,138.1,- - -,626.0,141.0,36.0,3.0,85.0,79.0,18.0,79.0,8.0,3.0,117.0,0.259,0.361,0.444,0.351,7.61,5.14,1.48,1.17,18.7,12.6,6.1,- - -,1.59,0.301,69.8,4.87,4.97
