,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,209.0,- - -,920.0,216.0,46.0,10.0,106.0,95.0,17.0,102.0,23.0,5.0,103.0,0.266,0.356,0.42,0.334,4.44,4.39,1.01,0.73,11.2,11.1,0.1,- - -,1.52,0.287,72.5,4.7,4.88
1,Total,vs R,303.1,- - -,1248.0,303.0,47.0,3.0,128.0,118.0,18.0,51.0,9.0,8.0,247.0,0.255,0.293,0.352,0.282,7.33,1.51,4.84,0.53,19.8,4.1,15.7,- - -,1.17,0.308,69.5,2.82,3.04
