,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,132.0,3.2,571.0,135.0,33.0,1.0,56.0,47.0,9.0,38.0,2.0,7.0,96.0,0.257,0.32,0.383,0.309,6.55,2.59,2.53,0.61,16.8,6.7,10.2,0.257,1.31,0.299,74.1,3.48,4.18
1,Total,Away,148.0,2.68,593.0,126.0,29.0,2.0,51.0,44.0,15.0,36.0,8.0,1.0,103.0,0.227,0.278,0.376,0.279,6.26,2.19,2.86,0.91,17.4,6.1,11.3,0.227,1.09,0.253,78.9,3.7,3.89
