,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,491.2,4.32,2063.0,483.0,104.0,26.0,253.0,236.0,48.0,141.0,3.0,22.0,370.0,0.254,0.314,0.415,0.319,6.77,2.58,2.62,0.88,17.9,6.8,11.1,0.254,1.27,0.294,67.9,3.84,4.01
1,Total,Away,437.2,5.72,1900.0,463.0,96.0,10.0,297.0,278.0,68.0,158.0,7.0,23.0,332.0,0.269,0.341,0.459,0.348,6.83,3.25,2.1,1.4,17.5,8.3,9.2,0.269,1.42,0.3,63.2,4.83,4.33
