,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,392.0,3.03,1642.0,338.0,59.0,1.0,150.0,132.0,30.0,151.0,10.0,10.0,404.0,0.228,0.307,0.337,0.287,9.28,3.47,2.68,0.69,24.6,9.2,15.4,0.228,1.25,0.294,76.4,3.25,3.58
1,Total,Away,334.0,3.34,1441.0,304.0,57.0,5.0,133.0,124.0,21.0,156.0,14.0,13.0,323.0,0.239,0.331,0.347,0.303,8.7,4.2,2.07,0.57,22.4,10.8,11.6,0.239,1.38,0.305,76.7,3.48,4.02
