,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.2,8.72,108.0,27.0,5.0,2.0,22.0,21.0,7.0,19.0,1.0,1.0,15.0,0.307,0.435,0.663,0.457,6.23,7.89,0.79,2.91,13.9,17.6,-3.7,0.307,2.12,0.303,67.2,8.66,6.31
1,Total,Away,15.2,2.87,66.0,12.0,5.0,1.0,7.0,5.0,0.0,6.0,0.0,1.0,13.0,0.203,0.292,0.333,0.281,7.47,3.45,2.17,0.0,19.7,9.1,10.6,0.203,1.15,0.261,63.2,2.76,4.38
