,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,37.1,- - -,169.0,42.0,7.0,1.0,16.0,16.0,1.0,15.0,0.0,3.0,26.0,0.278,0.364,0.37,0.331,6.27,3.62,1.73,0.24,15.4,8.9,6.5,- - -,1.53,0.331,75.1,3.47,4.33
1,Total,vs R,50.1,- - -,232.0,65.0,19.0,1.0,36.0,34.0,5.0,24.0,4.0,2.0,13.0,0.316,0.394,0.518,0.384,2.32,4.29,0.54,0.89,5.6,10.3,-4.7,- - -,1.77,0.319,65.5,5.39,5.78
