,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.1,5.91,101.0,29.0,7.0,0.0,14.0,14.0,3.0,7.0,1.0,1.0,20.0,0.312,0.378,0.506,0.375,8.44,2.95,2.86,1.27,19.8,6.9,12.9,0.312,1.69,0.371,70.1,4.22,4.07
1,Total,Away,18.0,6.5,78.0,16.0,4.0,0.0,13.0,13.0,5.0,8.0,0.0,1.0,20.0,0.232,0.321,0.507,0.353,10.0,4.0,2.5,2.5,25.6,10.3,15.4,0.232,1.33,0.25,66.7,6.03,3.87
