,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,55.2,4.53,235.0,51.0,15.0,4.0,29.0,28.0,7.0,17.0,3.0,3.0,64.0,0.237,0.306,0.455,0.324,10.35,2.75,3.76,1.13,27.2,7.2,20.0,0.237,1.22,0.306,68.6,3.5,3.36
1,Total,Away,45.0,4.4,195.0,41.0,13.0,2.0,24.0,22.0,6.0,19.0,1.0,4.0,34.0,0.238,0.332,0.455,0.342,6.8,3.8,1.79,1.2,17.4,9.7,7.7,0.238,1.33,0.265,71.9,4.84,5.27
