,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,139.0,- - -,615.0,178.0,43.0,4.0,77.0,76.0,24.0,28.0,0.0,3.0,73.0,0.305,0.34,0.518,0.369,4.73,1.81,2.61,1.55,11.9,4.6,7.3,- - -,1.48,0.316,75.3,4.93,4.83
1,Total,vs R,154.0,- - -,618.0,148.0,29.0,2.0,74.0,74.0,22.0,19.0,0.0,11.0,64.0,0.252,0.289,0.429,0.31,3.74,1.11,3.37,1.29,10.4,3.1,7.3,- - -,1.08,0.251,70.7,4.68,4.64
