,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.236,0.0,9.0,0.0,0.0,0.0,33.3,-33.3,0.0,1.0,0.0,100.0,6.1,7.41
1,Total,Away,1.1,33.75,14.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,0.636,0.714,1.455,0.838,0.0,13.5,0.0,13.5,0.0,14.3,-14.3,0.636,6.75,0.556,69.4,29.35,15.76
