,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,8.0,11.25,44.0,15.0,5.0,0.0,10.0,10.0,1.0,4.0,2.0,1.0,8.0,0.385,0.465,0.622,0.452,9.0,4.5,2.0,1.13,18.2,9.1,9.1,0.385,2.38,0.467,53.8,4.56,4.85
1,Total,Away,5.2,20.65,32.0,10.0,2.0,0.0,13.0,13.0,2.0,6.0,1.0,0.0,3.0,0.385,0.516,0.75,0.516,4.76,9.53,0.5,3.18,9.4,18.8,-9.4,0.385,2.82,0.381,22.7,9.8,7.38
