,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,77.2,4.98,359.0,88.0,15.0,1.0,50.0,43.0,10.0,36.0,3.0,9.0,54.0,0.28,0.375,0.438,0.357,6.26,4.17,1.5,1.16,15.0,10.0,5.0,0.28,1.6,0.312,69.8,5.02,5.08
1,Total,Away,80.0,4.28,354.0,80.0,21.0,3.0,43.0,38.0,4.0,39.0,2.0,3.0,40.0,0.256,0.346,0.39,0.324,4.5,4.39,1.03,0.45,11.3,11.0,0.3,0.256,1.49,0.284,67.9,4.22,5.09
