,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,316.2,3.81,1315.0,313.0,74.0,7.0,145.0,134.0,26.0,83.0,2.0,12.0,163.0,0.257,0.312,0.397,0.311,4.63,2.36,1.96,0.74,12.4,6.3,6.1,0.257,1.25,0.278,70.8,4.03,4.01
1,Total,Away,261.0,3.83,1110.0,297.0,51.0,3.0,123.0,111.0,30.0,57.0,6.0,10.0,139.0,0.285,0.33,0.432,0.332,4.79,1.97,2.44,1.03,12.5,5.1,7.4,0.285,1.36,0.306,74.8,4.29,3.99
