,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,23.2,- - -,113.0,29.0,6.0,1.0,12.0,6.0,2.0,13.0,0.0,1.0,23.0,0.293,0.384,0.443,0.367,8.75,4.94,1.77,0.76,20.4,11.5,8.9,- - -,1.77,0.365,77.1,4.03,4.01
1,Total,vs R,32.0,- - -,137.0,38.0,4.0,0.0,23.0,20.0,2.0,7.0,1.0,3.0,20.0,0.299,0.35,0.384,0.324,5.63,1.97,2.86,0.56,14.6,5.1,9.5,- - -,1.41,0.343,55.3,3.6,3.8
