,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.0,- - -,62.0,14.0,2.0,0.0,9.0,8.0,1.0,11.0,1.0,0.0,14.0,0.275,0.417,0.396,0.363,9.69,7.62,1.27,0.69,22.6,17.7,4.8,- - -,1.92,0.361,67.8,4.5,4.65
1,Total,vs R,13.0,- - -,67.0,19.0,5.0,0.0,16.0,15.0,4.0,9.0,0.0,1.0,8.0,0.333,0.433,0.643,0.451,5.54,6.23,0.89,2.77,11.9,13.4,-1.5,- - -,2.15,0.333,55.6,8.19,6.33
