,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,23.0,- - -,102.0,17.0,3.0,1.0,6.0,5.0,3.0,17.0,2.0,0.0,28.0,0.2,0.333,0.369,0.309,10.96,6.65,1.65,1.17,27.5,16.7,10.8,- - -,1.48,0.259,94.0,4.45,3.9
1,Total,vs R,32.1,- - -,120.0,19.0,6.0,1.0,16.0,14.0,4.0,6.0,0.0,3.0,23.0,0.171,0.233,0.351,0.256,6.4,1.67,3.83,1.11,19.2,5.0,14.2,- - -,0.77,0.179,53.6,3.99,4.21
