,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,66.1,- - -,294.0,63.0,13.0,0.0,39.0,37.0,6.0,29.0,0.0,7.0,62.0,0.244,0.339,0.372,0.319,8.41,3.93,2.14,0.81,21.1,9.9,11.2,- - -,1.39,0.3,66.2,4.04,3.77
1,Total,vs R,148.2,- - -,693.0,204.0,44.0,1.0,101.0,98.0,23.0,46.0,10.0,10.0,90.0,0.32,0.38,0.512,0.38,5.45,2.78,1.96,1.39,13.0,6.6,6.3,- - -,1.68,0.345,69.8,5.03,4.73
