,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,18.1,- - -,91.0,20.0,4.0,0.0,14.0,14.0,6.0,15.0,0.0,4.0,14.0,0.278,0.429,0.583,0.434,6.87,7.36,0.93,2.95,15.4,16.5,-1.1,- - -,1.91,0.269,81.7,8.81,6.98
1,Total,vs R,25.1,- - -,109.0,18.0,3.0,0.0,13.0,13.0,3.0,15.0,0.0,1.0,25.0,0.194,0.312,0.33,0.292,8.88,5.33,1.67,1.07,22.9,13.8,9.2,- - -,1.3,0.231,70.5,4.43,4.76
