,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.1,- - -,79.0,26.0,5.0,1.0,16.0,14.0,3.0,12.0,1.0,2.0,15.0,0.4,0.513,0.656,0.499,10.13,8.1,1.25,2.03,19.0,15.2,3.8,- - -,2.85,0.489,67.0,6.91,4.82
1,Total,vs R,30.1,- - -,139.0,27.0,7.0,1.0,19.0,19.0,2.0,22.0,1.0,2.0,27.0,0.235,0.37,0.375,0.334,8.01,6.53,1.23,0.59,19.4,15.8,3.6,- - -,1.62,0.291,66.4,4.53,4.8
