,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.0,45.0,11.0,4.0,1.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,3.0,0.571,0.727,0.714,0.616,27.0,36.0,0.75,0.0,27.3,36.4,-9.1,0.571,8.0,1.0,37.5,9.1,10.41
1,Total,Away,2.0,22.5,17.0,6.0,2.0,0.0,6.0,5.0,1.0,2.0,0.0,2.0,0.0,0.462,0.588,0.846,0.594,0.0,9.0,0.0,4.5,0.0,11.8,-11.8,0.462,4.0,0.417,46.5,15.74,10.49
