,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,15.2,4.02,60.0,13.0,1.0,0.0,7.0,7.0,1.0,3.0,1.0,0.0,9.0,0.228,0.267,0.298,0.248,5.17,1.72,3.0,0.57,15.0,5.0,10.0,0.228,1.02,0.255,61.6,3.39,3.35
1,Total,Away,20.1,6.2,87.0,25.0,5.0,0.0,14.0,14.0,5.0,2.0,0.0,1.0,8.0,0.298,0.322,0.536,0.373,3.54,0.89,4.0,2.21,9.2,2.3,6.9,0.298,1.33,0.282,66.7,5.98,3.95
