,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,109.1,2.72,446.0,74.0,15.0,0.0,35.0,33.0,7.0,50.0,5.0,5.0,82.0,0.189,0.292,0.286,0.264,6.75,4.12,1.64,0.58,18.4,11.2,7.2,0.189,1.13,0.222,78.9,3.93,4.05
1,Total,Away,86.2,4.78,398.0,91.0,15.0,4.0,55.0,46.0,8.0,51.0,4.0,3.0,78.0,0.265,0.371,0.409,0.346,8.1,5.3,1.53,0.83,19.6,12.8,6.8,0.265,1.64,0.322,67.3,4.36,4.25
