,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,11.0,4.0,4.0,6.64,30.0,11.0,0.0,0.0,0.0,2.0,0.0,78.2,358.0,94.0,61.0,58.0,16.0,26.0,1.0,5.0,2.0,0.0,80.0,34.0,244.475,9.15,2.97,3.08,1.83,22.4,7.3,15.1,0.287,1.53,0.338,62.4,156.0,114.0,4.95
1,2017-09-30,CIN,@CHC,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,-4.125,6.75,6.75,1.0,0.0,11.1,11.1,0.0,0.375,3.0,0.429,0.0,618.0,89.0,3.91
2,2017-09-22,CIN,BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,6.5,4.5,0.0,1.0,0.0,14.3,0.0,14.3,0.143,0.5,0.167,100.0,0.0,49.0,2.16
3,2017-09-14,CIN,@STL,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, ,-0.95,0.0,18.0,0.0,0.0,0.0,33.3,-33.3,0.25,3.0,0.25,66.7,206.0,207.0,9.16
4,2017-09-05,CIN,MIL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,10.05,18.0,18.0,1.0,0.0,40.0,40.0,0.0,0.0,2.0,0.0,100.0,0.0,117.0,5.16
5,2017-08-23,CIN,CHC,1.0,0.0,1.0,17.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,23.0,8.0,8.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,3.3999999999999995,14.73,7.36,2.0,2.45,26.1,13.0,13.0,0.4,3.0,0.538,31.3,393.0,133.0,5.88
6,2017-08-14,CIN,@CHC,1.0,0.0,1.0,17.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,22.0,10.0,7.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,2.599999999999999,12.27,0.0,5.0,4.91,22.7,0.0,22.7,0.476,2.73,0.571,48.8,393.0,189.0,8.34
7,2017-08-04,CIN,STL,1.0,1.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,64.0,22.049999999999997,9.0,1.8,5.0,0.0,26.3,5.3,21.1,0.176,0.8,0.25,80.0,41.0,54.0,2.36
8,2017-07-26,CIN,@NYY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0, ,10.65,18.0,9.0,2.0,0.0,50.0,25.0,25.0,0.0,1.0,0.0,100.0,0.0,49.0,2.16
9,2017-07-17,CIN,WSN,0.0,0.0,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0, ,15.45,7.2,5.4,1.33,1.8,20.0,15.0,5.0,0.118,1.0,0.083,100.0,41.0,135.0,5.96
10,2017-07-04,CIN,@COL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,6.25,18.0,0.0,2.0,0.0,50.0,0.0,50.0,0.25,1.0,0.5,100.0,0.0,-19.0,-0.84
11,2017-06-17,CIN,LAD,1.0,0.0,1.0,19.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,14.0,5.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,17.0,4.125000000000002,19.29,3.86,5.0,7.71,35.7,7.1,28.6,0.385,2.57,0.5,0.0,441.0,255.0,11.3
12,2017-06-05,CIN,STL,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,56.0,20.3,9.0,3.0,3.0,0.0,25.0,8.3,16.7,0.364,1.67,0.5,80.0,69.0,49.0,2.16
