,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.1,8.44,27.0,6.0,2.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,1.0,0.273,0.423,0.7,0.455,1.69,8.44,0.2,3.38,3.7,18.5,-14.8,0.273,2.06,0.211,73.2,10.5,8.88
1,Total,Away,11.0,2.45,47.0,8.0,2.0,0.0,3.0,3.0,1.0,7.0,1.0,0.0,7.0,0.2,0.326,0.333,0.293,5.73,5.73,1.0,0.82,14.9,14.9,0.0,0.2,1.36,0.219,88.2,4.98,5.76
