,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.2,- - -,47.0,14.0,4.0,0.0,7.0,6.0,1.0,6.0,0.0,0.0,8.0,0.342,0.426,0.512,0.41,7.45,5.59,1.33,0.93,17.0,12.8,4.3,- - -,2.07,0.406,69.9,4.53,4.76
1,Total,vs R,20.1,- - -,98.0,19.0,6.0,0.0,13.0,13.0,4.0,19.0,3.0,1.0,13.0,0.244,0.411,0.5,0.388,5.75,8.41,0.68,1.77,13.3,19.4,-6.1,- - -,1.87,0.246,77.8,7.2,6.76
