,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,30.0,6.0,139.0,35.0,10.0,0.0,22.0,20.0,1.0,13.0,0.0,0.0,21.0,0.278,0.345,0.384,0.326,6.3,3.9,1.62,0.3,15.1,9.4,5.8,0.278,1.6,0.327,55.8,3.49,4.53
1,Total,Away,25.0,4.32,111.0,28.0,7.0,0.0,12.0,12.0,3.0,12.0,2.0,0.0,18.0,0.283,0.36,0.454,0.349,6.48,4.32,1.5,1.08,16.2,10.8,5.4,0.283,1.6,0.321,78.2,4.67,4.37
