,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,149.2,- - -,656.0,134.0,25.0,2.0,62.0,59.0,15.0,83.0,2.0,2.0,171.0,0.235,0.334,0.368,0.311,10.28,4.99,2.06,0.9,26.1,12.7,13.4,- - -,1.45,0.309,79.3,3.86,4.05
1,Total,vs R,161.0,- - -,680.0,158.0,26.0,4.0,93.0,92.0,32.0,41.0,1.0,11.0,150.0,0.252,0.31,0.462,0.332,8.39,2.29,3.66,1.79,22.1,6.0,16.0,- - -,1.24,0.283,70.8,4.83,3.94
