,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,9.0,6.0,45.0,12.0,4.0,0.0,6.0,6.0,1.0,7.0,1.0,1.0,6.0,0.324,0.455,0.528,0.426,6.0,7.0,0.86,1.0,13.3,15.6,-2.2,0.324,2.11,0.367,75.3,5.91,6.01
1,Total,Away,15.2,1.72,65.0,13.0,3.0,0.0,4.0,3.0,0.0,8.0,1.0,2.0,7.0,0.236,0.354,0.296,0.299,4.02,4.6,0.88,0.0,10.8,12.3,-1.5,0.236,1.34,0.271,82.6,4.13,5.52
