,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,12.2,4.26,59.0,12.0,3.0,0.0,6.0,6.0,2.0,8.0,1.0,1.0,13.0,0.24,0.356,0.429,0.341,9.24,5.68,1.63,1.42,22.0,13.6,8.5,0.24,1.58,0.286,82.4,5.23,5.25
1,Total,Away,14.2,1.84,57.0,11.0,4.0,1.0,3.0,3.0,0.0,6.0,0.0,1.0,10.0,0.22,0.316,0.347,0.298,6.14,3.68,1.67,0.0,17.5,10.5,7.0,0.22,1.16,0.275,83.3,3.17,4.42
