Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Garrett Richards (11185349),Garrett Richards,11185349,P,7500,LAA@HOU 09/01/2018 07:10PM ET,LAA,15.27
SP,Luis Castillo (11184507),Luis Castillo,11184507,P,7500,CIN@STL 09/01/2018 07:15PM ET,CIN,12.84
SP,Joey Lucchesi (11185351),Joey Lucchesi,11185351,P,7500,COL@SD 09/01/2018 08:40PM ET,SD,15.50
SP,Jose Quintana (11185350),Jose Quintana,11185350,P,7500,CHC@PHI 09/01/2018 07:05PM ET,CHC,13.82
SP,Chase Anderson (11184508),Chase Anderson,11184508,P,7400,MIL@WAS 09/01/2018 07:05PM ET,MIL,13.43
SP,Tommy Milone (11185352),Tommy Milone,11185352,P,7400,MIL@WAS 09/01/2018 07:05PM ET,WAS,10.37
SP,Andrew Heaney (11185353),Andrew Heaney,11185353,P,7400,LAA@HOU 09/01/2018 07:10PM ET,LAA,16.65
SP,Nick Kingham (11185354),Nick Kingham,11185354,P,7300,PIT@ATL 09/01/2018 07:10PM ET,PIT,11.44
SP,Trevor Williams (11185356),Trevor Williams,11185356,P,7300,PIT@ATL 09/01/2018 07:10PM ET,PIT,13.74
SP,Touki Toussaint (11185357),Touki Toussaint,11185357,P,7300,PIT@ATL 09/01/2018 07:10PM ET,ATL,20.5
SP,Dinelson Lamet (11185358),Dinelson Lamet,11185358,P,7300,COL@SD 09/01/2018 08:40PM ET,SD,0
RP,Thomas Pannone (11185355),Thomas Pannone,11185355,P,7300,TOR@MIA 09/01/2018 07:10PM ET,TOR,4.37
SP,Enyel De Los Santos (11185359),Enyel De Los Santos,11185359,P,7300,CHC@PHI 09/01/2018 07:05PM ET,PHI,6.8
SP,Chris Archer (11184509),Chris Archer,11184509,P,7200,PIT@ATL 09/01/2018 07:10PM ET,PIT,13.82
SP,Chad Kuhl (11185365),Chad Kuhl,11185365,P,7200,PIT@ATL 09/01/2018 07:10PM ET,PIT,11.76
SP,Kyle Gibson (11185362),Kyle Gibson,11185362,P,7200,MIN@TEX 09/01/2018 08:05PM ET,MIN,16.04
SP,Tyson Ross (11185361),Tyson Ross,11185361,P,7200,CIN@STL 09/01/2018 07:15PM ET,STL,11.11
RP,Ross Stripling (11185364),Ross Stripling,11185364,P,7200,ARI@LAD 09/01/2018 09:10PM ET,LAD,12.34
RP,Wade LeBlanc (11185360),Wade LeBlanc,11185360,P,7200,SEA@OAK 09/01/2018 09:05PM ET,SEA,12.83
SP,Dan Straily (11185363),Dan Straily,11185363,P,7200,TOR@MIA 09/01/2018 07:10PM ET,MIA,10.78
SP,Fernando Romero (11185368),Fernando Romero,11185368,P,7100,MIN@TEX 09/01/2018 08:05PM ET,MIN,10.70
SP,Daniel Poncedeleon (11184510),Daniel Poncedeleon,11184510,P,7100,CIN@STL 09/01/2018 07:15PM ET,STL,8.62
SP,Luke Weaver (11185366),Luke Weaver,11185366,P,7100,CIN@STL 09/01/2018 07:15PM ET,STL,9.81
SP,Jakob Junis (11185367),Jakob Junis,11185367,P,7100,BAL@KC 09/01/2018 07:15PM ET,KC,14.75
SP,Ranger Suarez (11185369),Ranger Suarez,11185369,P,7100,CHC@PHI 09/01/2018 07:05PM ET,PHI,3.12
SP,Joe Musgrove (11185375),Joe Musgrove,11185375,P,7000,PIT@ATL 09/01/2018 07:10PM ET,PIT,14.23
RP,Max Fried (11185377),Max Fried,11185377,P,7000,PIT@ATL 09/01/2018 07:10PM ET,ATL,9.59
SP,Brian Johnson (11185373),Brian Johnson,11185373,P,7000,BOS@CWS 09/01/2018 07:10PM ET,BOS,6.60
SP,Ervin Santana (11185370),Ervin Santana,11185370,P,7000,MIN@TEX 09/01/2018 08:05PM ET,MIN,3.66
SP,Dylan Bundy (11184511),Dylan Bundy,11184511,P,7000,BAL@KC 09/01/2018 07:15PM ET,BAL,14.10
SP,Kenta Maeda (11185372),Kenta Maeda,11185372,P,7000,ARI@LAD 09/01/2018 09:10PM ET,LAD,13.32
SP,Mike Leake (11185371),Mike Leake,11185371,P,7000,SEA@OAK 09/01/2018 09:05PM ET,SEA,12.07
SP,Sam Gaviglio (11185376),Sam Gaviglio,11185376,P,7000,TOR@MIA 09/01/2018 07:10PM ET,TOR,10.55
SP,Vince Velasquez (11185374),Vince Velasquez,11185374,P,7000,CHC@PHI 09/01/2018 07:05PM ET,PHI,14.59
SP,Mike Soroka (11185386),Mike Soroka,11185386,P,6900,PIT@ATL 09/01/2018 07:10PM ET,ATL,13.11
SP,Jake Odorizzi (11185380),Jake Odorizzi,11185380,P,6900,MIN@TEX 09/01/2018 08:05PM ET,MIN,12.75
RP,Framber Valdez (11185385),Framber Valdez,11185385,P,6900,LAA@HOU 09/01/2018 07:10PM ET,HOU,15.55
SP,Matt Harvey (11185379),Matt Harvey,11185379,P,6900,CIN@STL 09/01/2018 07:15PM ET,CIN,9.87
SP,Anthony DeSclafani (11185381),Anthony DeSclafani,11185381,P,6900,CIN@STL 09/01/2018 07:15PM ET,CIN,15.08
SP,Tyler Anderson (11185383),Tyler Anderson,11185383,P,6900,COL@SD 09/01/2018 08:40PM ET,COL,12.98
SP,Taijuan Walker (11185382),Taijuan Walker,11185382,P,6900,ARI@LAD 09/01/2018 09:10PM ET,ARI,8.42
SP,Jaime Garcia (11185378),Jaime Garcia,11185378,P,6900,TOR@MIA 09/01/2018 07:10PM ET,TOR,5.96
SP,Caleb Smith (11185384),Caleb Smith,11185384,P,6900,TOR@MIA 09/01/2018 07:10PM ET,MIA,14.91
SP,Zach Eflin (11184512),Zach Eflin,11184512,P,6900,CHC@PHI 09/01/2018 07:05PM ET,PHI,14.80
SP,Matt Shoemaker (11185388),Matt Shoemaker,11185388,P,6800,LAA@HOU 09/01/2018 07:10PM ET,LAA,13.95
SP,Adam Wainwright (11185387),Adam Wainwright,11185387,P,6800,CIN@STL 09/01/2018 07:15PM ET,STL,9.38
SP,John Gant (11185389),John Gant,11185389,P,6800,CIN@STL 09/01/2018 07:15PM ET,STL,10.92
SP,Gio Gonzalez (11185391),Gio Gonzalez,11185391,P,6700,MIL@WAS 09/01/2018 07:05PM ET,MIL,12.03
SP,Alex Reyes (11185394),Alex Reyes,11185394,P,6700,CIN@STL 09/01/2018 07:15PM ET,STL,9.4
SP,Brad Keller (11185393),Brad Keller,11185393,P,6700,BAL@KC 09/01/2018 07:15PM ET,KC,7.18
SP,Edwin Jackson (11185390),Edwin Jackson,11185390,P,6700,SEA@OAK 09/01/2018 09:05PM ET,OAK,14.48
SP,Andrew Triggs (11185392),Andrew Triggs,11185392,P,6700,SEA@OAK 09/01/2018 09:05PM ET,OAK,12.02
SP,Wei-Yin Chen (11184513),Wei-Yin Chen,11184513,P,6700,TOR@MIA 09/01/2018 07:10PM ET,MIA,10.23
SP,Marco Gonzales (11185395),Marco Gonzales,11185395,P,6600,SEA@OAK 09/01/2018 09:05PM ET,SEA,15.14
SP,Jeremy Hellickson (11185396),Jeremy Hellickson,11185396,P,6500,MIL@WAS 09/01/2018 07:05PM ET,WAS,11.94
SP,Luiz Gohara (11185399),Luiz Gohara,11185399,P,6400,PIT@ATL 09/01/2018 07:10PM ET,ATL,4.43
SP,Alex Cobb (11185397),Alex Cobb,11185397,P,6400,BAL@KC 09/01/2018 07:15PM ET,BAL,9.97
SP,Jerad Eickhoff (11185398),Jerad Eickhoff,11185398,P,6400,CHC@PHI 09/01/2018 07:05PM ET,PHI,0
SP,Brandon McCarthy (11185400),Brandon McCarthy,11185400,P,6300,PIT@ATL 09/01/2018 07:10PM ET,ATL,11.73
SP,Kolby Allard (11185409),Kolby Allard,11185409,P,6300,PIT@ATL 09/01/2018 07:10PM ET,ATL,-2.8
SP,Dylan Covey (11185406),Dylan Covey,11185406,P,6300,BOS@CWS 09/01/2018 07:10PM ET,CWS,7.88
SP,Jaime Barria (11185408),Jaime Barria,11185408,P,6300,LAA@HOU 09/01/2018 07:10PM ET,LAA,13.04
SP,Nate Karns (11185402),Nate Karns,11185402,P,6300,BAL@KC 09/01/2018 07:15PM ET,KC,0
RP,Erasmo Ramirez (11185405),Erasmo Ramirez,11185405,P,6300,SEA@OAK 09/01/2018 09:05PM ET,SEA,6.92
SP,Jharel Cotton (11185407),Jharel Cotton,11185407,P,6300,SEA@OAK 09/01/2018 09:05PM ET,OAK,0
RP,Jorge De La Rosa (11185401),Jorge De La Rosa,11185401,P,6300,CHC@PHI 09/01/2018 07:05PM ET,CHC,1.94
RP,Mike Montgomery (11185403),Mike Montgomery,11185403,P,6300,CHC@PHI 09/01/2018 07:05PM ET,CHC,6.09
SP,Tyler Chatwood (11185404),Tyler Chatwood,11185404,P,6300,CHC@PHI 09/01/2018 07:05PM ET,CHC,7.62
SP,Steven Wright (11185410),Steven Wright,11185410,P,6200,BOS@CWS 09/01/2018 07:10PM ET,BOS,9.94
SP,Drew Pomeranz (11185411),Drew Pomeranz,11185411,P,6200,BOS@CWS 09/01/2018 07:10PM ET,BOS,6.2
RP,William Cuevas (11185412),William Cuevas,11185412,P,6200,BOS@CWS 09/01/2018 07:10PM ET,BOS,2.18
SP,Alec Hansen (11185416),Alec Hansen,11185416,P,6200,BOS@CWS 09/01/2018 07:10PM ET,CWS,0
SP,Felix Pena (11184514),Felix Pena,11184514,P,6200,LAA@HOU 09/01/2018 07:10PM ET,LAA,11.22
SP,Nick Tropeano (11185413),Nick Tropeano,11185413,P,6200,LAA@HOU 09/01/2018 07:10PM ET,LAA,12.74
SP,Ryan Borucki (11185414),Ryan Borucki,11185414,P,6200,TOR@MIA 09/01/2018 07:10PM ET,TOR,9.32
SP,Pablo Lopez (11185415),Pablo Lopez,11185415,P,6200,TOR@MIA 09/01/2018 07:10PM ET,MIA,10.93
SP,Brent Suter (11185421),Brent Suter,11185421,P,6100,MIL@WAS 09/01/2018 07:05PM ET,MIL,12.05
SP,Jake Faria (11185420),Jake Faria,11185420,P,6100,TB@CLE 09/01/2018 07:10PM ET,TB,9.74
SP,Alex Meyer (11185418),Alex Meyer,11185418,P,6100,LAA@HOU 09/01/2018 07:10PM ET,LAA,0
SP,Ian Kennedy (11185417),Ian Kennedy,11185417,P,6100,BAL@KC 09/01/2018 07:15PM ET,KC,11.16
SP,Aaron Sanchez (11185419),Aaron Sanchez,11185419,P,6100,TOR@MIA 09/01/2018 07:10PM ET,TOR,9.45
SP,Zach Davies (11185425),Zach Davies,11185425,P,6000,MIL@WAS 09/01/2018 07:05PM ET,MIL,9.64
RP,Hector Velazquez (11185423),Hector Velazquez,11185423,P,6000,BOS@CWS 09/01/2018 07:10PM ET,BOS,4.26
SP,Tyler Mahle (11185426),Tyler Mahle,11185426,P,6000,CIN@STL 09/01/2018 07:15PM ET,CIN,11.28
SP,Shelby Miller (11185422),Shelby Miller,11185422,P,6000,ARI@LAD 09/01/2018 09:10PM ET,ARI,3.79
SP,Frankie Montas (11185424),Frankie Montas,11185424,P,6000,SEA@OAK 09/01/2018 09:05PM ET,OAK,12.33
SP,Trevor Richards (11185427),Trevor Richards,11185427,P,6000,TOR@MIA 09/01/2018 07:10PM ET,MIA,13.15
SP,Junior Guerra (11185428),Junior Guerra,11185428,P,5900,MIL@WAS 09/01/2018 07:05PM ET,MIL,13.43
SP,Erick Fedde (11185431),Erick Fedde,11185431,P,5900,MIL@WAS 09/01/2018 07:05PM ET,WAS,6.9
SP,Michael Pineda (11185429),Michael Pineda,11185429,P,5900,MIN@TEX 09/01/2018 08:05PM ET,MIN,0
SP,Collin McHugh (11184515),Collin McHugh,11184515,P,5900,LAA@HOU 09/01/2018 07:10PM ET,HOU,5.58
OF,Mike Trout (11184521),Mike Trout,11184521,OF,5900,LAA@HOU 09/01/2018 07:10PM ET,LAA,11
SP,Rogelio Armenteros (11185433),Rogelio Armenteros,11185433,P,5900,LAA@HOU 09/01/2018 07:10PM ET,HOU,0
RP,Caleb Ferguson (11185432),Caleb Ferguson,11185432,P,5900,ARI@LAD 09/01/2018 09:10PM ET,LAD,7.17
SP,Hisashi Iwakuma (11185430),Hisashi Iwakuma,11185430,P,5900,SEA@OAK 09/01/2018 09:05PM ET,SEA,0
OF,Christian Yelich (11184522),Christian Yelich,11184522,OF,5800,MIL@WAS 09/01/2018 07:05PM ET,MIL,10.29
SP,Brandon Woodruff (11185437),Brandon Woodruff,11185437,P,5800,MIL@WAS 09/01/2018 07:05PM ET,MIL,6.89
RP,Jefry Rodriguez (11185438),Jefry Rodriguez,11185438,P,5800,MIL@WAS 09/01/2018 07:05PM ET,WAS,9.06
SP,Jose De Leon (11185440),Jose De Leon,11185440,P,5800,TB@CLE 09/01/2018 07:10PM ET,TB,0
RP,Brad Peacock (11185435),Brad Peacock,11185435,P,5800,LAA@HOU 09/01/2018 07:10PM ET,HOU,4.43
SP,Andrew Cashner (11185434),Andrew Cashner,11185434,P,5800,BAL@KC 09/01/2018 07:15PM ET,BAL,9.15
SP,Cal Quantrill (11185441),Cal Quantrill,11185441,P,5800,COL@SD 09/01/2018 08:40PM ET,SD,0
SP,Drew Smyly (11185436),Drew Smyly,11185436,P,5800,CHC@PHI 09/01/2018 07:05PM ET,CHC,0
RP,Alec Mills (11185439),Alec Mills,11185439,P,5800,CHC@PHI 09/01/2018 07:05PM ET,CHC,13.77
SP,Joe Ross (11185445),Joe Ross,11185445,P,5700,MIL@WAS 09/01/2018 07:05PM ET,WAS,0
OF,Mookie Betts (11184523),Mookie Betts,11184523,OF,5700,BOS@CWS 09/01/2018 07:10PM ET,BOS,12.09
SP,James Shields (11185442),James Shields,11185442,P,5700,BOS@CWS 09/01/2018 07:10PM ET,CWS,12.68
SP,Brett Anderson (11185443),Brett Anderson,11185443,P,5700,SEA@OAK 09/01/2018 09:05PM ET,OAK,9.11
SP,Marcus Stroman (11185444),Marcus Stroman,11185444,P,5700,TOR@MIA 09/01/2018 07:10PM ET,TOR,10.49
SP,Scott Kazmir (11185446),Scott Kazmir,11185446,P,5600,PIT@ATL 09/01/2018 07:10PM ET,ATL,0
OF,J.D. Martinez (11184524),J.D. Martinez,11184524,OF,5600,BOS@CWS 09/01/2018 07:10PM ET,BOS,11.07
SP,Jalen Beeks (11185448),Jalen Beeks,11185448,P,5600,TB@CLE 09/01/2018 07:10PM ET,TB,8.14
SP,Antonio Senzatela (11185447),Antonio Senzatela,11185447,P,5600,COL@SD 09/01/2018 08:40PM ET,COL,7.09
SP,Ariel Miranda (11185449),Ariel Miranda,11185449,P,5600,SEA@OAK 09/01/2018 09:05PM ET,SEA,13.25
RP,Jordan Lyles (11185451),Jordan Lyles,11185451,P,5500,MIL@WAS 09/01/2018 07:05PM ET,MIL,6.38
SP,Anthony Banda (11185452),Anthony Banda,11185452,P,5500,TB@CLE 09/01/2018 07:10PM ET,TB,12
1B/3B,Matt Carpenter (11184525),Matt Carpenter,11184525,1B/3B,5500,CIN@STL 09/01/2018 07:15PM ET,STL,9.38
SP,Felix Hernandez (11185450),Felix Hernandez,11185450,P,5500,SEA@OAK 09/01/2018 09:05PM ET,SEA,10.98
RP,JC Ramirez (11185454),JC Ramirez,11185454,P,5400,LAA@HOU 09/01/2018 07:10PM ET,LAA,0.3
RP,Amir Garrett (11185455),Amir Garrett,11185455,P,5400,CIN@STL 09/01/2018 07:15PM ET,CIN,2.85
RP,Lucas Sims (11185456),Lucas Sims,11185456,P,5400,CIN@STL 09/01/2018 07:15PM ET,CIN,2.11
SP,Clayton Richard (11185453),Clayton Richard,11185453,P,5400,COL@SD 09/01/2018 08:40PM ET,SD,9.84
1B,Anthony Rizzo (11184527),Anthony Rizzo,11184527,1B,5400,CHC@PHI 09/01/2018 07:05PM ET,CHC,8.62
SP,Ivan Nova (11185457),Ivan Nova,11185457,P,5300,PIT@ATL 09/01/2018 07:10PM ET,PIT,11.56
SP,Yonny Chirinos (11185460),Yonny Chirinos,11185460,P,5300,TB@CLE 09/01/2018 07:10PM ET,TB,11.02
SP,Josh Rogers (11185461),Josh Rogers,11185461,P,5300,BAL@KC 09/01/2018 07:15PM ET,BAL,8.45
SP,Walker Lockett (11185459),Walker Lockett,11185459,P,5300,COL@SD 09/01/2018 08:40PM ET,SD,1.64
SP,Chris Bassitt (11185458),Chris Bassitt,11185458,P,5300,SEA@OAK 09/01/2018 09:05PM ET,OAK,12.76
2B/SS,Javier Baez (11184528),Javier Baez,11184528,2B/SS,5300,CHC@PHI 09/01/2018 07:05PM ET,CHC,9.70
OF,Ronald Acuna Jr. (11184534),Ronald Acuna Jr.,11184534,OF,5200,PIT@ATL 09/01/2018 07:10PM ET,ATL,9.86
SP,Miguel Gonzalez (11185463),Miguel Gonzalez,11185463,P,5200,BOS@CWS 09/01/2018 07:10PM ET,CWS,-4.75
SP,Reynaldo Lopez (11185468),Reynaldo Lopez,11185468,P,5200,BOS@CWS 09/01/2018 07:10PM ET,CWS,11.62
SP,Martin Perez (11185465),Martin Perez,11185465,P,5200,MIN@TEX 09/01/2018 08:05PM ET,TEX,4.76
RP,Wilmer Font (11185464),Wilmer Font,11185464,P,5200,TB@CLE 09/01/2018 07:10PM ET,TB,4.38
RP,Jaime Schultz (11185469),Jaime Schultz,11185469,P,5200,TB@CLE 09/01/2018 07:10PM ET,TB,4.99
SP,Ryan Yarbrough (11185471),Ryan Yarbrough,11185471,P,5200,TB@CLE 09/01/2018 07:10PM ET,TB,10.75
SP,Brent Honeywell (11185472),Brent Honeywell,11185472,P,5200,TB@CLE 09/01/2018 07:10PM ET,TB,0
RP,David Paulino (11185467),David Paulino,11185467,P,5200,LAA@HOU 09/01/2018 07:10PM ET,HOU,0
SP,Ricky Nolasco (11185462),Ricky Nolasco,11185462,P,5200,BAL@KC 09/01/2018 07:15PM ET,KC,0
SS,Trevor Story (11184530),Trevor Story,11184530,SS,5200,COL@SD 09/01/2018 08:40PM ET,COL,9.30
SP,Eric Lauer (11185470),Eric Lauer,11185470,P,5200,COL@SD 09/01/2018 08:40PM ET,SD,9.81
SP,Matt Koch (11185466),Matt Koch,11185466,P,5200,ARI@LAD 09/01/2018 09:10PM ET,ARI,9.06
SP,Marco Estrada (11184516),Marco Estrada,11184516,P,5200,TOR@MIA 09/01/2018 07:10PM ET,TOR,10.42
SP,Drew Hutchison (11185475),Drew Hutchison,11185475,P,5100,MIN@TEX 09/01/2018 08:05PM ET,TEX,3.45
3B/SS,Alex Bregman (11184531),Alex Bregman,11184531,3B/SS,5100,LAA@HOU 09/01/2018 07:10PM ET,HOU,9.72
OF,Shohei Ohtani (11184533),Shohei Ohtani,11184533,OF,5100,LAA@HOU 09/01/2018 07:10PM ET,LAA,2.03
SP,Brandon Finnegan (11185477),Brandon Finnegan,11185477,P,5100,CIN@STL 09/01/2018 07:15PM ET,CIN,3.06
SP,Heath Fillmyer (11184517),Heath Fillmyer,11184517,P,5100,BAL@KC 09/01/2018 07:15PM ET,KC,7.64
SP,Jason Hammel (11185473),Jason Hammel,11185473,P,5100,BAL@KC 09/01/2018 07:15PM ET,KC,5.39
SP,Andrew Albers (11185474),Andrew Albers,11185474,P,5100,SEA@OAK 09/01/2018 09:05PM ET,SEA,0
SP,Chase De Jong (11185478),Chase De Jong,11185478,P,5100,SEA@OAK 09/01/2018 09:05PM ET,SEA,0
RP,Rob Whalen (11185479),Rob Whalen,11185479,P,5100,SEA@OAK 09/01/2018 09:05PM ET,SEA,7.8
