Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Mike Clevinger (10879968),Mike Clevinger,10879968,P,10800,CLE@KC 07/02/2018 08:15PM ET,CLE,18.91
SP,Ross Stripling (10879969),Ross Stripling,10879969,P,10500,PIT@LAD 07/02/2018 10:10PM ET,LAD,11.76
SP,Carlos Carrasco (10879970),Carlos Carrasco,10879970,P,10000,CLE@KC 07/02/2018 08:15PM ET,CLE,18.79
SP,Robbie Ray (10879425),Robbie Ray,10879425,P,9900,STL@ARI 07/02/2018 09:40PM ET,ARI,18.79
SP,Chris Archer (10879971),Chris Archer,10879971,P,9500,TB@MIA 07/02/2018 07:10PM ET,TB,15.44
SP,Jack Flaherty (10879972),Jack Flaherty,10879972,P,9400,STL@ARI 07/02/2018 09:40PM ET,STL,17.85
SP,Zack Greinke (10879974),Zack Greinke,10879974,P,9300,STL@ARI 07/02/2018 09:40PM ET,ARI,19.47
SP,Miles Mikolas (10879975),Miles Mikolas,10879975,P,9300,STL@ARI 07/02/2018 09:40PM ET,STL,17.05
SP,Rick Porcello (10879426),Rick Porcello,10879426,P,9300,BOS@WAS 07/02/2018 07:05PM ET,BOS,18.17
SP,Walker Buehler (10879973),Walker Buehler,10879973,P,9300,PIT@LAD 07/02/2018 10:10PM ET,LAD,16.76
SP,Zack Godley (10879976),Zack Godley,10879976,P,9200,STL@ARI 07/02/2018 09:40PM ET,ARI,13.61
SP,Ervin Santana (10879977),Ervin Santana,10879977,P,9200,MIN@MIL 07/02/2018 08:10PM ET,MIN,0
SP,Alex Wood (10879427),Alex Wood,10879427,P,8900,PIT@LAD 07/02/2018 10:10PM ET,LAD,14.72
SP,Hyun-Jin Ryu (10879978),Hyun-Jin Ryu,10879978,P,8900,PIT@LAD 07/02/2018 10:10PM ET,LAD,17.22
SP,Mike Soroka (10879979),Mike Soroka,10879979,P,8900,ATL@NYY 07/02/2018 07:05PM ET,ATL,13.11
SP,Danny Salazar (10879980),Danny Salazar,10879980,P,8800,CLE@KC 07/02/2018 08:15PM ET,CLE,0
SP,Jimmy Nelson (10879981),Jimmy Nelson,10879981,P,8700,MIN@MIL 07/02/2018 08:10PM ET,MIL,0
SP,Nathan Eovaldi (10879428),Nathan Eovaldi,10879428,P,8700,TB@MIA 07/02/2018 07:10PM ET,TB,16.25
SP,Gio Gonzalez (10879983),Gio Gonzalez,10879983,P,8500,BOS@WAS 07/02/2018 07:05PM ET,WAS,14.51
SP,Steven Wright (10879985),Steven Wright,10879985,P,8500,BOS@WAS 07/02/2018 07:05PM ET,BOS,9.94
SP,Fernando Romero (10879982),Fernando Romero,10879982,P,8500,MIN@MIL 07/02/2018 08:10PM ET,MIN,12.05
SP,Domingo German (10879429),Domingo German,10879429,P,8500,ATL@NYY 07/02/2018 07:05PM ET,NYY,11.84
SP,Jordan Montgomery (10879984),Jordan Montgomery,10879984,P,8500,ATL@NYY 07/02/2018 07:05PM ET,NYY,11.88
SP,Shane Bieber (10879988),Shane Bieber,10879988,P,8400,CLE@KC 07/02/2018 08:15PM ET,CLE,22.09
SP,Jameson Taillon (10879987),Jameson Taillon,10879987,P,8400,PIT@LAD 07/02/2018 10:10PM ET,PIT,14.85
SP,Masahiro Tanaka (10879986),Masahiro Tanaka,10879986,P,8400,ATL@NYY 07/02/2018 07:05PM ET,NYY,16.44
SP,David Price (10879989),David Price,10879989,P,8300,BOS@WAS 07/02/2018 07:05PM ET,BOS,16.09
SP,Jonathan Loaisiga (10879990),Jonathan Loaisiga,10879990,P,8300,ATL@NYY 07/02/2018 07:05PM ET,NYY,19.57
SP,Junior Guerra (10879991),Junior Guerra,10879991,P,8200,MIN@MIL 07/02/2018 08:10PM ET,MIL,16.28
SP,Carlos Martinez (10879430),Carlos Martinez,10879430,P,8100,STL@ARI 07/02/2018 09:40PM ET,STL,14.65
SP,Eduardo Rodriguez (10879993),Eduardo Rodriguez,10879993,P,8100,BOS@WAS 07/02/2018 07:05PM ET,BOS,16.90
RP,Tyler Glasnow (10879992),Tyler Glasnow,10879992,P,8100,PIT@LAD 07/02/2018 10:10PM ET,PIT,5.26
SP,Clay Buchholz (10879996),Clay Buchholz,10879996,P,7900,STL@ARI 07/02/2018 09:40PM ET,ARI,16.03
SP,Freddy Peralta (10879997),Freddy Peralta,10879997,P,7900,MIN@MIL 07/02/2018 08:10PM ET,MIL,25.17
SP,Trevor Williams (10879994),Trevor Williams,10879994,P,7900,PIT@LAD 07/02/2018 10:10PM ET,PIT,12.53
SP,Trevor Richards (10879995),Trevor Richards,10879995,P,7900,TB@MIA 07/02/2018 07:10PM ET,MIA,10.42
SP,Michael Wacha (10879999),Michael Wacha,10879999,P,7800,STL@ARI 07/02/2018 09:40PM ET,STL,16.01
SP,Alec Hansen (10879998),Alec Hansen,10879998,P,7800,CWS@CIN 07/02/2018 07:10PM ET,CWS,0
SP,Kyle Gibson (10879431),Kyle Gibson,10879431,P,7800,MIN@MIL 07/02/2018 08:10PM ET,MIN,16.38
SP,Jhoulys Chacin (10880000),Jhoulys Chacin,10880000,P,7800,MIN@MIL 07/02/2018 08:10PM ET,MIL,12.99
SP,Carlos Rodon (10880003),Carlos Rodon,10880003,P,7700,CWS@CIN 07/02/2018 07:10PM ET,CWS,12.39
SP,Jon Gray (10880002),Jon Gray,10880002,P,7700,SF@COL 07/02/2018 08:40PM ET,COL,15.98
SP,Chad Kuhl (10880001),Chad Kuhl,10880001,P,7700,PIT@LAD 07/02/2018 10:10PM ET,PIT,11.76
SP,Rich Hill (10880004),Rich Hill,10880004,P,7700,PIT@LAD 07/02/2018 10:10PM ET,LAD,12.03
SP,Michael Kopech (10880005),Michael Kopech,10880005,P,7600,CWS@CIN 07/02/2018 07:10PM ET,CWS,0
SP,Nick Kingham (10879432),Nick Kingham,10879432,P,7600,PIT@LAD 07/02/2018 10:10PM ET,PIT,17.55
SP,Joe Musgrove (10880006),Joe Musgrove,10880006,P,7600,PIT@LAD 07/02/2018 10:10PM ET,PIT,15.05
SP,Dereck Rodriguez (10880007),Dereck Rodriguez,10880007,P,7500,SF@COL 07/02/2018 08:40PM ET,SF,14.86
SP,Derek Holland (10880008),Derek Holland,10880008,P,7400,SF@COL 07/02/2018 08:40PM ET,SF,13.28
SP,Luke Weaver (10880009),Luke Weaver,10880009,P,7300,STL@ARI 07/02/2018 09:40PM ET,STL,9.98
SP,Chris Stratton (10880011),Chris Stratton,10880011,P,7300,SF@COL 07/02/2018 08:40PM ET,SF,12.32
SP,Lance Lynn (10880010),Lance Lynn,10880010,P,7300,MIN@MIL 07/02/2018 08:10PM ET,MIN,11.46
SP,Tanner Roark (10880012),Tanner Roark,10880012,P,7200,BOS@WAS 07/02/2018 07:05PM ET,WAS,13.69
SP,Andrew Suarez (10880013),Andrew Suarez,10880013,P,7200,SF@COL 07/02/2018 08:40PM ET,SF,14.04
SP,Brandon McCarthy (10880014),Brandon McCarthy,10880014,P,7200,ATL@NYY 07/02/2018 07:05PM ET,ATL,11.73
SP,Jakob Junis (10879433),Jakob Junis,10879433,P,7100,CLE@KC 07/02/2018 08:15PM ET,KC,15.00
SP,Sonny Gray (10880015),Sonny Gray,10880015,P,7100,ATL@NYY 07/02/2018 07:05PM ET,NYY,10.88
SP,Kyle Freeland (10879434),Kyle Freeland,10879434,P,7000,SF@COL 07/02/2018 08:40PM ET,COL,16.67
SP,Chase Anderson (10880017),Chase Anderson,10880017,P,7000,MIN@MIL 07/02/2018 08:10PM ET,MIL,13.32
SP,Ivan Nova (10880016),Ivan Nova,10880016,P,7000,PIT@LAD 07/02/2018 10:10PM ET,PIT,13.71
SP,Adam Wainwright (10880020),Adam Wainwright,10880020,P,6900,STL@ARI 07/02/2018 09:40PM ET,STL,9.38
SP,Julio Teheran (10880018),Julio Teheran,10880018,P,6900,ATL@NYY 07/02/2018 07:05PM ET,ATL,14.20
SP,Caleb Smith (10880019),Caleb Smith,10880019,P,6900,TB@MIA 07/02/2018 07:10PM ET,MIA,14.91
SP,Dylan Covey (10880021),Dylan Covey,10880021,P,6800,CWS@CIN 07/02/2018 07:10PM ET,CWS,10.44
SP,Taijuan Walker (10880022),Taijuan Walker,10880022,P,6700,STL@ARI 07/02/2018 09:40PM ET,ARI,8.42
SP,Alex Reyes (10880024),Alex Reyes,10880024,P,6700,STL@ARI 07/02/2018 09:40PM ET,STL,9.4
SP,Jeremy Hellickson (10880025),Jeremy Hellickson,10880025,P,6700,BOS@WAS 07/02/2018 07:05PM ET,WAS,13.34
SP,Tyler Anderson (10880023),Tyler Anderson,10880023,P,6700,SF@COL 07/02/2018 08:40PM ET,COL,13.31
SP,Adalberto Mejia (10880027),Adalberto Mejia,10880027,P,6600,MIN@MIL 07/02/2018 08:10PM ET,MIN,-2.4
SP,Luiz Gohara (10880026),Luiz Gohara,10880026,P,6600,ATL@NYY 07/02/2018 07:05PM ET,ATL,3.35
SP,Shelby Miller (10880030),Shelby Miller,10880030,P,6500,STL@ARI 07/02/2018 09:40PM ET,ARI,4.35
SP,Anthony DeSclafani (10880031),Anthony DeSclafani,10880031,P,6500,CWS@CIN 07/02/2018 07:10PM ET,CIN,14.83
SP,Brent Suter (10879435),Brent Suter,10879435,P,6500,MIN@MIL 07/02/2018 08:10PM ET,MIL,12.73
SP,CC Sabathia (10880028),CC Sabathia,10880028,P,6500,ATL@NYY 07/02/2018 07:05PM ET,NYY,14.54
SP,Jose Urena (10880029),Jose Urena,10880029,P,6500,TB@MIA 07/02/2018 07:10PM ET,MIA,12.09
SP,Drew Pomeranz (10880038),Drew Pomeranz,10880038,P,6400,BOS@WAS 07/02/2018 07:05PM ET,BOS,7.81
SP,Tyler Mahle (10880032),Tyler Mahle,10880032,P,6400,CWS@CIN 07/02/2018 07:10PM ET,CIN,14.39
SP,Nate Karns (10880034),Nate Karns,10880034,P,6400,CLE@KC 07/02/2018 08:15PM ET,KC,0
SP,Ian Kennedy (10880036),Ian Kennedy,10880036,P,6400,CLE@KC 07/02/2018 08:15PM ET,KC,11.51
SP,Brent Honeywell (10880033),Brent Honeywell,10880033,P,6400,TB@MIA 07/02/2018 07:10PM ET,TB,0
SP,Anthony Banda (10880035),Anthony Banda,10880035,P,6400,TB@MIA 07/02/2018 07:10PM ET,TB,12
SP,Dan Straily (10880037),Dan Straily,10880037,P,6400,TB@MIA 07/02/2018 07:10PM ET,MIA,10.45
SP,Reynaldo Lopez (10880040),Reynaldo Lopez,10880040,P,6300,CWS@CIN 07/02/2018 07:10PM ET,CWS,13.18
SP,Michael Pineda (10880039),Michael Pineda,10880039,P,6300,MIN@MIL 07/02/2018 08:10PM ET,MIN,0
SP,Jake Odorizzi (10880041),Jake Odorizzi,10880041,P,6300,MIN@MIL 07/02/2018 08:10PM ET,MIN,12.00
SP,Anibal Sanchez (10879436),Anibal Sanchez,10879436,P,6300,ATL@NYY 07/02/2018 07:05PM ET,ATL,16.22
SP,Danny Duffy (10880042),Danny Duffy,10880042,P,6000,CLE@KC 07/02/2018 08:15PM ET,KC,12.07
SP,Adam Plutko (10880044),Adam Plutko,10880044,P,6000,CLE@KC 07/02/2018 08:15PM ET,CLE,12.01
SP,Brandon Woodruff (10880043),Brandon Woodruff,10880043,P,6000,MIN@MIL 07/02/2018 08:10PM ET,MIL,6.88
RP,Jefry Rodriguez (10880049),Jefry Rodriguez,10880049,P,5900,BOS@WAS 07/02/2018 07:05PM ET,WAS,7.65
SP,James Shields (10879437),James Shields,10879437,P,5900,CWS@CIN 07/02/2018 07:10PM ET,CWS,11.95
3B,Nolan Arenado (10879440),Nolan Arenado,10879440,3B,5900,SF@COL 07/02/2018 08:40PM ET,COL,10.13
SP,German Marquez (10880047),German Marquez,10880047,P,5900,SF@COL 07/02/2018 08:40PM ET,COL,13.52
RP,Luis Cessa (10880048),Luis Cessa,10880048,P,5900,ATL@NYY 07/02/2018 07:05PM ET,NYY,4.09
RP,Wilmer Font (10880045),Wilmer Font,10880045,P,5900,TB@MIA 07/02/2018 07:10PM ET,TB,4.38
SP,Jose De Leon (10880046),Jose De Leon,10880046,P,5900,TB@MIA 07/02/2018 07:10PM ET,TB,0
SP,Luis Castillo (10879438),Luis Castillo,10879438,P,5700,CWS@CIN 07/02/2018 07:10PM ET,CIN,11.63
3B,Jose Ramirez (10879441),Jose Ramirez,10879441,3B,5700,CLE@KC 07/02/2018 08:15PM ET,CLE,11.04
SP,Caleb Ferguson (10880051),Caleb Ferguson,10880051,P,5700,PIT@LAD 07/02/2018 10:10PM ET,LAD,8.18
SP,Scott Kazmir (10880050),Scott Kazmir,10880050,P,5700,ATL@NYY 07/02/2018 07:05PM ET,ATL,0
SP,Max Fried (10880052),Max Fried,10880052,P,5700,ATL@NYY 07/02/2018 07:05PM ET,ATL,11.22
RP,Matt Koch (10880057),Matt Koch,10880057,P,5600,STL@ARI 07/02/2018 09:40PM ET,ARI,10.16
SP,Amir Garrett (10880056),Amir Garrett,10880056,P,5600,CWS@CIN 07/02/2018 07:10PM ET,CIN,3.69
SP,Lucas Sims (10880053),Lucas Sims,10880053,P,5600,ATL@NYY 07/02/2018 07:05PM ET,ATL,2.11
SP,A.J. Cole (10880055),A.J. Cole,10880055,P,5600,ATL@NYY 07/02/2018 07:05PM ET,NYY,5.28
SP,Ryan Yarbrough (10880054),Ryan Yarbrough,10880054,P,5600,TB@MIA 07/02/2018 07:10PM ET,TB,11.48
OF,Mookie Betts (10879442),Mookie Betts,10879442,OF,5500,BOS@WAS 07/02/2018 07:05PM ET,BOS,12.43
SP,Erick Fedde (10880060),Erick Fedde,10880060,P,5500,BOS@WAS 07/02/2018 07:05PM ET,WAS,8.07
SP,Zach Davies (10880059),Zach Davies,10880059,P,5500,MIN@MIL 07/02/2018 08:10PM ET,MIL,9.64
SP,Jaime Schultz (10880058),Jaime Schultz,10880058,P,5500,TB@MIA 07/02/2018 07:10PM ET,TB,8.25
SP,Jake Faria (10880061),Jake Faria,10880061,P,5500,TB@MIA 07/02/2018 07:10PM ET,TB,9.56
OF,Charlie Blackmon (10879444),Charlie Blackmon,10879444,OF,5400,SF@COL 07/02/2018 08:40PM ET,COL,8.61
1B,Brandon Belt (10879447),Brandon Belt,10879447,1B,5400,SF@COL 07/02/2018 08:40PM ET,SF,8.66
SP,Chad Bettis (10880063),Chad Bettis,10880063,P,5400,SF@COL 07/02/2018 08:40PM ET,COL,10.72
SS,Francisco Lindor (10879443),Francisco Lindor,10879443,SS,5400,CLE@KC 07/02/2018 08:15PM ET,CLE,10.72
SP,Wade Miley (10880062),Wade Miley,10880062,P,5400,MIN@MIL 07/02/2018 08:10PM ET,MIL,9.72
RP,Austin Gomber (10880067),Austin Gomber,10880067,P,5300,STL@ARI 07/02/2018 09:40PM ET,STL,1.95
SP,Hector Velazquez (10880071),Hector Velazquez,10880071,P,5300,BOS@WAS 07/02/2018 07:05PM ET,BOS,4.69
1B,Jesus Aguilar (10879445),Jesus Aguilar,10879445,1B,5300,MIN@MIL 07/02/2018 08:10PM ET,MIL,8.35
SP,Corbin Burnes (10880064),Corbin Burnes,10880064,P,5300,MIN@MIL 07/02/2018 08:10PM ET,MIL,0
SP,Stephen Gonsalves (10880065),Stephen Gonsalves,10880065,P,5300,MIN@MIL 07/02/2018 08:10PM ET,MIN,0
OF,Aaron Judge (10879446),Aaron Judge,10879446,OF,5300,ATL@NYY 07/02/2018 07:05PM ET,NYY,10.10
RP,Merandy Gonzalez (10880066),Merandy Gonzalez,10880066,P,5300,TB@MIA 07/02/2018 07:10PM ET,MIA,5.49
RP,Sandy Alcantara (10880068),Sandy Alcantara,10880068,P,5300,TB@MIA 07/02/2018 07:10PM ET,MIA,12.45
SP,Pablo Lopez (10880069),Pablo Lopez,10880069,P,5300,TB@MIA 07/02/2018 07:10PM ET,MIA,19.3
RP,Jarlin Garcia (10880070),Jarlin Garcia,10880070,P,5300,TB@MIA 07/02/2018 07:10PM ET,MIA,7.96
1B,Paul Goldschmidt (10879448),Paul Goldschmidt,10879448,1B,5200,STL@ARI 07/02/2018 09:40PM ET,ARI,9.08
SS,Trevor Story (10879450),Trevor Story,10879450,SS,5200,SF@COL 07/02/2018 08:40PM ET,COL,9.13
SP,Ricky Nolasco (10880072),Ricky Nolasco,10880072,P,5200,CLE@KC 07/02/2018 08:15PM ET,KC,0
2B,Ozzie Albies (10879449),Ozzie Albies,10879449,2B,5200,ATL@NYY 07/02/2018 07:05PM ET,ATL,9.62
SP,Matt Wisler (10880074),Matt Wisler,10880074,P,5200,ATL@NYY 07/02/2018 07:05PM ET,ATL,7.57
RP,Yonny Chirinos (10880073),Yonny Chirinos,10880073,P,5200,TB@MIA 07/02/2018 07:10PM ET,TB,10.53
OF,J.D. Martinez (10879451),J.D. Martinez,10879451,OF,5100,BOS@WAS 07/02/2018 07:05PM ET,BOS,10.49
3B,Eugenio Suarez (10879452),Eugenio Suarez,10879452,3B,5100,CWS@CIN 07/02/2018 07:10PM ET,CIN,9.79
SP,Rookie Davis (10880078),Rookie Davis,10880078,P,5100,CWS@CIN 07/02/2018 07:10PM ET,CIN,0
SP,Justin Nicolino (10880080),Justin Nicolino,10880080,P,5100,CWS@CIN 07/02/2018 07:10PM ET,CIN,0
SP,Ty Blach (10880077),Ty Blach,10880077,P,5100,SF@COL 07/02/2018 08:40PM ET,SF,5.76
1B,Freddie Freeman (10879453),Freddie Freeman,10879453,1B,5100,ATL@NYY 07/02/2018 07:05PM ET,ATL,9.90
SP,Chance Adams (10880075),Chance Adams,10880075,P,5100,ATL@NYY 07/02/2018 07:05PM ET,NYY,0
SP,Aaron Blair (10880076),Aaron Blair,10880076,P,5100,ATL@NYY 07/02/2018 07:05PM ET,ATL,0
RP,Grant Dayton (10880079),Grant Dayton,10880079,P,5100,ATL@NYY 07/02/2018 07:05PM ET,ATL,0
SP,Joe Ross (10880081),Joe Ross,10880081,P,5000,BOS@WAS 07/02/2018 07:05PM ET,WAS,0
2B,Scooter Gennett (10879457),Scooter Gennett,10879457,2B,5000,CWS@CIN 07/02/2018 07:10PM ET,CIN,8.62
SP,Sal Romano (10880085),Sal Romano,10880085,P,5000,CWS@CIN 07/02/2018 07:10PM ET,CIN,9.7
SP,Carson Fulmer (10880087),Carson Fulmer,10880087,P,5000,CWS@CIN 07/02/2018 07:10PM ET,CWS,4.57
SP,Jeff Samardzija (10880088),Jeff Samardzija,10880088,P,5000,SF@COL 07/02/2018 08:40PM ET,SF,5.96
OF,Eddie Rosario (10879454),Eddie Rosario,10879454,OF,5000,MIN@MIL 07/02/2018 08:10PM ET,MIN,9.68
1B/OF,Eric Thames (10879455),Eric Thames,10879455,1B/OF,5000,MIN@MIL 07/02/2018 08:10PM ET,MIL,8.28
RP,Aaron Wilkerson (10880082),Aaron Wilkerson,10880082,P,5000,MIN@MIL 07/02/2018 08:10PM ET,MIL,-0.85
SP,Mitch Keller (10880083),Mitch Keller,10880083,P,5000,PIT@LAD 07/02/2018 10:10PM ET,PIT,0
SP,Luis Escobar (10880084),Luis Escobar,10880084,P,5000,PIT@LAD 07/02/2018 10:10PM ET,PIT,0
OF,Giancarlo Stanton (10879458),Giancarlo Stanton,10879458,OF,5000,ATL@NYY 07/02/2018 07:05PM ET,NYY,8.64
SP,Dillon Peters (10880086),Dillon Peters,10880086,P,5000,TB@MIA 07/02/2018 07:10PM ET,MIA,5.99
SP,Ryan Helsley (10880090),Ryan Helsley,10880090,P,4900,STL@ARI 07/02/2018 09:40PM ET,STL,0
OF,Bryce Harper (10879459),Bryce Harper,10879459,OF,4900,BOS@WAS 07/02/2018 07:05PM ET,WAS,8.78
SS,Brandon Crawford (10879460),Brandon Crawford,10879460,SS,4900,SF@COL 07/02/2018 08:40PM ET,SF,7.79
SP,Jeff Hoffman (10880091),Jeff Hoffman,10880091,P,4900,SF@COL 07/02/2018 08:40PM ET,COL,-0.36
SP,Brad Keller (10880092),Brad Keller,10880092,P,4900,CLE@KC 07/02/2018 08:15PM ET,KC,5.07
SP,Jason Hammel (10880093),Jason Hammel,10880093,P,4900,CLE@KC 07/02/2018 08:15PM ET,KC,8.64
SP,Julio Urias (10880089),Julio Urias,10880089,P,4900,PIT@LAD 07/02/2018 10:10PM ET,LAD,0
2B/3B,Matt Carpenter (10879462),Matt Carpenter,10879462,2B/3B,4800,STL@ARI 07/02/2018 09:40PM ET,STL,8.13
OF,A.J. Pollock (10879467),A.J. Pollock,10879467,OF,4800,STL@ARI 07/02/2018 09:40PM ET,ARI,10.72
OF,David Peralta (10879468),David Peralta,10879468,OF,4800,STL@ARI 07/02/2018 09:40PM ET,ARI,8.29
SP,Rubby De La Rosa (10880094),Rubby De La Rosa,10880094,P,4800,STL@ARI 07/02/2018 09:40PM ET,ARI,0
OF,Andrew Benintendi (10879461),Andrew Benintendi,10879461,OF,4800,BOS@WAS 07/02/2018 07:05PM ET,BOS,9.99
1B,Joey Votto (10879464),Joey Votto,10879464,1B,4800,CWS@CIN 07/02/2018 07:10PM ET,CIN,8.20
SP,Cody Reed (10880096),Cody Reed,10880096,P,4800,CWS@CIN 07/02/2018 07:10PM ET,CIN,3.91
SP,Lucas Giolito (10880097),Lucas Giolito,10880097,P,4800,CWS@CIN 07/02/2018 07:10PM ET,CWS,6.38
1B/C,Buster Posey (10879469),Buster Posey,10879469,C/1B,4800,SF@COL 07/02/2018 08:40PM ET,SF,7.31
1B,Edwin Encarnacion (10879466),Edwin Encarnacion,10879466,1B,4800,CLE@KC 07/02/2018 08:15PM ET,CLE,8.42
SP,Eric Skoglund (10880095),Eric Skoglund,10880095,P,4800,CLE@KC 07/02/2018 08:15PM ET,KC,8.37
OF,Lorenzo Cain (10879465),Lorenzo Cain,10879465,OF,4800,MIN@MIL 07/02/2018 08:10PM ET,MIL,8.85
SP,Brian Johnson (10880099),Brian Johnson,10880099,P,4700,BOS@WAS 07/02/2018 07:05PM ET,BOS,4.02
SP,Brandon Finnegan (10880098),Brandon Finnegan,10880098,P,4700,CWS@CIN 07/02/2018 07:10PM ET,CIN,3.06
OF,Andrew McCutchen (10879474),Andrew McCutchen,10879474,OF,4700,SF@COL 07/02/2018 08:40PM ET,SF,7.83
OF,Christian Yelich (10879471),Christian Yelich,10879471,OF,4700,MIN@MIL 07/02/2018 08:10PM ET,MIL,9.16
3B/SS,Eduardo Escobar (10879472),Eduardo Escobar,10879472,3B/SS,4700,MIN@MIL 07/02/2018 08:10PM ET,MIN,8.30
SP,Taylor Clarke (10880105),Taylor Clarke,10880105,P,4600,STL@ARI 07/02/2018 09:40PM ET,ARI,0
SP,Josh Staumont (10880102),Josh Staumont,10880102,P,4600,CLE@KC 07/02/2018 08:15PM ET,KC,0
SP,Aaron Slegers (10880107),Aaron Slegers,10880107,P,4600,MIN@MIL 07/02/2018 08:10PM ET,MIN,9.8
1B/3B,Max Muncy (10879475),Max Muncy,10879475,1B/3B,4600,PIT@LAD 07/02/2018 10:10PM ET,LAD,8.38
1B/OF,Cody Bellinger (10879477),Cody Bellinger,10879477,1B/OF,4600,PIT@LAD 07/02/2018 10:10PM ET,LAD,7.94
RP,Steven Brault (10880100),Steven Brault,10880100,P,4600,PIT@LAD 07/02/2018 10:10PM ET,PIT,5.78
SP,Tom Koehler (10880101),Tom Koehler,10880101,P,4600,PIT@LAD 07/02/2018 10:10PM ET,LAD,0
SP,Yadier Alvarez (10880103),Yadier Alvarez,10880103,P,4600,PIT@LAD 07/02/2018 10:10PM ET,LAD,0
OF,Ronald Acuna Jr. (10879480),Ronald Acuna Jr.,10879480,OF,4600,ATL@NYY 07/02/2018 07:05PM ET,ATL,8.53
SP,Justus Sheffield (10880104),Justus Sheffield,10880104,P,4600,ATL@NYY 07/02/2018 07:05PM ET,NYY,0
SP,Wei-Yin Chen (10879439),Wei-Yin Chen,10879439,P,4600,TB@MIA 07/02/2018 07:10PM ET,MIA,6.51
C,J.T. Realmuto (10879479),J.T. Realmuto,10879479,C,4600,TB@MIA 07/02/2018 07:10PM ET,MIA,8.95
RP,Austin Pruitt (10880106),Austin Pruitt,10880106,P,4600,TB@MIA 07/02/2018 07:10PM ET,TB,6.77
RP,Andrew Kittredge (10880108),Andrew Kittredge,10880108,P,4600,TB@MIA 07/02/2018 07:10PM ET,TB,0.59
1B,Jose Martinez (10879482),Jose Martinez,10879482,1B,4500,STL@ARI 07/02/2018 09:40PM ET,STL,8.13
SP,John Gant (10880110),John Gant,10880110,P,4500,STL@ARI 07/02/2018 09:40PM ET,STL,10.22
SS,Trea Turner (10879483),Trea Turner,10879483,SS,4500,BOS@WAS 07/02/2018 07:05PM ET,WAS,8.77
OF,Juan Soto (10879484),Juan Soto,10879484,OF,4500,BOS@WAS 07/02/2018 07:05PM ET,WAS,9.03
3B,Anthony Rendon (10879489),Anthony Rendon,10879489,3B,4500,BOS@WAS 07/02/2018 07:05PM ET,WAS,8.53
SP,Jalen Beeks (10880109),Jalen Beeks,10880109,P,4500,BOS@WAS 07/02/2018 07:05PM ET,BOS,-1
SS,Tim Anderson (10879485),Tim Anderson,10879485,SS,4500,CWS@CIN 07/02/2018 07:10PM ET,CWS,7.84
SS,Jose Peraza (10879486),Jose Peraza,10879486,SS,4500,CWS@CIN 07/02/2018 07:10PM ET,CIN,7.37
SP,Matt Harvey (10880111),Matt Harvey,10880111,P,4500,CWS@CIN 07/02/2018 07:10PM ET,CIN,9.22
2B,DJ LeMahieu (10879487),DJ LeMahieu,10879487,2B,4500,SF@COL 07/02/2018 08:40PM ET,COL,8.35
SP,Joan Gregorio (10880116),Joan Gregorio,10880116,P,4500,SF@COL 07/02/2018 08:40PM ET,SF,0
OF,Michael Brantley (10879481),Michael Brantley,10879481,OF,4500,CLE@KC 07/02/2018 08:15PM ET,CLE,8.96
