Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B/3B,Christian Arroyo (10861662),Christian Arroyo,10861662,2B/3B,3100,HOU@TB 06/28/2018 07:10PM ET,TB,4.6
OF,Taylor Trammell (10861652),Taylor Trammell,10861652,OF,3100,MIL@CIN 06/28/2018 07:10PM ET,CIN,0
OF,Keon Broxton (10861653),Keon Broxton,10861653,OF,3100,MIL@CIN 06/28/2018 07:10PM ET,MIL,2
1B/C,Stephen Vogt (10861654),Stephen Vogt,10861654,C/1B,3100,MIL@CIN 06/28/2018 07:10PM ET,MIL,0
2B/SS,Tzu-Wei Lin (10861670),Tzu-Wei Lin,10861670,2B/SS,3000,LAA@BOS 06/28/2018 07:10PM ET,BOS,2.38
C,Martin Maldonado (10861674),Martin Maldonado,10861674,C,3000,LAA@BOS 06/28/2018 07:10PM ET,LAA,5.56
1B,Jose Fernandez (10861685),Jose Fernandez,10861685,1B,3000,LAA@BOS 06/28/2018 07:10PM ET,LAA,3.9
OF,Carlos Gomez (10861664),Carlos Gomez,10861664,OF,3000,HOU@TB 06/28/2018 07:10PM ET,TB,5.70
2B,Joey Wendle (10861665),Joey Wendle,10861665,2B,3000,HOU@TB 06/28/2018 07:10PM ET,TB,5.43
OF,Johnny Field (10861666),Johnny Field,10861666,OF,3000,HOU@TB 06/28/2018 07:10PM ET,TB,4.94
C,Tim Federowicz (10861667),Tim Federowicz,10861667,C,3000,HOU@TB 06/28/2018 07:10PM ET,HOU,3.5
C,Brian McCann (10861672),Brian McCann,10861672,C,3000,HOU@TB 06/28/2018 07:10PM ET,HOU,4.92
OF,Mason Williams (10861668),Mason Williams,10861668,OF,3000,MIL@CIN 06/28/2018 07:10PM ET,CIN,0
C,Curt Casali (10861669),Curt Casali,10861669,C,3000,MIL@CIN 06/28/2018 07:10PM ET,CIN,5.82
2B/3B,Wilmer Difo (10861660),Wilmer Difo,10861660,2B/3B,3000,WAS@PHI 06/28/2018 07:05PM ET,WAS,5.23
SS,Scott Kingery (10861673),Scott Kingery,10861673,SS,3000,WAS@PHI 06/28/2018 07:05PM ET,PHI,5.38
OF,Rymer Liriano (10861680),Rymer Liriano,10861680,OF,2900,LAA@BOS 06/28/2018 07:10PM ET,LAA,0
2B,Micah Johnson (10861676),Micah Johnson,10861676,2B,2900,HOU@TB 06/28/2018 07:10PM ET,TB,0
C,Manny Pina (10861677),Manny Pina,10861677,C,2900,MIL@CIN 06/28/2018 07:10PM ET,MIL,5.26
SS,Mauricio Dubon (10861678),Mauricio Dubon,10861678,SS,2900,MIL@CIN 06/28/2018 07:10PM ET,MIL,0
C,Jacob Nottingham (10861679),Jacob Nottingham,10861679,C,2900,MIL@CIN 06/28/2018 07:10PM ET,MIL,2
2B/OF,Nick Franklin (10861681),Nick Franklin,10861681,2B/OF,2900,MIL@CIN 06/28/2018 07:10PM ET,MIL,0
OF,Domingo Santana (10861684),Domingo Santana,10861684,OF,2900,MIL@CIN 06/28/2018 07:10PM ET,MIL,4.69
C,Matt Wieters (10861675),Matt Wieters,10861675,C,2900,WAS@PHI 06/28/2018 07:05PM ET,WAS,5.04
OF,Aaron Altherr (10861683),Aaron Altherr,10861683,OF,2900,WAS@PHI 06/28/2018 07:05PM ET,PHI,4.47
3B,Brandon Snyder (10861687),Brandon Snyder,10861687,3B,2800,HOU@TB 06/28/2018 07:10PM ET,TB,2.5
OF,Jake Marisnick (10861690),Jake Marisnick,10861690,OF,2800,HOU@TB 06/28/2018 07:10PM ET,HOU,3.83
C,Jett Bandy (10861689),Jett Bandy,10861689,C,2800,MIL@CIN 06/28/2018 07:10PM ET,MIL,3.04
1B/2B,Brandon Dixon (10861700),Brandon Dixon,10861700,1B/2B,2800,MIL@CIN 06/28/2018 07:10PM ET,CIN,1.92
OF,Andrew Stevenson (10861686),Andrew Stevenson,10861686,OF,2800,WAS@PHI 06/28/2018 07:05PM ET,WAS,3.2
C,Jorge Alfaro (10861688),Jorge Alfaro,10861688,C,2800,WAS@PHI 06/28/2018 07:05PM ET,PHI,4.86
C,Sandy Leon (10861697),Sandy Leon,10861697,C,2700,LAA@BOS 06/28/2018 07:10PM ET,BOS,5.29
C,Rene Rivera (10861698),Rene Rivera,10861698,C,2700,LAA@BOS 06/28/2018 07:10PM ET,LAA,5.14
OF,Eric Young Jr. (10861702),Eric Young Jr.,10861702,OF,2700,LAA@BOS 06/28/2018 07:10PM ET,LAA,0
1B/OF,Blake Swihart (10861713),Blake Swihart,10861713,1B/OF,2700,LAA@BOS 06/28/2018 07:10PM ET,BOS,2.29
SS,Adeiny Hechavarria (10861692),Adeiny Hechavarria,10861692,SS,2700,HOU@TB 06/28/2018 07:10PM ET,TB,5.69
OF,Rob Refsnyder (10861695),Rob Refsnyder,10861695,OF,2700,HOU@TB 06/28/2018 07:10PM ET,TB,3.2
SS,Orlando Arcia (10861699),Orlando Arcia,10861699,SS,2700,MIL@CIN 06/28/2018 07:10PM ET,MIL,3.46
OF,Rafael Bautista (10861691),Rafael Bautista,10861691,OF,2700,WAS@PHI 06/28/2018 07:05PM ET,WAS,0.22
2B/3B,Matt Reynolds (10861693),Matt Reynolds,10861693,2B/3B,2700,WAS@PHI 06/28/2018 07:05PM ET,WAS,0.9
C,Spencer Kieboom (10861696),Spencer Kieboom,10861696,C,2700,WAS@PHI 06/28/2018 07:05PM ET,WAS,2.93
1B,Chris Carter (10861707),Chris Carter,10861707,1B,2600,LAA@BOS 06/28/2018 07:10PM ET,LAA,0
C,Christian Vazquez (10861711),Christian Vazquez,10861711,C,2600,LAA@BOS 06/28/2018 07:10PM ET,BOS,4.54
OF,Brandon Marsh (10861717),Brandon Marsh,10861717,OF,2600,LAA@BOS 06/28/2018 07:10PM ET,LAA,0
2B/3B,Alex Blandino (10861709),Alex Blandino,10861709,2B/3B,2600,MIL@CIN 06/28/2018 07:10PM ET,CIN,2.66
2B,Keston Hiura (10861718),Keston Hiura,10861718,2B,2600,MIL@CIN 06/28/2018 07:10PM ET,MIL,0
C,Raudy Read (10861703),Raudy Read,10861703,C,2600,WAS@PHI 06/28/2018 07:05PM ET,WAS,0
C,Miguel Montero (10861704),Miguel Montero,10861704,C,2600,WAS@PHI 06/28/2018 07:05PM ET,WAS,1
C,Pedro Severino (10861705),Pedro Severino,10861705,C,2600,WAS@PHI 06/28/2018 07:05PM ET,WAS,3.47
OF,Danny Ortiz (10861706),Danny Ortiz,10861706,OF,2600,WAS@PHI 06/28/2018 07:05PM ET,PHI,0
3B,Will Middlebrooks (10861708),Will Middlebrooks,10861708,3B,2600,WAS@PHI 06/28/2018 07:05PM ET,PHI,0
SS,Pedro Florimon (10861712),Pedro Florimon,10861712,SS,2600,WAS@PHI 06/28/2018 07:05PM ET,PHI,3.67
2B/3B,Jesmuel Valentin (10861715),Jesmuel Valentin,10861715,2B/3B,2600,WAS@PHI 06/28/2018 07:05PM ET,PHI,1.9
2B/3B,Marco Hernandez (10861728),Marco Hernandez,10861728,2B/3B,2500,LAA@BOS 06/28/2018 07:10PM ET,BOS,0
C,Mike Ohlman (10861730),Mike Ohlman,10861730,C,2500,LAA@BOS 06/28/2018 07:10PM ET,BOS,0
3B/OF,Steve Selsky (10861731),Steve Selsky,10861731,3B/OF,2500,LAA@BOS 06/28/2018 07:10PM ET,BOS,0
OF,Jo Adell (10861733),Jo Adell,10861733,OF,2500,LAA@BOS 06/28/2018 07:10PM ET,LAA,0
1B,Brendan McKay (10861723),Brendan McKay,10861723,1B,2500,HOU@TB 06/28/2018 07:10PM ET,TB,0
OF,Jesus Sanchez (10861724),Jesus Sanchez,10861724,OF,2500,HOU@TB 06/28/2018 07:10PM ET,TB,0
OF,Garrett Whitley (10861725),Garrett Whitley,10861725,OF,2500,HOU@TB 06/28/2018 07:10PM ET,TB,0
C,Jesus Sucre (10861727),Jesus Sucre,10861727,C,2500,HOU@TB 06/28/2018 07:10PM ET,TB,3.17
2B/SS,Eric Sogard (10861734),Eric Sogard,10861734,2B/SS,2500,MIL@CIN 06/28/2018 07:10PM ET,MIL,2.17
2B/OF,Howie Kendrick (10861719),Howie Kendrick,10861719,2B/OF,2500,WAS@PHI 06/28/2018 07:05PM ET,WAS,6.78
OF,Moises Sierra (10861721),Moises Sierra,10861721,OF,2500,WAS@PHI 06/28/2018 07:05PM ET,WAS,2.22
OF,Ryan Raburn (10861722),Ryan Raburn,10861722,OF,2500,WAS@PHI 06/28/2018 07:05PM ET,WAS,0
C,Jhonatan Solano (10861726),Jhonatan Solano,10861726,C,2500,WAS@PHI 06/28/2018 07:05PM ET,WAS,0
OF,Rusney Castillo (10861739),Rusney Castillo,10861739,OF,2400,LAA@BOS 06/28/2018 07:10PM ET,BOS,0
C,Stuart Turner (10861740),Stuart Turner,10861740,C,2400,MIL@CIN 06/28/2018 07:10PM ET,CIN,0
OF,Alejandro De Aza (10861736),Alejandro De Aza,10861736,OF,2400,WAS@PHI 06/28/2018 07:05PM ET,WAS,0
2B/3B,Adrian Sanchez (10861737),Adrian Sanchez,10861737,2B/3B,2400,WAS@PHI 06/28/2018 07:05PM ET,WAS,1.33
2B/3B,Adam Rosales (10861741),Adam Rosales,10861741,2B/3B,2400,WAS@PHI 06/28/2018 07:05PM ET,PHI,0
3B/SS,Mitch Walding (10861743),Mitch Walding,10861743,3B/SS,2400,WAS@PHI 06/28/2018 07:05PM ET,PHI,0.33
OF,Kyle Tucker (10861746),Kyle Tucker,10861746,OF,2300,HOU@TB 06/28/2018 07:10PM ET,HOU,0
1B,AJ Reed (10861747),AJ Reed,10861747,1B,2300,HOU@TB 06/28/2018 07:10PM ET,HOU,0
OF,Yordan Alvarez (10861748),Yordan Alvarez,10861748,OF,2300,HOU@TB 06/28/2018 07:10PM ET,HOU,0
3B/OF,Patrick Kivlehan (10861749),Patrick Kivlehan,10861749,3B/OF,2300,MIL@CIN 06/28/2018 07:10PM ET,CIN,0
C,Tony Cruz (10861751),Tony Cruz,10861751,C,2300,MIL@CIN 06/28/2018 07:10PM ET,CIN,3.22
SS,Carter Kieboom (10861745),Carter Kieboom,10861745,SS,2300,WAS@PHI 06/28/2018 07:05PM ET,WAS,0
OF,Adam Haseley (10861752),Adam Haseley,10861752,OF,2300,WAS@PHI 06/28/2018 07:05PM ET,PHI,0
3B,Michael Chavis (10861753),Michael Chavis,10861753,3B,2200,LAA@BOS 06/28/2018 07:10PM ET,BOS,0
OF,Mickey Moniak (10861754),Mickey Moniak,10861754,OF,2200,WAS@PHI 06/28/2018 07:05PM ET,PHI,0
C,Juan Graterol (10861755),Juan Graterol,10861755,C,2000,LAA@BOS 06/28/2018 07:10PM ET,LAA,3
