Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Rich Hill (11043279),Rich Hill,11043279,P,9500,LAD@OAK 08/08/2018 10:05PM ET,LAD,15.15
SP,Blake Snell (11043280),Blake Snell,11043280,P,9400,BAL@TB 08/08/2018 07:10PM ET,TB,21.76
SP,Freddy Peralta (11043281),Freddy Peralta,11043281,P,9300,SD@MIL 08/08/2018 08:10PM ET,MIL,20.46
SP,J.A. Happ (11043282),J.A. Happ,11043282,P,9200,NYY@CWS 08/08/2018 08:10PM ET,NYY,18.30
SP,Sean Manaea (11043283),Sean Manaea,11043283,P,9200,LAD@OAK 08/08/2018 10:05PM ET,OAK,15.19
SP,Carlos Rodon (11043286),Carlos Rodon,11043286,P,9000,NYY@CWS 08/08/2018 08:10PM ET,CWS,17.58
SP,Cole Hamels (11043284),Cole Hamels,11043284,P,9000,CHC@KC 08/08/2018 08:15PM ET,CHC,14.89
SP,Miles Mikolas (11043285),Miles Mikolas,11043285,P,9000,STL@MIA 08/08/2018 07:10PM ET,STL,16.26
SP,Hyun-Jin Ryu (11043287),Hyun-Jin Ryu,11043287,P,8900,LAD@OAK 08/08/2018 10:05PM ET,LAD,17.22
SP,Rick Porcello (11043288),Rick Porcello,11043288,P,8700,BOS@TOR 08/08/2018 07:07PM ET,BOS,18.29
SP,Eduardo Rodriguez (11043289),Eduardo Rodriguez,11043289,P,8700,BOS@TOR 08/08/2018 07:07PM ET,BOS,17.91
SP,David Price (11043291),David Price,11043291,P,8600,BOS@TOR 08/08/2018 07:07PM ET,BOS,16.98
SP,Kyle Gibson (11043292),Kyle Gibson,11043292,P,8600,MIN@CLE 08/08/2018 07:10PM ET,MIN,16.79
SP,Yu Darvish (11043290),Yu Darvish,11043290,P,8600,CHC@KC 08/08/2018 08:15PM ET,CHC,13.92
SP,Jimmy Nelson (11043293),Jimmy Nelson,11043293,P,8600,SD@MIL 08/08/2018 08:10PM ET,MIL,0
SP,Sonny Gray (11043294),Sonny Gray,11043294,P,8500,NYY@CWS 08/08/2018 08:10PM ET,NYY,11.54
RP,Ross Stripling (11043295),Ross Stripling,11043295,P,8500,LAD@OAK 08/08/2018 10:05PM ET,LAD,12.35
SP,Alex Wood (11043296),Alex Wood,11043296,P,8500,LAD@OAK 08/08/2018 10:05PM ET,LAD,15.10
SP,Jack Flaherty (11043297),Jack Flaherty,11043297,P,8500,STL@MIA 08/08/2018 07:10PM ET,STL,16.69
SP,Danny Salazar (11043298),Danny Salazar,11043298,P,8400,MIN@CLE 08/08/2018 07:10PM ET,CLE,0
SP,Jose Quintana (11042725),Jose Quintana,11042725,P,8300,CHC@KC 08/08/2018 08:15PM ET,CHC,14.24
SP,Kenta Maeda (11043299),Kenta Maeda,11043299,P,8300,LAD@OAK 08/08/2018 10:05PM ET,LAD,15.52
SP,Jordan Montgomery (11043300),Jordan Montgomery,11043300,P,8200,NYY@CWS 08/08/2018 08:10PM ET,NYY,11.88
SP,Kevin Gausman (11043302),Kevin Gausman,11043302,P,8100,ATL@WAS 08/08/2018 07:05PM ET,ATL,12.32
SP,Jon Lester (11043301),Jon Lester,11043301,P,8100,CHC@KC 08/08/2018 08:15PM ET,CHC,13.48
SP,Kyle Hendricks (11043303),Kyle Hendricks,11043303,P,8100,CHC@KC 08/08/2018 08:15PM ET,CHC,14.39
SP,Michael Wacha (11043304),Michael Wacha,11043304,P,8100,STL@MIA 08/08/2018 07:10PM ET,STL,16.01
SP,Anibal Sanchez (11043305),Anibal Sanchez,11043305,P,8000,ATL@WAS 08/08/2018 07:05PM ET,ATL,17.99
SP,Danny Duffy (11043306),Danny Duffy,11043306,P,8000,CHC@KC 08/08/2018 08:15PM ET,KC,13.43
SP,Carlos Martinez (11043307),Carlos Martinez,11043307,P,7900,STL@MIA 08/08/2018 07:10PM ET,STL,14.76
SP,Julio Teheran (11043308),Julio Teheran,11043308,P,7800,ATL@WAS 08/08/2018 07:05PM ET,ATL,14.10
SP,Jonathan Loaisiga (11043310),Jonathan Loaisiga,11043310,P,7800,NYY@CWS 08/08/2018 08:10PM ET,NYY,16.18
SP,Chase Anderson (11043309),Chase Anderson,11043309,P,7800,SD@MIL 08/08/2018 08:10PM ET,MIL,13.55
SP,Trevor Richards (11042726),Trevor Richards,11042726,P,7800,STL@MIA 08/08/2018 07:10PM ET,MIA,13.07
SP,Nathan Eovaldi (11043311),Nathan Eovaldi,11043311,P,7700,BOS@TOR 08/08/2018 07:07PM ET,BOS,16.38
SP,Dylan Bundy (11043312),Dylan Bundy,11043312,P,7600,BAL@TB 08/08/2018 07:10PM ET,BAL,16.58
SP,Jhoulys Chacin (11042727),Jhoulys Chacin,11042727,P,7500,SD@MIL 08/08/2018 08:10PM ET,MIL,13.85
SP,CC Sabathia (11043313),CC Sabathia,11043313,P,7400,NYY@CWS 08/08/2018 08:10PM ET,NYY,14.01
SP,Shane Bieber (11043315),Shane Bieber,11043315,P,7400,MIN@CLE 08/08/2018 07:10PM ET,CLE,16.04
SP,Trevor Cahill (11043314),Trevor Cahill,11043314,P,7400,LAD@OAK 08/08/2018 10:05PM ET,OAK,17.92
SP,Dinelson Lamet (11043316),Dinelson Lamet,11043316,P,7300,SD@MIL 08/08/2018 08:10PM ET,SD,0
RP,Domingo German (11043318),Domingo German,11043318,P,7200,NYY@CWS 08/08/2018 08:10PM ET,NYY,11.13
SP,Tyson Ross (11043317),Tyson Ross,11043317,P,7200,STL@MIA 08/08/2018 07:10PM ET,STL,11.64
SP,Luke Weaver (11043319),Luke Weaver,11043319,P,7200,STL@MIA 08/08/2018 07:10PM ET,STL,10.76
SP,Lance Lynn (11043321),Lance Lynn,11043321,P,7100,NYY@CWS 08/08/2018 08:10PM ET,NYY,13.27
SP,Fernando Romero (11043322),Fernando Romero,11043322,P,7100,MIN@CLE 08/08/2018 07:10PM ET,MIN,10.70
SP,Junior Guerra (11043320),Junior Guerra,11043320,P,7100,SD@MIL 08/08/2018 08:10PM ET,MIL,15.63
SP,Mike Fiers (11042728),Mike Fiers,11042728,P,7100,LAD@OAK 08/08/2018 10:05PM ET,OAK,13.64
SP,Gio Gonzalez (11043323),Gio Gonzalez,11043323,P,7000,ATL@WAS 08/08/2018 07:05PM ET,WAS,13.30
SP,Brian Johnson (11042729),Brian Johnson,11042729,P,7000,BOS@TOR 08/08/2018 07:07PM ET,BOS,6.11
RP,Mike Montgomery (11043324),Mike Montgomery,11043324,P,7000,CHC@KC 08/08/2018 08:15PM ET,CHC,6.11
SP,Tommy Milone (11042730),Tommy Milone,11042730,P,6900,ATL@WAS 08/08/2018 07:05PM ET,WAS,23.2
SP,Mike Soroka (11043329),Mike Soroka,11043329,P,6900,ATL@WAS 08/08/2018 07:05PM ET,ATL,13.11
SP,Jaime Garcia (11043325),Jaime Garcia,11043325,P,6900,BOS@TOR 08/08/2018 07:07PM ET,TOR,6.64
RP,Tyler Glasnow (11043326),Tyler Glasnow,11043326,P,6900,BAL@TB 08/08/2018 07:10PM ET,TB,5.76
SP,Ryan Yarbrough (11043327),Ryan Yarbrough,11043327,P,6900,BAL@TB 08/08/2018 07:10PM ET,TB,10.18
SP,Caleb Smith (11043328),Caleb Smith,11043328,P,6900,STL@MIA 08/08/2018 07:10PM ET,MIA,14.91
SP,James Shields (11043331),James Shields,11043331,P,6800,NYY@CWS 08/08/2018 08:10PM ET,CWS,12.78
SP,Adam Wainwright (11043330),Adam Wainwright,11043330,P,6800,STL@MIA 08/08/2018 07:10PM ET,STL,9.38
SP,Andrew Triggs (11043332),Andrew Triggs,11043332,P,6700,LAD@OAK 08/08/2018 10:05PM ET,OAK,12.02
SP,Alex Reyes (11043333),Alex Reyes,11043333,P,6700,STL@MIA 08/08/2018 07:10PM ET,STL,9.4
SP,Michael Kopech (11043335),Michael Kopech,11043335,P,6600,NYY@CWS 08/08/2018 08:10PM ET,CWS,0
SP,Wade Miley (11043334),Wade Miley,11043334,P,6600,SD@MIL 08/08/2018 08:10PM ET,MIL,12.41
SP,Ervin Santana (11043336),Ervin Santana,11043336,P,6500,MIN@CLE 08/08/2018 07:10PM ET,MIN,5.13
SP,Joey Lucchesi (11043338),Joey Lucchesi,11043338,P,6500,SD@MIL 08/08/2018 08:10PM ET,SD,14.54
SP,Daniel Mengden (11043337),Daniel Mengden,11043337,P,6500,LAD@OAK 08/08/2018 10:05PM ET,OAK,11.76
SP,Luiz Gohara (11043340),Luiz Gohara,11043340,P,6400,ATL@WAS 08/08/2018 07:05PM ET,ATL,4.43
SP,Edwin Jackson (11043339),Edwin Jackson,11043339,P,6400,LAD@OAK 08/08/2018 10:05PM ET,OAK,15.89
SP,Brandon McCarthy (11043341),Brandon McCarthy,11043341,P,6300,ATL@WAS 08/08/2018 07:05PM ET,ATL,11.73
SP,Kolby Allard (11043347),Kolby Allard,11043347,P,6300,ATL@WAS 08/08/2018 07:05PM ET,ATL,-2.12
RP,Luis Cessa (11043345),Luis Cessa,11043345,P,6300,NYY@CWS 08/08/2018 08:10PM ET,NYY,6.18
SP,Nate Karns (11043342),Nate Karns,11043342,P,6300,CHC@KC 08/08/2018 08:15PM ET,KC,0
SP,Tyler Chatwood (11043343),Tyler Chatwood,11043343,P,6300,CHC@KC 08/08/2018 08:15PM ET,CHC,8.80
SP,Jharel Cotton (11043346),Jharel Cotton,11043346,P,6300,LAD@OAK 08/08/2018 10:05PM ET,OAK,0
SP,John Gant (11042731),John Gant,11042731,P,6300,STL@MIA 08/08/2018 07:10PM ET,STL,9.79
SP,Jose Urena (11043344),Jose Urena,11043344,P,6300,STL@MIA 08/08/2018 07:10PM ET,MIA,11.51
SP,Steven Wright (11043348),Steven Wright,11043348,P,6200,BOS@TOR 08/08/2018 07:07PM ET,BOS,9.94
SP,Drew Pomeranz (11043349),Drew Pomeranz,11043349,P,6200,BOS@TOR 08/08/2018 07:07PM ET,BOS,7.14
SP,Aaron Sanchez (11043350),Aaron Sanchez,11043350,P,6200,BOS@TOR 08/08/2018 07:07PM ET,TOR,11.31
SP,Alec Hansen (11043351),Alec Hansen,11043351,P,6200,NYY@CWS 08/08/2018 08:10PM ET,CWS,0
SP,Ryan Borucki (11043355),Ryan Borucki,11043355,P,6100,BOS@TOR 08/08/2018 07:07PM ET,TOR,15.19
SP,Adam Plutko (11043353),Adam Plutko,11043353,P,6100,MIN@CLE 08/08/2018 07:10PM ET,CLE,10.28
SP,Ian Kennedy (11043352),Ian Kennedy,11043352,P,6100,CHC@KC 08/08/2018 08:15PM ET,KC,11.16
SP,Brent Suter (11043354),Brent Suter,11043354,P,6100,SD@MIL 08/08/2018 08:10PM ET,MIL,12.05
3B,Jose Ramirez (11042739),Jose Ramirez,11042739,3B,6000,MIN@CLE 08/08/2018 07:10PM ET,CLE,11.51
SP,Jakob Junis (11043357),Jakob Junis,11043357,P,6000,CHC@KC 08/08/2018 08:15PM ET,KC,13.61
SP,Brad Keller (11043358),Brad Keller,11043358,P,6000,CHC@KC 08/08/2018 08:15PM ET,KC,5.72
SP,Zach Davies (11043356),Zach Davies,11043356,P,6000,SD@MIL 08/08/2018 08:10PM ET,MIL,9.64
SP,Erick Fedde (11043360),Erick Fedde,11043360,P,5900,ATL@WAS 08/08/2018 07:05PM ET,WAS,6.9
OF,Mookie Betts (11042740),Mookie Betts,11042740,OF,5900,BOS@TOR 08/08/2018 07:07PM ET,BOS,12.31
SP,Jalen Beeks (11043361),Jalen Beeks,11043361,P,5900,BAL@TB 08/08/2018 07:10PM ET,TB,-0.05
SP,Michael Pineda (11043359),Michael Pineda,11043359,P,5900,MIN@CLE 08/08/2018 07:10PM ET,MIN,0
SP,Caleb Ferguson (11043362),Caleb Ferguson,11043362,P,5900,LAD@OAK 08/08/2018 10:05PM ET,LAD,8.68
SP,Jake Faria (11042732),Jake Faria,11042732,P,5800,BAL@TB 08/08/2018 07:10PM ET,TB,9.97
SP,Jose De Leon (11043366),Jose De Leon,11043366,P,5800,BAL@TB 08/08/2018 07:10PM ET,TB,0
SS,Francisco Lindor (11042741),Francisco Lindor,11042741,SS,5800,MIN@CLE 08/08/2018 07:10PM ET,CLE,10.90
SP,Drew Smyly (11043363),Drew Smyly,11043363,P,5800,CHC@KC 08/08/2018 08:15PM ET,CHC,0
SP,Brandon Woodruff (11043364),Brandon Woodruff,11043364,P,5800,SD@MIL 08/08/2018 08:10PM ET,MIL,6.89
SP,Cal Quantrill (11043367),Cal Quantrill,11043367,P,5800,SD@MIL 08/08/2018 08:10PM ET,SD,0
SP,Pablo Lopez (11043365),Pablo Lopez,11043365,P,5800,STL@MIA 08/08/2018 07:10PM ET,MIA,10.93
SP,Jeremy Hellickson (11043368),Jeremy Hellickson,11043368,P,5700,ATL@WAS 08/08/2018 07:05PM ET,WAS,12.28
SP,Joe Ross (11043369),Joe Ross,11043369,P,5700,ATL@WAS 08/08/2018 07:05PM ET,WAS,0
RP,Yonny Chirinos (11043370),Yonny Chirinos,11043370,P,5700,BAL@TB 08/08/2018 07:10PM ET,TB,11.36
2B/SS,Javier Baez (11042742),Javier Baez,11042742,2B/SS,5700,CHC@KC 08/08/2018 08:15PM ET,CHC,9.96
OF,Christian Yelich (11042744),Christian Yelich,11042744,OF,5700,SD@MIL 08/08/2018 08:10PM ET,MIL,9.96
SP,Scott Kazmir (11043371),Scott Kazmir,11043371,P,5600,ATL@WAS 08/08/2018 07:05PM ET,ATL,0
SP,A.J. Cole (11043372),A.J. Cole,11043372,P,5600,NYY@CWS 08/08/2018 08:10PM ET,NYY,5.89
RP,Austin Gomber (11043373),Austin Gomber,11043373,P,5600,STL@MIA 08/08/2018 07:10PM ET,STL,3.29
OF,J.D. Martinez (11042749),J.D. Martinez,11042749,OF,5500,BOS@TOR 08/08/2018 07:07PM ET,BOS,11.01
SP,Reynaldo Lopez (11043376),Reynaldo Lopez,11043376,P,5500,NYY@CWS 08/08/2018 08:10PM ET,CWS,11.71
SP,Anthony Banda (11043375),Anthony Banda,11043375,P,5500,BAL@TB 08/08/2018 07:10PM ET,TB,12
RP,Jordan Lyles (11043374),Jordan Lyles,11043374,P,5500,SD@MIL 08/08/2018 08:10PM ET,MIL,6.80
OF,Andrew Benintendi (11042750),Andrew Benintendi,11042750,OF,5400,BOS@TOR 08/08/2018 07:07PM ET,BOS,9.99
SP,Marco Estrada (11043377),Marco Estrada,11043377,P,5400,BOS@TOR 08/08/2018 07:07PM ET,TOR,11.22
SP,Hector Velazquez (11043378),Hector Velazquez,11043378,P,5400,BOS@TOR 08/08/2018 07:07PM ET,BOS,4.52
RP,Domingo Acevedo (11043380),Domingo Acevedo,11043380,P,5400,NYY@CWS 08/08/2018 08:10PM ET,NYY,0
RP,Frankie Montas (11043379),Frankie Montas,11043379,P,5400,LAD@OAK 08/08/2018 10:05PM ET,OAK,12.82
1B/3B,Matt Carpenter (11042747),Matt Carpenter,11042747,1B/3B,5400,STL@MIA 08/08/2018 07:10PM ET,STL,9.50
2B/OF,Ben Zobrist (11042745),Ben Zobrist,11042745,2B/OF,5300,CHC@KC 08/08/2018 08:15PM ET,CHC,7.26
SP,Chris Bassitt (11043382),Chris Bassitt,11043382,P,5300,LAD@OAK 08/08/2018 10:05PM ET,OAK,13.27
SP,Dan Straily (11043381),Dan Straily,11043381,P,5300,STL@MIA 08/08/2018 07:10PM ET,MIA,10.74
SP,Miguel Gonzalez (11043384),Miguel Gonzalez,11043384,P,5200,NYY@CWS 08/08/2018 08:10PM ET,CWS,-4.75
RP,Wilmer Font (11043385),Wilmer Font,11043385,P,5200,BAL@TB 08/08/2018 07:10PM ET,TB,4.38
SP,Jaime Schultz (11043386),Jaime Schultz,11043386,P,5200,BAL@TB 08/08/2018 07:10PM ET,TB,5.49
SP,Brent Honeywell (11043387),Brent Honeywell,11043387,P,5200,BAL@TB 08/08/2018 07:10PM ET,TB,0
SP,Jake Odorizzi (11042733),Jake Odorizzi,11042733,P,5200,MIN@CLE 08/08/2018 07:10PM ET,MIN,12.31
SP,Ricky Nolasco (11043383),Ricky Nolasco,11043383,P,5200,CHC@KC 08/08/2018 08:15PM ET,KC,0
1B/OF,Eric Thames (11042751),Eric Thames,11042751,1B/OF,5200,SD@MIL 08/08/2018 08:10PM ET,MIL,7.84
SS,Trea Turner (11042753),Trea Turner,11042753,SS,5100,ATL@WAS 08/08/2018 07:05PM ET,WAS,8.88
OF,Giancarlo Stanton (11042754),Giancarlo Stanton,11042754,OF,5100,NYY@CWS 08/08/2018 08:10PM ET,NYY,8.91
SP,Stephen Gonsalves (11043393),Stephen Gonsalves,11043393,P,5100,MIN@CLE 08/08/2018 07:10PM ET,MIN,0
SP,Jason Hammel (11043388),Jason Hammel,11043388,P,5100,CHC@KC 08/08/2018 08:15PM ET,KC,5.96
SP,Brett Kennedy (11042734),Brett Kennedy,11042734,P,5100,SD@MIL 08/08/2018 08:10PM ET,SD,0
SP,Clayton Richard (11043389),Clayton Richard,11043389,P,5100,SD@MIL 08/08/2018 08:10PM ET,SD,10.52
SP,Brett Anderson (11043390),Brett Anderson,11043390,P,5100,LAD@OAK 08/08/2018 10:05PM ET,OAK,7
RP,Daniel Poncedeleon (11043391),Daniel Poncedeleon,11043391,P,5100,STL@MIA 08/08/2018 07:10PM ET,STL,10.48
RP,Merandy Gonzalez (11043392),Merandy Gonzalez,11043392,P,5100,STL@MIA 08/08/2018 07:10PM ET,MIA,5.49
OF,Bryce Harper (11042757),Bryce Harper,11042757,OF,5000,ATL@WAS 08/08/2018 07:05PM ET,WAS,9.12
1B,Freddie Freeman (11042760),Freddie Freeman,11042760,1B,5000,ATL@WAS 08/08/2018 07:05PM ET,ATL,9.36
RP,Grant Dayton (11043397),Grant Dayton,11043397,P,5000,ATL@WAS 08/08/2018 07:05PM ET,ATL,0
SP,Aaron Blair (11043398),Aaron Blair,11043398,P,5000,ATL@WAS 08/08/2018 07:05PM ET,ATL,0
SS,Didi Gregorius (11042755),Didi Gregorius,11042755,SS,5000,NYY@CWS 08/08/2018 08:10PM ET,NYY,8.74
OF,Aaron Judge (11042756),Aaron Judge,11042756,OF,5000,NYY@CWS 08/08/2018 08:10PM ET,NYY,9.86
SP,Hector Santiago (11043396),Hector Santiago,11043396,P,5000,NYY@CWS 08/08/2018 08:10PM ET,CWS,4.32
SP,Andrew Cashner (11042735),Andrew Cashner,11042735,P,5000,BAL@TB 08/08/2018 07:10PM ET,BAL,9.30
RP,Yefry Ramirez (11043400),Yefry Ramirez,11043400,P,5000,BAL@TB 08/08/2018 07:10PM ET,BAL,9.47
SP,Josh Tomlin (11043395),Josh Tomlin,11043395,P,5000,MIN@CLE 08/08/2018 07:10PM ET,CLE,2.12
RP,Adalberto Mejia (11043399),Adalberto Mejia,11043399,P,5000,MIN@CLE 08/08/2018 07:10PM ET,MIN,11.49
2B/OF,Whit Merrifield (11042763),Whit Merrifield,11042763,2B/OF,5000,CHC@KC 08/08/2018 08:15PM ET,KC,8.34
SP,Phil Hughes (11043394),Phil Hughes,11043394,P,5000,SD@MIL 08/08/2018 08:10PM ET,SD,2.34
SP,Corbin Burnes (11043404),Corbin Burnes,11043404,P,5000,SD@MIL 08/08/2018 08:10PM ET,MIL,4.66
SP,Daniel Gossett (11043402),Daniel Gossett,11043402,P,5000,LAD@OAK 08/08/2018 10:05PM ET,OAK,6.07
RP,Jarlin Garcia (11043401),Jarlin Garcia,11043401,P,5000,STL@MIA 08/08/2018 07:10PM ET,MIA,7.71
SP,Dillon Peters (11043403),Dillon Peters,11043403,P,5000,STL@MIA 08/08/2018 07:10PM ET,MIA,4.32
OF,Aaron Hicks (11042759),Aaron Hicks,11042759,OF,4900,NYY@CWS 08/08/2018 08:10PM ET,NYY,8.44
SP,Alex Cobb (11043405),Alex Cobb,11043405,P,4900,BAL@TB 08/08/2018 07:10PM ET,BAL,8.5
1B,Anthony Rizzo (11042758),Anthony Rizzo,11042758,1B,4900,CHC@KC 08/08/2018 08:15PM ET,CHC,8.33
RP,Aaron Wilkerson (11043408),Aaron Wilkerson,11043408,P,4900,SD@MIL 08/08/2018 08:10PM ET,MIL,3.55
SP,Julio Urias (11043406),Julio Urias,11043406,P,4900,LAD@OAK 08/08/2018 10:05PM ET,LAD,0
SP,A.J. Puk (11043407),A.J. Puk,11043407,P,4900,LAD@OAK 08/08/2018 10:05PM ET,OAK,0
2B,Ian Kinsler (11042761),Ian Kinsler,11042761,2B,4800,BOS@TOR 08/08/2018 07:07PM ET,BOS,7.42
SP,Marcus Stroman (11043409),Marcus Stroman,11043409,P,4800,BOS@TOR 08/08/2018 07:07PM ET,TOR,11.32
SP,Carson Fulmer (11043414),Carson Fulmer,11043414,P,4800,NYY@CWS 08/08/2018 08:10PM ET,CWS,4.57
SP,Chance Adams (11043418),Chance Adams,11043418,P,4800,NYY@CWS 08/08/2018 08:10PM ET,NYY,6.85
RP,Ryne Stanek (11043410),Ryne Stanek,11043410,P,4800,BAL@TB 08/08/2018 07:10PM ET,TB,4.61
RP,Hunter Harvey (11043415),Hunter Harvey,11043415,P,4800,BAL@TB 08/08/2018 07:10PM ET,BAL,0
OF,Michael Brantley (11042762),Michael Brantley,11042762,OF,4800,MIN@CLE 08/08/2018 07:10PM ET,CLE,8.55
SP,Aaron Slegers (11043416),Aaron Slegers,11043416,P,4800,MIN@CLE 08/08/2018 07:10PM ET,MIN,5.03
SP,Eric Skoglund (11043411),Eric Skoglund,11043411,P,4800,CHC@KC 08/08/2018 08:15PM ET,KC,8.37
RP,Luke Farrell (11043413),Luke Farrell,11043413,P,4800,CHC@KC 08/08/2018 08:15PM ET,CHC,4.82
1B,Jesus Aguilar (11042771),Jesus Aguilar,11042771,1B,4800,SD@MIL 08/08/2018 08:10PM ET,MIL,8.29
SP,Kendall Graveman (11043412),Kendall Graveman,11043412,P,4800,LAD@OAK 08/08/2018 10:05PM ET,OAK,6.06
SP,Ryan Helsley (11043417),Ryan Helsley,11043417,P,4800,STL@MIA 08/08/2018 07:10PM ET,STL,0
OF,Ronald Acuna Jr. (11042766),Ronald Acuna Jr.,11042766,OF,4700,ATL@WAS 08/08/2018 07:05PM ET,ATL,8.34
OF,Mallex Smith (11042765),Mallex Smith,11042765,OF,4700,BAL@TB 08/08/2018 07:10PM ET,TB,6.74
1B,Edwin Encarnacion (11042768),Edwin Encarnacion,11042768,1B,4700,MIN@CLE 08/08/2018 07:10PM ET,CLE,8.38
SP,Jen-Ho Tseng (11043419),Jen-Ho Tseng,11043419,P,4700,CHC@KC 08/08/2018 08:15PM ET,CHC,2.1
SS,Manny Machado (11042767),Manny Machado,11042767,SS,4700,LAD@OAK 08/08/2018 10:05PM ET,LAD,9.31
OF,Juan Soto (11042775),Juan Soto,11042775,OF,4600,ATL@WAS 08/08/2018 07:05PM ET,WAS,9.5
RP,Luis Santos (11043420),Luis Santos,11043420,P,4600,BOS@TOR 08/08/2018 07:07PM ET,TOR,3.34
OF,Brett Gardner (11042769),Brett Gardner,11042769,OF,4600,NYY@CWS 08/08/2018 08:10PM ET,NYY,7.73
SP,Justus Sheffield (11043422),Justus Sheffield,11043422,P,4600,NYY@CWS 08/08/2018 08:10PM ET,NYY,0
1B,Yonder Alonso (11042770),Yonder Alonso,11042770,1B,4600,MIN@CLE 08/08/2018 07:10PM ET,CLE,7.24
2B/3B,Travis Shaw (11042773),Travis Shaw,11042773,2B/3B,4600,SD@MIL 08/08/2018 08:10PM ET,MIL,7.56
C,J.T. Realmuto (11042772),J.T. Realmuto,11042772,C,4600,STL@MIA 08/08/2018 07:10PM ET,MIA,8.6
SP,Sandy Alcantara (11043421),Sandy Alcantara,11043421,P,4600,STL@MIA 08/08/2018 07:10PM ET,MIA,12.45
OF,Nick Markakis (11042776),Nick Markakis,11042776,OF,4500,ATL@WAS 08/08/2018 07:05PM ET,ATL,8.6
2B,Ozzie Albies (11042781),Ozzie Albies,11042781,2B,4500,ATL@WAS 08/08/2018 07:05PM ET,ATL,9.16
1B/OF,Steve Pearce (11042782),Steve Pearce,11042782,1B/OF,4500,BOS@TOR 08/08/2018 07:07PM ET,BOS,7.91
RP,Chris Volstad (11043423),Chris Volstad,11043423,P,4500,NYY@CWS 08/08/2018 08:10PM ET,CWS,1.65
1B/OF,Jake Bauers (11042779),Jake Bauers,11042779,1B/OF,4500,BAL@TB 08/08/2018 07:10PM ET,TB,8.57
RP,David Hess (11043429),David Hess,11043429,P,4500,BAL@TB 08/08/2018 07:10PM ET,BAL,5.7
SP,Heath Fillmyer (11042736),Heath Fillmyer,11042736,P,4500,CHC@KC 08/08/2018 08:15PM ET,KC,6.48
SP,Burch Smith (11043424),Burch Smith,11043424,P,4500,CHC@KC 08/08/2018 08:15PM ET,KC,3.98
SP,Josh Staumont (11043430),Josh Staumont,11043430,P,4500,CHC@KC 08/08/2018 08:15PM ET,KC,0
1B/OF,Ryan Braun (11042777),Ryan Braun,11042777,1B/OF,4500,SD@MIL 08/08/2018 08:10PM ET,MIL,6.78
RP,Alec Asher (11043425),Alec Asher,11043425,P,4500,SD@MIL 08/08/2018 08:10PM ET,MIL,4.48
SP,Brock Stewart (11043426),Brock Stewart,11043426,P,4500,LAD@OAK 08/08/2018 10:05PM ET,LAD,2.59
SP,Grant Holmes (11043428),Grant Holmes,11043428,P,4500,LAD@OAK 08/08/2018 10:05PM ET,OAK,0
SP,Yadier Alvarez (11043431),Yadier Alvarez,11043431,P,4500,LAD@OAK 08/08/2018 10:05PM ET,LAD,0
SP,Adam Conley (11043427),Adam Conley,11043427,P,4500,STL@MIA 08/08/2018 07:10PM ET,MIA,3.20
SP,Mike Hauschild (11042737),Mike Hauschild,11042737,P,4400,BOS@TOR 08/08/2018 07:07PM ET,TOR,23.9
