Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,George Springer (10980782),George Springer,10980782,OF,5200,HOU@COL 07/25/2018 08:40PM ET,HOU,8.38
RP,David Paulino (10980798),David Paulino,10980798,P,5200,HOU@COL 07/25/2018 08:40PM ET,HOU,0
SP,Miguel Gonzalez (10980843),Miguel Gonzalez,10980843,P,5200,CWS@LAA 07/25/2018 10:07PM ET,CWS,-4.75
OF,Charlie Blackmon (10980766),Charlie Blackmon,10980766,OF,5000,HOU@COL 07/25/2018 08:40PM ET,COL,9.07
2B,Jose Altuve (10980771),Jose Altuve,10980771,2B,5000,HOU@COL 07/25/2018 08:40PM ET,HOU,8.64
3B,Nolan Arenado (10980773),Nolan Arenado,10980773,3B,5000,HOU@COL 07/25/2018 08:40PM ET,COL,10.13
SP,Hector Santiago (10980851),Hector Santiago,10980851,P,5000,CWS@LAA 07/25/2018 10:07PM ET,CWS,4.05
OF,Carlos Gonzalez (10980747),Carlos Gonzalez,10980747,OF,4900,HOU@COL 07/25/2018 08:40PM ET,COL,7.39
SS,Trevor Story (10980791),Trevor Story,10980791,SS,4900,HOU@COL 07/25/2018 08:40PM ET,COL,9.39
SP,Jeff Hoffman (10980811),Jeff Hoffman,10980811,P,4900,HOU@COL 07/25/2018 08:40PM ET,COL,-0.28
RP,Parker Bridwell (10980897),Parker Bridwell,10980897,P,4900,CWS@LAA 07/25/2018 10:07PM ET,LAA,-12.45
SP,Lucas Giolito (10980909),Lucas Giolito,10980909,P,4900,CWS@LAA 07/25/2018 10:07PM ET,CWS,7.82
SS,Carlos Correa (10980802),Carlos Correa,10980802,SS,4800,HOU@COL 07/25/2018 08:40PM ET,HOU,8.52
SP,Carson Fulmer (10980911),Carson Fulmer,10980911,P,4800,CWS@LAA 07/25/2018 10:07PM ET,CWS,4.57
OF,Josh Reddick (10980758),Josh Reddick,10980758,OF,4700,HOU@COL 07/25/2018 08:40PM ET,HOU,6.71
SP,Forrest Whitley (10980828),Forrest Whitley,10980828,P,4700,HOU@COL 07/25/2018 08:40PM ET,HOU,0
SP,Dylan Covey (10980892),Dylan Covey,10980892,P,4700,CWS@LAA 07/25/2018 10:07PM ET,CWS,10.59
OF,Kyle Tucker (10980823),Kyle Tucker,10980823,OF,4600,HOU@COL 07/25/2018 08:40PM ET,HOU,4.31
SP,John Lamb (10980860),John Lamb,10980860,P,4600,CWS@LAA 07/25/2018 10:07PM ET,LAA,5.7
RP,Chris Volstad (10980845),Chris Volstad,10980845,P,4500,CWS@LAA 07/25/2018 10:07PM ET,CWS,2.22
C,Evan Gattis (10980786),Evan Gattis,10980786,C,4400,HOU@COL 07/25/2018 08:40PM ET,HOU,7.18
OF,Tony Kemp (10980808),Tony Kemp,10980808,OF,4400,HOU@COL 07/25/2018 08:40PM ET,HOU,6.16
RP,Deck McGuire (10980891),Deck McGuire,10980891,P,4400,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.55
1B,Yuli Gurriel (10980819),Yuli Gurriel,10980819,1B,4300,HOU@COL 07/25/2018 08:40PM ET,HOU,7.68
OF,Shohei Ohtani (10980915),Shohei Ohtani,10980915,OF,4300,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.06
1B,Ian Desmond (10980748),Ian Desmond,10980748,1B,4200,HOU@COL 07/25/2018 08:40PM ET,COL,8.05
RP,Brady Rodgers (10980778),Brady Rodgers,10980778,P,4200,HOU@COL 07/25/2018 08:40PM ET,HOU,0
OF,Justin Upton (10980847),Justin Upton,10980847,OF,4200,CWS@LAA 07/25/2018 10:07PM ET,LAA,7.92
SP,Ryan Castellani (10980820),Ryan Castellani,10980820,P,4100,HOU@COL 07/25/2018 08:40PM ET,COL,0
RP,Noe Ramirez (10980904),Noe Ramirez,10980904,P,4100,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.67
RP,Jake McGee (10980749),Jake McGee,10980749,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,1.70
RP,Wade Davis (10980750),Wade Davis,10980750,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,2.54
RP,Tony Sipp (10980752),Tony Sipp,10980752,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,3.28
RP,Mike Dunn (10980754),Mike Dunn,10980754,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,0.17
RP,Adam Ottavino (10980755),Adam Ottavino,10980755,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,5.05
RP,Joe Smith (10980756),Joe Smith,10980756,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,2.75
RP,Will Harris (10980757),Will Harris,10980757,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,2.74
RP,Hector Rondon (10980760),Hector Rondon,10980760,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,3.79
RP,Chris Rusin (10980767),Chris Rusin,10980767,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,1.68
RP,Rayan Gonzalez (10980770),Rayan Gonzalez,10980770,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,0
RP,Bryan Shaw (10980772),Bryan Shaw,10980772,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,1.67
RP,Scott Oberg (10980781),Scott Oberg,10980781,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,3.45
RP,Jandel Gustave (10980788),Jandel Gustave,10980788,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,0
RP,Chris Devenski (10980796),Chris Devenski,10980796,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,3.18
RP,Sam Howard (10980799),Sam Howard,10980799,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,1.65
SP,Antonio Senzatela (10980801),Antonio Senzatela,10980801,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,5.45
RP,Yency Almonte (10980806),Yency Almonte,10980806,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,2.17
RP,Francis Martes (10980812),Francis Martes,10980812,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,0
RP,Harrison Musgrave (10980818),Harrison Musgrave,10980818,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,2.78
SP,J.B. Bukauskas (10980821),J.B. Bukauskas,10980821,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,0
SP,Franklin Perez (10980822),Franklin Perez,10980822,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,0
SP,Mike Nikorak (10980824),Mike Nikorak,10980824,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,0
SP,Peter Lambert (10980825),Peter Lambert,10980825,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,0
SP,Riley Pint (10980827),Riley Pint,10980827,P,4000,HOU@COL 07/25/2018 08:40PM ET,COL,0
RP,Cionel Perez (10980831),Cionel Perez,10980831,P,4000,HOU@COL 07/25/2018 08:40PM ET,HOU,3.8
RP,Jim Johnson (10980835),Jim Johnson,10980835,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,2.71
RP,Joakim Soria (10980837),Joakim Soria,10980837,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.38
RP,Xavier Cedeno (10980844),Xavier Cedeno,10980844,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,2.92
RP,Blake Wood (10980848),Blake Wood,10980848,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,2.66
RP,Blake Parker (10980849),Blake Parker,10980849,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.44
RP,Jeanmar Gomez (10980852),Jeanmar Gomez,10980852,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0.99
RP,Nate Jones (10980853),Nate Jones,10980853,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.01
RP,Jose Alvarez (10980858),Jose Alvarez,10980858,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,2.45
RP,Robbie Ross Jr. (10980859),Robbie Ross Jr.,10980859,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
RP,Danny Farquhar (10980861),Danny Farquhar,10980861,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.3
RP,Luis Avilan (10980865),Luis Avilan,10980865,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,1.97
RP,Juan Minaya (10980879),Juan Minaya,10980879,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,2.36
RP,Vicente Campos (10980880),Vicente Campos,10980880,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
RP,Hansel Robles (10980884),Hansel Robles,10980884,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.18
RP,Cam Bedrosian (10980893),Cam Bedrosian,10980893,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,2.36
RP,Jace Fry (10980906),Jace Fry,10980906,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.11
SP,Ian Clarkin (10980918),Ian Clarkin,10980918,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
RP,Tyler Danish (10980919),Tyler Danish,10980919,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
RP,Keynan Middleton (10980920),Keynan Middleton,10980920,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.08
SP,A.J. Puckett (10980924),A.J. Puckett,10980924,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
SP,Dane Dunning (10980925),Dane Dunning,10980925,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
SP,Spencer Adams (10980927),Spencer Adams,10980927,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
SP,Dylan Cease (10980928),Dylan Cease,10980928,P,4000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
RP,Jake Jewell (10980929),Jake Jewell,10980929,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,-0.17
RP,Justin Anderson (10980930),Justin Anderson,10980930,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.43
SP,Griffin Canning (10980931),Griffin Canning,10980931,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
SP,Chris Rodriguez (10980938),Chris Rodriguez,10980938,P,4000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
C,Max Stassi (10980776),Max Stassi,10980776,C,3900,HOU@COL 07/25/2018 08:40PM ET,HOU,5.7
2B,Garrett Hampson (10980816),Garrett Hampson,10980816,2B,3900,HOU@COL 07/25/2018 08:40PM ET,COL,5.33
OF,Avisail Garcia (10980869),Avisail Garcia,10980869,OF,3900,CWS@LAA 07/25/2018 10:07PM ET,CWS,7.92
1B/OF,J.D. Davis (10980792),J.D. Davis,10980792,1B/OF,3800,HOU@COL 07/25/2018 08:40PM ET,HOU,4.16
2B,DJ LeMahieu (10980774),DJ LeMahieu,10980774,2B,3700,HOU@COL 07/25/2018 08:40PM ET,COL,8.26
1B,Albert Pujols (10980832),Albert Pujols,10980832,1B,3700,CWS@LAA 07/25/2018 10:07PM ET,LAA,7.07
2B,Yoan Moncada (10980934),Yoan Moncada,10980934,2B,3700,CWS@LAA 07/25/2018 10:07PM ET,CWS,7.88
1B,Jose Abreu (10980868),Jose Abreu,10980868,1B,3600,CWS@LAA 07/25/2018 10:07PM ET,CWS,7.43
OF,Kole Calhoun (10980888),Kole Calhoun,10980888,OF,3600,CWS@LAA 07/25/2018 10:07PM ET,LAA,5.47
SS,Tim Anderson (10980917),Tim Anderson,10980917,SS,3600,CWS@LAA 07/25/2018 10:07PM ET,CWS,7.70
OF,Gerardo Parra (10980759),Gerardo Parra,10980759,OF,3500,HOU@COL 07/25/2018 08:40PM ET,COL,6.21
C,Tim Federowicz (10980768),Tim Federowicz,10980768,C,3500,HOU@COL 07/25/2018 08:40PM ET,HOU,4.1
OF,Raimel Tapia (10980790),Raimel Tapia,10980790,OF,3500,HOU@COL 07/25/2018 08:40PM ET,COL,3.31
2B,Ian Kinsler (10980838),Ian Kinsler,10980838,2B,3500,CWS@LAA 07/25/2018 10:07PM ET,LAA,6.88
SS,Andrelton Simmons (10980896),Andrelton Simmons,10980896,SS,3500,CWS@LAA 07/25/2018 10:07PM ET,LAA,7.45
OF/SS,Marwin Gonzalez (10980761),Marwin Gonzalez,10980761,SS/OF,3400,HOU@COL 07/25/2018 08:40PM ET,HOU,5.68
OF,Derek Fisher (10980794),Derek Fisher,10980794,OF,3300,HOU@COL 07/25/2018 08:40PM ET,HOU,4.14
OF,David Dahl (10980804),David Dahl,10980804,OF,3300,HOU@COL 07/25/2018 08:40PM ET,COL,5.66
1B/3B,Ryan McMahon (10980813),Ryan McMahon,10980813,1B/3B,3300,HOU@COL 07/25/2018 08:40PM ET,COL,2.96
OF,Leury Garcia (10980866),Leury Garcia,10980866,OF,3300,CWS@LAA 07/25/2018 10:07PM ET,CWS,5.95
OF,Daniel Palka (10980898),Daniel Palka,10980898,OF,3300,CWS@LAA 07/25/2018 10:07PM ET,CWS,6.46
C,Chris Iannetta (10980751),Chris Iannetta,10980751,C,3200,HOU@COL 07/25/2018 08:40PM ET,COL,5.45
OF,Noel Cuevas (10980785),Noel Cuevas,10980785,OF,3200,HOU@COL 07/25/2018 08:40PM ET,COL,2.98
3B,Yolmer Sanchez (10980885),Yolmer Sanchez,10980885,3B,3200,CWS@LAA 07/25/2018 10:07PM ET,CWS,6.93
C,Tony Wolters (10980783),Tony Wolters,10980783,C,3100,HOU@COL 07/25/2018 08:40PM ET,COL,4.35
C,Tom Murphy (10980805),Tom Murphy,10980805,C,3100,HOU@COL 07/25/2018 08:40PM ET,COL,4.23
OF,Jabari Blash (10980856),Jabari Blash,10980856,OF,3100,CWS@LAA 07/25/2018 10:07PM ET,LAA,1.33
1B/3B,Matt Davidson (10980871),Matt Davidson,10980871,1B/3B,3100,CWS@LAA 07/25/2018 10:07PM ET,CWS,6.91
3B,David Fletcher (10980933),David Fletcher,10980933,3B,3100,CWS@LAA 07/25/2018 10:07PM ET,LAA,5.16
1B/3B,Luis Valbuena (10980841),Luis Valbuena,10980841,1B/3B,3000,CWS@LAA 07/25/2018 10:07PM ET,LAA,4.28
1B/2B,Pat Valaika (10980809),Pat Valaika,10980809,1B/2B,2900,HOU@COL 07/25/2018 08:40PM ET,COL,1.87
2B/3B,Zack Cozart (10980854),Zack Cozart,10980854,2B/3B,2900,CWS@LAA 07/25/2018 10:07PM ET,LAA,6.28
1B/3B,Jefry Marte (10980863),Jefry Marte,10980863,1B/3B,2900,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.62
C,Omar Narvaez (10980881),Omar Narvaez,10980881,C,2900,CWS@LAA 07/25/2018 10:07PM ET,CWS,5.04
OF,Nicky Delmonico (10980905),Nicky Delmonico,10980905,OF,2900,CWS@LAA 07/25/2018 10:07PM ET,CWS,4.62
OF,Eloy Jimenez (10980932),Eloy Jimenez,10980932,OF,2900,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
C,Brian McCann (10980745),Brian McCann,10980745,C,2700,HOU@COL 07/25/2018 08:40PM ET,HOU,4.78
1B,AJ Reed (10980795),AJ Reed,10980795,1B,2700,HOU@COL 07/25/2018 08:40PM ET,HOU,0
OF,Mike Tauchman (10980815),Mike Tauchman,10980815,OF,2700,HOU@COL 07/25/2018 08:40PM ET,COL,1.62
2B/SS,Jose Rondon (10980901),Jose Rondon,10980901,2B/SS,2700,CWS@LAA 07/25/2018 10:07PM ET,CWS,4.86
1B,Tyler White (10980817),Tyler White,10980817,1B,2600,HOU@COL 07/25/2018 08:40PM ET,HOU,4.2
OF,Charlie Tilson (10980903),Charlie Tilson,10980903,OF,2600,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.88
OF,Michael Hermosillo (10980923),Michael Hermosillo,10980923,OF,2600,CWS@LAA 07/25/2018 10:07PM ET,LAA,2
2B,Daniel Castro (10980787),Daniel Castro,10980787,2B,2500,HOU@COL 07/25/2018 08:40PM ET,COL,2.83
1B,Matt Skole (10980887),Matt Skole,10980887,1B,2500,CWS@LAA 07/25/2018 10:07PM ET,CWS,6.5
C,Jose Briceno (10980890),Jose Briceno,10980890,C,2500,CWS@LAA 07/25/2018 10:07PM ET,LAA,4.12
C,Kevan Smith (10980908),Kevan Smith,10980908,C,2500,CWS@LAA 07/25/2018 10:07PM ET,CWS,5.92
OF,Adam Engel (10980913),Adam Engel,10980913,OF,2500,CWS@LAA 07/25/2018 10:07PM ET,CWS,4.52
OF,Jake Marisnick (10980775),Jake Marisnick,10980775,OF,2400,HOU@COL 07/25/2018 08:40PM ET,HOU,3.68
1B/OF,Stephen Cardullo (10980779),Stephen Cardullo,10980779,1B/OF,2400,HOU@COL 07/25/2018 08:40PM ET,COL,0
C,Rene Rivera (10980833),Rene Rivera,10980833,C,2400,CWS@LAA 07/25/2018 10:07PM ET,LAA,5.14
C,Martin Maldonado (10980840),Martin Maldonado,10980840,C,2400,CWS@LAA 07/25/2018 10:07PM ET,LAA,5.10
C,Welington Castillo (10980850),Welington Castillo,10980850,C,2400,CWS@LAA 07/25/2018 10:07PM ET,CWS,6.46
OF,Willy Garcia (10980889),Willy Garcia,10980889,OF,2400,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
1B/3B,Kaleb Cowart (10980894),Kaleb Cowart,10980894,1B/3B,2400,CWS@LAA 07/25/2018 10:07PM ET,LAA,1.8
1B,Jose Fernandez (10980914),Jose Fernandez,10980914,1B,2400,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.54
C,Zack Collins (10980922),Zack Collins,10980922,C,2400,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
OF,Chris Young (10980836),Chris Young,10980836,OF,2300,CWS@LAA 07/25/2018 10:07PM ET,LAA,3.64
OF,Trayce Thompson (10980875),Trayce Thompson,10980875,OF,2300,CWS@LAA 07/25/2018 10:07PM ET,CWS,2.92
C,Dustin Garneau (10980876),Dustin Garneau,10980876,C,2300,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
C,Alfredo Gonzalez (10980882),Alfredo Gonzalez,10980882,C,2300,CWS@LAA 07/25/2018 10:07PM ET,CWS,1.67
OF,Ryan LaMarre (10980886),Ryan LaMarre,10980886,OF,2300,CWS@LAA 07/25/2018 10:07PM ET,CWS,3.31
SS,Nolan Fontana (10980910),Nolan Fontana,10980910,SS,2300,CWS@LAA 07/25/2018 10:07PM ET,LAA,2
3B,Colton Welker (10980829),Colton Welker,10980829,3B,2200,HOU@COL 07/25/2018 08:40PM ET,COL,0
OF,Rymer Liriano (10980878),Rymer Liriano,10980878,OF,2200,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
OF,Jacob May (10980899),Jacob May,10980899,OF,2200,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
OF,Jahmai Jones (10980935),Jahmai Jones,10980935,OF,2200,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
SS,Kevin Maitan (10980939),Kevin Maitan,10980939,SS,2100,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
OF,Luis Robert (10980940),Luis Robert,10980940,OF,2100,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
OF,Yordan Alvarez (10980830),Yordan Alvarez,10980830,OF,2000,HOU@COL 07/25/2018 08:40PM ET,HOU,0
OF,Eric Young Jr. (10980839),Eric Young Jr.,10980839,OF,2000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
1B,Chris Carter (10980846),Chris Carter,10980846,1B,2000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
OF,Blake Rutherford (10980936),Blake Rutherford,10980936,OF,2000,CWS@LAA 07/25/2018 10:07PM ET,CWS,0
OF,Brandon Marsh (10980937),Brandon Marsh,10980937,OF,2000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
OF,Jo Adell (10980941),Jo Adell,10980941,OF,2000,CWS@LAA 07/25/2018 10:07PM ET,LAA,0
