"Sean Newcomb",7800,ATL,SP,MIA,28.67005,2.32935,14.65
"Danny Duffy",6400,KCR,SP,TBR,17.7,17.7,17.7
"Tyler Glasnow",8400,TBR,SP,KCR,22.1325,3.78636,13.62
"Elieser Hernandez",4100,MIA,SP,ATL,9.91,9.91,9.91
"Anthony DeSclafani",8000,CIN,SP,CHC,22.24413,5.30751,13.17
"Kohl Stewart",4100,MIN,SP,OAK,14.7609,2.95218,9.94
"Trevor Cahill",9200,OAK,SP,MIN,24.6325,8.9178,16.7
"Cole Hamels",10400,CHC,SP,CIN,26.19435,12.18565,19.19
"Kyle Freeland",6700,COL,SP,SDP,15.96859,1.81664,8.11
"Joey Lucchesi",5100,SDP,SP,COL,13.15405,3.40548,7.67
"Aaron Nola",9100,PHI,SP,WAS,33.09443,8.01256,21.31
"Max Scherzer",11500,WAS,SP,PHI,35.93141,18.03113,26.17
"David Price",7000,BOS,SP,CLE,26.45632,10.86062,18.79
"Matt Boyd",6000,DET,SP,CHW,21.73459,4.97026,13.73
"James Shields",5000,CHW,SP,DET,24.55815,5.0601,15.15
"Jacob deGrom",11900,NYM,SP,SFG,35.62545,20.54997,27.51
"Madison Bumgarner",7500,SFG,SP,NYM,28.9711,12.372,20.62
"Adam Plutko",4100,CLE,SP,BOS,19.01688,3.47038,10.03
