"Gio Gonzalez",6900,WAS,SP,STL,,0.982,12.1
"John Gant",6100,STL,SP,WAS,,0.999,8.69
"German Marquez",8400,COL,SP,HOU,,0.439,13.32
"Justin Verlander",12600,HOU,SP,COL,,0.461,26.86
"Jameson Taillon",9000,PIT,SP,MIN,,0.478,17.07
"Jake Odorizzi",6400,MIN,SP,PIT,,0.508,13.21
"Ryan Borucki",6700,TOR,SP,KCR,,0.866,11.61
"Heath Fillmyer",5300,KCR,SP,TOR,,0.836,7.83
"Andrew Suarez",6300,SFG,SP,LAD,,0.732,11.85
"Alex Wood",8200,LAD,SP,SFG,,0.447,19.21
"Jaime Barria",7300,LAA,SP,SDP,,0.445,16.04
"Brett Kennedy",4700,SDP,SP,LAA,,0.999,9.92
"James Paxton",11100,SEA,SP,OAK,,0.283,21.69
"Mike Fiers",8000,OAK,SP,SEA,,0.618,12.35
"Patrick Corbin",11900,ARI,SP,TEX,,0.565,15.65
"Yovani Gallardo",5400,TEX,SP,ARI,,0.999,7.47
"Andrew Cashner",6000,BAL,SP,NYM,,0.999,9.74
"Hunter Wood",4300,TBR,SP,NYY,,0.501,6.68
"Jason Vargas",5200,NYM,SP,BAL,,0.622,11.34
"Rick Porcello",9200,BOS,SP,PHI,,0.32,18.76
"Jose Quintana",8300,CHC,SP,MIL,,0.586,15.88
"Nick Pivetta",7600,PHI,SP,BOS,,0.883,13.94
"J.A. Happ",9500,NYY,SP,TBR,,0.629,20.5
"Blaine Hardy",6800,DET,SP,CHW,,0.544,14.9
"Trevor Richards",7100,MIA,SP,ATL,,0.558,12.14
"Anibal Sanchez",8600,ATL,SP,MIA,,0.559,15.39
"Sal Romano",5000,CIN,SP,CLE,,0.951,9.35
"Corey Kluber",11500,CLE,SP,CIN,,0.357,23.97
"Lucas Giolito",5500,CHW,SP,DET,,0.696,10.94
"Jhoulys Chacin",7500,MIL,SP,CHC,,0.754,12.41
