"Reynaldo Lopez",5500,CHW,SP,NYY,,0.67,11.8
"Brad Keller",6000,KCR,SP,CHC,,0.999,9.05
"Mike Montgomery",7000,CHC,SP,KCR,,0.577,11.94
"CC Sabathia",7400,NYY,SP,CHW,,0.521,14.37
"Chase Anderson",7800,MIL,SP,SDP,,0.679,16.86
"Felix Hernandez",6100,SEA,SP,TEX,,0.73,11.43
"Clayton Richard",5100,SDP,SP,MIL,,0.757,11.17
"Jameson Taillon",7100,PIT,SP,COL,,0.385,11.59
"Chad Bettis",4700,COL,SP,PIT,,0.789,8.38
"Andrew Heaney",8800,LAA,SP,DET,,0.607,18.1
"Jacob Turner",4100,DET,SP,LAA,,0.999,9.4
"Rich Hill",9500,LAD,SP,OAK,,0.599,19.4
"Sean Manaea",9200,OAK,SP,LAD,,0.565,15.48
"Nick Pivetta",8400,PHI,SP,ARI,,0.583,15.34
"Zack Greinke",10100,ARI,SP,PHI,,0.383,21.11
"Bartolo Colon",4300,TEX,SP,SEA,,0.668,9.79
"Alex Cobb",4900,BAL,SP,TBR,,0.678,12.78
"Max Scherzer",13900,WAS,SP,ATL,,0,27.75
"Marcus Stroman",4800,TOR,SP,BOS,,0.682,11.23
"Sean Newcomb",10100,ATL,SP,WAS,,0,12.2
"Dallas Keuchel",8400,HOU,SP,SFG,,0.816,17.24
"Max Fried",7100,ATL,SP,WAS,,0.592,12.05
"Madison Bumgarner",9300,SFG,SP,HOU,,0.36,21.08
"Drew Pomeranz",6200,BOS,SP,TOR,,0.373,15.61
"Jason Vargas",4500,NYM,SP,CIN,,0.685,11.86
"Pablo Lopez",5800,MIA,SP,STL,,0.623,10.47
"Tyler Glasnow",6900,TBR,SP,BAL,,0.485,13.52
"Miles Mikolas",9000,STL,SP,MIA,,0.66,16.89
"Carlos Carrasco",11500,CLE,SP,MIN,,0.237,24.06
"Sal Romano",5600,CIN,SP,NYM,,0.999,9.98
"Adalberto Mejia",5000,MIN,SP,CLE,,0.899,9.36
"Jefry Rodriguez",4800,WAS,SP,ATL,,0.882,10.94
