,Name1,Name2,Team,BAvg1,BAvg2,BO Differance,Corr,Count
36,Travis Jankowski,Hunter Renfroe,Padres,0.24100000000000002,0.24600000000000002,0.7651461264883253,0.13258808017447968,101
37,Travis Jankowski,Franmil Reyes,Padres,0.24100000000000002,0.244,2.1080459770114945,0.13081032947678162,58
38,Travis Jankowski,Cory Spangenberg,Padres,0.24100000000000002,0.26,1.2660368445914036,0.1332217999702976,119
39,Travis Jankowski,Christian Villanueva,Padres,0.24100000000000002,0.245,1.0299039005087627,0.13218432349131715,91
40,Travis Jankowski,Carlos Asuaje,Padres,0.24100000000000002,0.24,0.48709359605911384,0.13239209423487686,62
41,Travis Jankowski,Raffy Lopez,Padres,0.24100000000000002,0.184,2.6045372050816704,0.12494151368029038,34
42,Travis Jankowski,Wil Myers,Padres,0.24100000000000002,0.255,0.9053094313770265,0.04608208763262445,216
43,Travis Jankowski,Eric Hosmer,Padres,0.24100000000000002,0.28,0.3687901811805956,0.13605093208028052,99
44,Travis Jankowski,Manuel Margot,Padres,0.24100000000000002,0.258,0.9800492610837437,0.13338705135940887,124
45,Travis Jankowski,Jose Pirela,Padres,0.24100000000000002,0.26,0.37321451633733727,0.13428679415633216,104
46,Travis Jankowski,Freddy Galvis,Padres,0.24100000000000002,0.244,1.4665397724757652,0.1315755437378,100
47,Travis Jankowski,Franchy Cordero,Padres,0.24100000000000002,0.23399999999999999,0.16995073891625623,0.13224273680059112,24
48,Travis Jankowski,Austin Hedges,Padres,0.24100000000000002,0.209,2.8610643497149066,0.12683409334108608,88
49,Travis Jankowski,Matt Szczur,Padres,0.24100000000000002,0.231,2.8937209081409714,0.1287298857319331,39
50,Travis Jankowski,Chase Headley,Padres,0.24100000000000002,0.263,0.7411007588127942,0.13411179379085775,7
51,Hunter Renfroe,Hunter Renfroe,Padres,0.24600000000000002,0.24600000000000002,0.0,1.0,225
52,Hunter Renfroe,Franmil Reyes,Padres,0.24600000000000002,0.244,1.3428998505231693,0.13277348518230195,48
53,Hunter Renfroe,Cory Spangenberg,Padres,0.24600000000000002,0.26,0.5008907181030784,0.13518495567581792,164
54,Hunter Renfroe,Christian Villanueva,Padres,0.24600000000000002,0.245,0.26475777402043743,0.13414747919683745,81
55,Hunter Renfroe,Carlos Asuaje,Padres,0.24600000000000002,0.24,0.2780525304292114,0.1336919055796028,108
56,Hunter Renfroe,Raffy Lopez,Padres,0.24600000000000002,0.184,1.8393910785933452,0.12690466938581071,18
57,Hunter Renfroe,Wil Myers,Padres,0.24600000000000002,0.255,1.6704555578653517,0.13335013685235592,172
58,Hunter Renfroe,Eric Hosmer,Padres,0.24600000000000002,0.28,1.1339363076689208,0.1361886939747602,90
59,Hunter Renfroe,Manuel Margot,Padres,0.24600000000000002,0.258,1.745195387572069,0.13352481325388854,177
60,Hunter Renfroe,Jose Pirela,Padres,0.24600000000000002,0.26,0.391931610150988,0.1353149264581475,133
61,Hunter Renfroe,Freddy Galvis,Padres,0.24600000000000002,0.244,0.7013936459874399,0.13353869944332036,92
62,Hunter Renfroe,Franchy Cordero,Padres,0.24600000000000002,0.23399999999999999,0.595195387572069,0.13278594677388855,33
63,Hunter Renfroe,Austin Hedges,Padres,0.24600000000000002,0.209,2.0959182232265814,0.1287972490466064,155
64,Hunter Renfroe,Matt Szczur,Padres,0.24600000000000002,0.231,2.128574781652646,0.13069304143745347,99
65,Hunter Renfroe,Chase Headley,Padres,0.24600000000000002,0.263,0.024045367675531004,0.13601758494362193,12
66,Franmil Reyes,Franmil Reyes,Padres,0.244,0.244,0.0,1.0,62
67,Franmil Reyes,Cory Spangenberg,Padres,0.244,0.26,0.8420091324200909,0.134357872466484,50
68,Franmil Reyes,Christian Villanueva,Padres,0.244,0.245,1.0781420765027319,0.13275705834546447,45
69,Franmil Reyes,Carlos Asuaje,Padres,0.244,0.24,1.6209523809523807,0.13166985740190476,24
70,Franmil Reyes,Raffy Lopez,Padres,0.244,0.184,0.49649122807017587,0.12808635052350875,22
71,Franmil Reyes,Wil Myers,Padres,0.244,0.255,3.013355408388521,0.13132808867465784,22
72,Franmil Reyes,Eric Hosmer,Padres,0.244,0.28,2.47683615819209,0.13416664579706214,62
73,Franmil Reyes,Manuel Margot,Padres,0.244,0.258,3.0880952380952382,0.13150276507619046,54
74,Franmil Reyes,Jose Pirela,Padres,0.244,0.26,1.7348314606741573,0.13329287828044944,56
75,Franmil Reyes,Freddy Galvis,Padres,0.244,0.244,0.6415062045357294,0.1331899520589816,62
76,Franmil Reyes,Franchy Cordero,Padres,0.244,0.23399999999999999,1.9380952380952383,0.13076389859619048,9
77,Franmil Reyes,Austin Hedges,Padres,0.244,0.209,0.7530183727034121,0.12997893018430445,27
78,Franmil Reyes,Matt Szczur,Padres,0.244,0.231,0.7856749311294768,0.1318747225751515,19
79,Franmil Reyes,Chase Headley,Padres,0.244,0.263,1.3669452181987003,0.13399553676592385,0
80,Cory Spangenberg,Cory Spangenberg,Padres,0.26,0.26,0.0,1.0,369
81,Cory Spangenberg,Christian Villanueva,Padres,0.26,0.245,0.23613294408264096,0.13712290867898047,80
82,Cory Spangenberg,Carlos Asuaje,Padres,0.26,0.24,0.7789432485322898,0.13603570773542073,133
83,Cory Spangenberg,Raffy Lopez,Padres,0.26,0.184,1.3385003604902668,0.1304434365099928,25
84,Cory Spangenberg,Wil Myers,Padres,0.26,0.255,2.17134627596843,0.09217804437455261,227
85,Cory Spangenberg,Eric Hosmer,Padres,0.26,0.28,1.6348270257719992,0.1385324961305781,91
86,Cory Spangenberg,Manuel Margot,Padres,0.26,0.258,2.2460861056751473,0.13586861540970646,174
87,Cory Spangenberg,Jose Pirela,Padres,0.26,0.26,0.8928223282540664,0.13765872861396541,169
88,Cory Spangenberg,Freddy Galvis,Padres,0.26,0.244,0.20050292788436153,0.13707746656750242,96
89,Cory Spangenberg,Franchy Cordero,Padres,0.26,0.23399999999999999,1.0960861056751474,0.13512974892970647,49
