,Name1,Name2,Team,BAvg1,BAvg2,BO Differance,Corr,Count
0,Jeff McNeil,Jeff McNeil,Mets,0.319,0.319,0.0,1.0,37
1,Jeff McNeil,Jack Reinheimer,Mets,0.319,0.21100000000000002,4.2,0.14180000066,6
2,Jeff McNeil,Wilmer Flores,Mets,0.319,0.263,1.565804669846849,0.14951521125761988,37
3,Jeff McNeil,Yoenis Cespedes,Mets,0.319,0.27399999999999997,0.47736369910282983,0.15178092040516217,0
4,Jeff McNeil,Adrian Gonzalez,Mets,0.319,0.287,0.26629752676264307,0.15317594783817645,0
5,Jeff McNeil,Michael Conforto,Mets,0.319,0.248,0.001071428571428612,0.15006254235714286,37
6,Jeff McNeil,Jay Bruce,Mets,0.319,0.247,0.4735849056603776,0.14941096636113207,6
7,Jeff McNeil,Luis Guillorme,Mets,0.319,0.209,2.685714285714286,0.14343041519142857,6
8,Jeff McNeil,Jose Reyes,Mets,0.319,0.284,2.332849503437739,0.15044705291831934,24
9,Jeff McNeil,Dominic Smith,Mets,0.319,0.19699999999999998,1.8190476190476188,0.14340889361809522,3
10,Jeff McNeil,Jose Lobaton,Mets,0.319,0.21600000000000003,3.505574912891986,0.14306805378090592,0
11,Jeff McNeil,Tomas Nido,Mets,0.319,0.16899999999999998,2.5214285714285714,0.14010866096285715,2
12,Jeff McNeil,Juan Lagares,Mets,0.319,0.26,1.2860083312913497,0.14958513446210242,0
13,Jeff McNeil,Austin Jackson,Mets,0.319,0.275,1.5825860271115748,0.15055051002342024,33
14,Jeff McNeil,Asdrubal Cabrera,Mets,0.319,0.26899999999999996,0.43715228665723727,0.15138917108638378,3
15,Jeff McNeil,Brandon Nimmo,Mets,0.319,0.267,0.031388329979879614,0.15169729652446678,24
16,Jeff McNeil,Amed Rosario,Mets,0.319,0.249,2.190033222591362,0.1475394041907641,34
17,Jeff McNeil,Kevin Plawecki,Mets,0.319,0.225,2.899868938401048,0.1445820512755177,28
18,Jeff McNeil,Todd Frazier,Mets,0.319,0.244,0.7109997215260373,0.14886393941217488,28
19,Jeff McNeil,Devin Mesoraco,Mets,0.319,0.231,2.5095238095238095,0.1455753286790476,13
20,Jeff McNeil,Jose Bautista,Mets,0.319,0.247,0.3540638314977089,0.14955353587923625,32
21,Jeff McNeil,Travis d'Arnaud,Mets,0.319,0.245,2.2977443609022554,0.14705914995654135,0
22,Jeff McNeil,Phillip Evans,Mets,0.319,0.24100000000000002,3.242016806722689,0.1455810119322689,8
23,Jack Reinheimer,Jack Reinheimer,Mets,0.21100000000000002,0.21100000000000002,0.0,1.0,7
24,Jack Reinheimer,Wilmer Flores,Mets,0.21100000000000002,0.263,2.634195330153151,0.12555088206238013,6
25,Jack Reinheimer,Yoenis Cespedes,Mets,0.21100000000000002,0.27399999999999997,4.6773636991028305,0.12408108232516217,0
26,Jack Reinheimer,Adrian Gonzalez,Mets,0.21100000000000002,0.287,4.466297526762643,0.12547610975817644,0
27,Jack Reinheimer,Michael Conforto,Mets,0.21100000000000002,0.248,4.201071428571429,0.12236270427714285,6
28,Jack Reinheimer,Jay Bruce,Mets,0.21100000000000002,0.247,3.7264150943396226,0.12284095031886792,0
