,Name1,Name2,Team,BAvg1,BAvg2,BO Differance,Corr,Count
0,Dustin Garneau,Dustin Garneau,White Sox,0.19399999999999998,0.19399999999999998,0.0,1.0,88
1,Dustin Garneau,Omar Narvaez,White Sox,0.19399999999999998,0.27899999999999997,0.5036386027765332,0.12592782374906403,1
2,Dustin Garneau,Leury Garcia,White Sox,0.19399999999999998,0.243,2.408699059561128,0.1204894427137931,1
3,Dustin Garneau,Jose Abreu,White Sox,0.19399999999999998,0.29600000000000004,4.758913256554766,0.12234699327105121,1
4,Dustin Garneau,Charlie Tilson,White Sox,0.19399999999999998,0.26899999999999996,0.054653679653680065,0.12558396072476188,0
5,Dustin Garneau,Tyler Saladino,White Sox,0.19399999999999998,0.235,2.3676919370382263,0.1198348134898233,0
6,Dustin Garneau,Yolmer Sanchez,White Sox,0.19399999999999998,0.243,2.1466634429400386,0.1208020092787234,1
7,Dustin Garneau,Daniel Palka,White Sox,0.19399999999999998,0.237,2.9905107778819113,0.11926777630371133,1
8,Dustin Garneau,Matt Davidson,White Sox,0.19399999999999998,0.225,2.308085838464324,0.11902648382844622,0
9,Dustin Garneau,Yoan Moncada,White Sox,0.19399999999999998,0.223,5.0004299754299755,0.1156390620081081,1
10,Dustin Garneau,Trayce Thompson,White Sox,0.19399999999999998,0.20600000000000002,1.721256684491978,0.11805555973647058,0
11,Dustin Garneau,Ryan LaMarre,White Sox,0.19399999999999998,0.237,0.7643939393939387,0.12192317751333331,0
12,Dustin Garneau,Kevan Smith,White Sox,0.19399999999999998,0.276,1.2388125440451017,0.12478704980496123,0
13,Dustin Garneau,Matt Skole,White Sox,0.19399999999999998,0.273,3.1477272727272725,0.1222461909,0
14,Dustin Garneau,Welington Castillo,White Sox,0.19399999999999998,0.259,1.7221786833855797,0.12271543999931034,0
15,Dustin Garneau,Jose Rondon,White Sox,0.19399999999999998,0.221,2.4271390374331547,0.11853270033058821,0
16,Dustin Garneau,Tim Anderson,White Sox,0.19399999999999998,0.261,3.6108640019497926,0.1206384266439142,1
17,Dustin Garneau,Adam Engel,White Sox,0.19399999999999998,0.205,0.031367825722663945,0.11998338374276496,1
18,Dustin Garneau,Avisail Garcia,White Sox,0.19399999999999998,0.271,2.6627191689995575,0.12264884192645056,1
19,Dustin Garneau,Nick Delmonico,White Sox,0.19399999999999998,0.24,2.8076371826371824,0.11974974430306305,1
20,Dustin Garneau,Alfredo Gonzalez,White Sox,0.19399999999999998,0.111,1.1022727272727275,0.11043932165999999,0
21,Omar Narvaez,Omar Narvaez,White Sox,0.27899999999999997,0.27899999999999997,0.0,1.0,205
22,Omar Narvaez,Leury Garcia,White Sox,0.27899999999999997,0.243,1.9050604567845948,0.13894800258472906,105
23,Omar Narvaez,Jose Abreu,White Sox,0.27899999999999997,0.29600000000000004,4.255274653778232,0.015464824585712057,202
24,Omar Narvaez,Charlie Tilson,White Sox,0.27899999999999997,0.26899999999999996,0.5582922824302132,0.14284100005382594,25
25,Omar Narvaez,Tyler Saladino,White Sox,0.27899999999999997,0.235,1.8640533342616932,0.13829337336075928,66
26,Omar Narvaez,Yolmer Sanchez,White Sox,0.27899999999999997,0.243,1.6430248401635055,0.13926056914965934,186
27,Omar Narvaez,Daniel Palka,White Sox,0.27899999999999997,0.237,2.486872175105378,0.1377263361746473,64
28,Omar Narvaez,Matt Davidson,White Sox,0.27899999999999997,0.225,1.8044472356877908,0.13748504369938216,123
29,Omar Narvaez,Yoan Moncada,White Sox,0.27899999999999997,0.223,4.496791372653442,0.13409762187904406,111
30,Omar Narvaez,Trayce Thompson,White Sox,0.27899999999999997,0.20600000000000002,1.217618081715445,0.13651411960740656,29
31,Omar Narvaez,Ryan LaMarre,White Sox,0.27899999999999997,0.237,0.2607553366174056,0.1403817373842693,11
32,Omar Narvaez,Kevan Smith,White Sox,0.27899999999999997,0.276,0.7351739412685685,0.1432456096758972,41
33,Omar Narvaez,Matt Skole,White Sox,0.27899999999999997,0.273,2.6440886699507393,0.14070475077093597,4
34,Omar Narvaez,Welington Castillo,White Sox,0.27899999999999997,0.259,1.2185400806090465,0.14117399987024631,12
35,Omar Narvaez,Jose Rondon,White Sox,0.27899999999999997,0.221,1.9235004346566216,0.1369912602015242,13
36,Omar Narvaez,Tim Anderson,White Sox,0.27899999999999997,0.261,3.1072253991732595,0.13909698651485017,197
37,Omar Narvaez,Adam Engel,White Sox,0.27899999999999997,0.205,0.4722707770538692,0.13731525666629907,129
38,Omar Narvaez,Avisail Garcia,White Sox,0.27899999999999997,0.271,2.1590805662230244,0.1411074017973865,147
39,Omar Narvaez,Nick Delmonico,White Sox,0.27899999999999997,0.24,2.3039985798606493,0.138208304173999,72
40,Omar Narvaez,Alfredo Gonzalez,White Sox,0.27899999999999997,0.111,1.6059113300492607,0.12769636098906403,1
41,Leury Garcia,Leury Garcia,White Sox,0.243,0.243,0.0,1.0,325
42,Leury Garcia,Jose Abreu,White Sox,0.243,0.29600000000000004,2.3502141969936376,0.007587404834333838,281
43,Leury Garcia,Charlie Tilson,White Sox,0.243,0.26899999999999996,2.463352739214808,0.133005264378555,13
44,Leury Garcia,Tyler Saladino,White Sox,0.243,0.235,0.04100712252290162,0.13290467244396978,82
45,Leury Garcia,Yolmer Sanchez,White Sox,0.243,0.243,0.2620356166210893,0.1333445649750697,196
46,Leury Garcia,Daniel Palka,White Sox,0.243,0.237,0.5818117183207834,0.13243546512991822,52
47,Leury Garcia,Matt Davidson,White Sox,0.243,0.225,0.10061322109680404,0.1319541417053469,122
48,Leury Garcia,Yoan Moncada,White Sox,0.243,0.223,2.591730915868847,0.128806750834315,93
49,Leury Garcia,Trayce Thompson,White Sox,0.243,0.20600000000000002,0.6874423750691498,0.1295832310373225,37
50,Leury Garcia,Ryan LaMarre,White Sox,0.243,0.237,1.6443051201671892,0.13116808050045975,2
51,Leury Garcia,Kevan Smith,White Sox,0.243,0.276,1.1698865155160263,0.13516376376883188,67
52,Leury Garcia,Matt Skole,White Sox,0.243,0.273,0.7390282131661445,0.1354138797262069,0
