"Robbie Erlin",4100,SDP,SP,COL,,0.83,7.02
"Tyler Anderson",6900,COL,SP,SDP,,0.452,11.88
"Sal Romano",4800,CIN,SP,MIL,,0.976,10.02
"Junior Guerra",6700,MIL,SP,CIN,,0.704,15.31
"Jose Berrios",10900,MIN,SP,CHW,,0.351,20.29
"Michael Kopech",7600,CHW,SP,MIN,,0.999,10.7
"Felix Pena",7300,LAA,SP,ARI,,0.548,12.37
"Patrick Corbin",11900,ARI,SP,LAA,,0.523,19.42
"Mike Leake",6600,SEA,SP,HOU,,0.614,11.38
"Collin McHugh",6400,HOU,SP,SEA,,0.514,12.1
"Hyun-Jin Ryu",9200,LAD,SP,STL,,0.81,14.6
"Daniel Poncedeleon",7200,STL,SP,LAD,,0.697,12.78
"Ariel Jurado",4600,TEX,SP,OAK,,0.652,11.46
"Brett Anderson",5700,OAK,SP,TEX,,0.794,12.9
"Steven Matz",6200,NYM,SP,SFG,,0.692,15.09
"Chris Stratton",6000,SFG,SP,NYM,,0.572,15.11
"Dylan Bundy",7500,BAL,SP,TOR,,0.537,18.42
"Blake Snell",11500,TBR,SP,KCR,,0.368,21.1
"Sam Gaviglio",6800,TOR,SP,BAL,,0.623,13.57
"Kevin Gausman",7100,ATL,SP,PIT,,0.85,14.18
"Vincent Velasquez",7000,PHI,SP,WAS,,0.691,13.25
"Ivan Nova",6300,PIT,SP,ATL,,0.805,11.47
"Glenn Sparkman",4400,KCR,SP,TBR,,0.957,10.74
"Masahiro Tanaka",10200,NYY,SP,MIA,,0.525,20.09
"Shane Bieber",7100,CLE,SP,BOS,,0.52,12.15
"Nathan Eovaldi",8000,BOS,SP,CLE,,0.911,12.24
"Kyle Hendricks",8600,CHC,SP,DET,,0.508,15.86
"Jordan Zimmermann",6500,DET,SP,CHC,,0.999,9.94
"Pablo Lopez",5100,MIA,SP,NYY,,0.71,10.8
"Tanner Roark",7700,WAS,SP,PHI,,0.889,14.36
