"Curt Casali",3500,CIN,C,MIL,,0.999,5.53
"Manny Pina",3500,MIL,C,CIN,,0.999,6.22
"Jonathan Schoop",3900,MIL,2B,CIN,,0.999,5.86
"Wil Myers",5200,SDP,OF,COL,,0.765,10.48
"Freddy Galvis",4300,SDP,SS,COL,,0.999,6.87
"Nolan Arenado",5700,COL,3B,SDP,,0.776,11.52
"DJ LeMahieu",5100,COL,2B,SDP,,0.79,9.68
"Ryan Braun",4700,MIL,1B/OF,CIN,,0.751,7.16
"Jesus Aguilar",5200,MIL,1B,CIN,,0.773,8.87
"Travis Shaw",4600,MIL,2B/3B,CIN,,0.746,7.83
"Mike Moustakas",4400,MIL,3B,CIN,,0.999,8.8
"Mason Williams",3500,CIN,OF,MIL,,0.999,5.76
"Jose Peraza",4700,CIN,SS,MIL,,0.761,7.99
"Lorenzo Cain",4600,MIL,OF,CIN,,0.746,8.48
"Eugenio Suarez",4800,CIN,3B,MIL,,0.722,7.4
"Trevor Story",5800,COL,SS,SDP,,0.999,10.55
"Ian Desmond",4800,COL,1B,SDP,,0.999,9.64
"David Dahl",4900,COL,OF,SDP,,0.999,6.42
"Carlos Gonzalez",4300,COL,OF,SDP,,0.747,9.24
"Kole Calhoun",3600,LAA,OF,ARI,,0.727,7.44
"Jon Jay",4000,ARI,OF,LAA,,0.712,8.32
"Eduardo Escobar",4500,ARI,3B/SS,LAA,,0.999,7.69
"David Peralta",5300,ARI,OF,LAA,,0.769,9.27
"Charlie Blackmon",5100,COL,OF,SDP,,0.763,9.84
"Eric Hosmer",4600,SDP,1B,COL,,0.726,8.38
"Jose Pirela",4000,SDP,2B/OF,COL,,0.731,9.32
"Chris Iannetta",4000,COL,C,SDP,,0.999,6.87
"Hunter Renfroe",5400,SDP,OF,COL,,0.746,9.41
"Christian Villanueva",4600,SDP,3B,COL,,0.775,10.42
"Manuel Margot",4000,SDP,OF,COL,,0.999,8.44
"Austin Hedges",3900,SDP,C,COL,,0.999,7.37
"Christian Yelich",5200,MIL,OF,CIN,,0.779,9.59
"Tucker Barnhart",4100,CIN,C,MIL,,0.999,6.17
"Joe Mauer",4100,MIN,1B,CHW,,0.686,7.6
"Jeff McNeil",3700,NYM,2B,SFG,,0.739,6.69
"Eddie Rosario",4700,MIN,OF,CHW,,0.784,9.04
"Jorge Polanco",4100,MIN,SS,CHW,,0.744,7.73
"Ehire Adrianza",3100,MIN,SS,CHW,,0.999,5.14
"Max Kepler",4000,MIN,OF,CHW,,0.999,7.67
"Michael Conforto",4400,NYM,OF,SFG,,0.783,9.02
"Brandon Crawford",3400,SFG,SS,NYM,,0.999,6.44
"Austin Jackson",3500,NYM,OF,SFG,,0.999,5.54
"Todd Frazier",4500,NYM,3B,SFG,,0.747,7.14
"Jose Bautista",4200,NYM,3B/OF,SFG,,0.704,6.12
"Kevin Plawecki",3700,NYM,C,SFG,,0.999,5.06
"Brandon Belt",3900,SFG,1B,NYM,,0.999,6.99
"Alen Hanson",3900,SFG,2B/OF,NYM,,0.999,5.85
"Yoan Moncada",3700,CHW,2B,MIN,,0.768,7.73
"Yolmer Sanchez",3800,CHW,3B,MIN,,0.736,7.38
"Tim Anderson",4100,CHW,SS,MIN,,0.999,6.25
"Avisail Garcia",3600,CHW,OF,MIN,,0.999,6.78
"Adam Engel",3100,CHW,OF,MIN,,0.999,4.93
"Billy Hamilton",4200,CIN,OF,MIL,,0.755,7.58
"Preston Tucker",4000,CIN,OF,MIL,,0.999,6.98
"Scooter Gennett",5000,CIN,2B,MIL,,0.999,8.02
"Jose Abreu",4300,CHW,1B,MIN,,0.999,7.06
"Bobby Wilson",2700,MIN,C,CHW,,0.999,3.81
"Nicky Delmonico",3600,CHW,OF,MIN,,0.999,6.65
"Daniel Palka",4000,CHW,OF,MIN,,0.754,7.52
"Omar Narvaez",3500,CHW,C,MIN,,0.999,5.18
"Jake Cave",3200,MIN,OF,CHW,,0.999,6.88
"Logan Forsythe",3000,MIN,2B/3B,CHW,,0.744,7.66
"Miguel Sano",4300,MIN,1B/3B,CHW,,0.78,8.79
"Daniel Descalso",4300,ARI,2B/3B,LAA,,0.999,7.53
"Ketel Marte",3600,ARI,2B/SS,LAA,,0.999,6.18
"Jose Martinez",4300,STL,1B,LAD,,0.999,7.38
"Matt Kemp",3800,LAD,OF,STL,,0.999,5.67
"Brian Dozier",4100,LAD,2B,STL,,0.771,7.63
"Paul DeJong",4200,STL,SS,LAD,,0.999,7.13
"Harrison Bader",4700,STL,OF,LAD,,0.999,6.9
"Alex Bregman",4700,HOU,3B/SS,SEA,,0.708,9.14
"George Springer",4100,HOU,OF,SEA,,0.748,8.81
"Manny Machado",4600,LAD,SS,STL,,0.761,8.46
"Justin Turner",4900,LAD,3B,STL,,0.787,7.24
"Max Muncy",5000,LAD,1B/3B,STL,,0.999,6.79
"Yasmani Grandal",4200,LAD,C,STL,,0.999,7.45
"Kolten Wong",3500,STL,2B,LAD,,0.999,5.32
"Yadier Molina",3700,STL,C,LAD,,0.737,7.18
"Jedd Gyorko",4000,STL,2B/3B,LAD,,0.999,6.47
"Marcell Ozuna",3900,STL,OF,LAD,,0.999,7.5
"Jose Altuve",4500,HOU,2B,SEA,,0.707,9.43
"Carlos Correa",4200,HOU,SS,SEA,,0.756,7.55
"Josh Reddick",3600,HOU,OF,SEA,,0.999,5.66
