"Blake Snell",11700,TBR,SP,MIN,,0.547,17.28
"Steven Matz",5900,NYM,SP,WAS,,0.59,14.71
"Max Scherzer",13300,WAS,SP,NYM,,0.389,30.18
"Corey Kluber",10200,CLE,SP,NYY,,0.322,23.39
"Kyle Gibson",6700,MIN,SP,TBR,,0.727,14.33
"Tyler Skaggs",7700,LAA,SP,SEA,,0.647,16.89
"Ross Stripling",9100,LAD,SP,SDP,,0.533,21.85
"Tyson Ross",5100,SDP,SP,LAD,,0.448,15.44
"James Paxton",12500,SEA,SP,LAA,,0,19.77
"Luis Severino",10800,NYY,SP,CLE,,0.496,20.79
"David Price",7100,BOS,SP,TOR,,0.409,19.71
"Nick Pivetta",8100,PHI,SP,BAL,29.61,3.29,16.45
"Robbie Ray",5800,ARI,SP,COL,,0.455,14.11
"Kyle Freeland",6000,COL,SP,ARI,,0.466,9.22
"Charlie Morton",11900,HOU,SP,OAK,,0.463,22
"Andrew Cashner",5000,BAL,SP,PHI,18.373,0.967,9.67
"Kevin Gausman",7400,BAL,SP,PHI,,0.721,15.92
"J.A. Happ",7400,TOR,SP,BOS,,0.495,16.33
"Wade Miley",4700,MIL,SP,PIT,,0.611,11.86
"Jameson Taillon",5700,PIT,SP,MIL,,0.485,17.59
"Trevor Cahill",5500,OAK,SP,HOU,,0.529,14.18
