"Asdrubal Cabrera",3700,NYM,2B,WAS,,0.999,6.39
"Michael Conforto",3000,NYM,OF,WAS,,0.999,5.86
"Jose Reyes",2900,NYM,3B/SS,WAS,,0.999,5.65
"Juan Soto",4800,WAS,OF,NYM,,0.999,6.54
"Brandon Nimmo",3600,NYM,OF,WAS,,0.751,6.19
"Daniel Murphy",4000,WAS,2B,NYM,,0.999,6.52
"Jose Bautista",3400,NYM,3B/OF,WAS,,0.999,5.71
"Kevin Plawecki",3000,NYM,C,WAS,,0.999,4.59
"Matt Wieters",3200,WAS,C,NYM,,0.999,4.87
"Bryce Harper",5000,WAS,OF,NYM,,0.748,7.74
"Matt den Dekker",2800,NYM,OF,WAS,,0,5.16
"Wilmer Flores",2900,NYM,1B/3B,WAS,,0.999,4.76
"Max Kepler",3300,MIN,OF,TBR,,0.999,5.43
"Jakob Bauers",3900,TBR,1B,MIN,,0.999,7.02
"Wilson Ramos",4200,TBR,C,MIN,,0.742,6.77
"C.J. Cron",4200,TBR,1B,MIN,,0.999,7.19
"Eddie Rosario",4200,MIN,OF,TBR,,0.999,7.18
"Joe Mauer",3200,MIN,1B,TBR,,0.999,6.47
"Kevin Kiermaier",3900,TBR,OF,MIN,,0.999,7.82
"Joseph Wendle",3500,TBR,2B,MIN,,0.999,6.8
"Mallex Smith",3600,TBR,OF,MIN,,0.999,6.89
"Michael Taylor",3500,WAS,OF,NYM,,0.999,7.15
"Mark Reynolds",4400,WAS,1B,NYM,,0.999,7.84
"Francisco Lindor",5000,CLE,SS,NYY,,0.999,7.52
"Michael Brantley",4200,CLE,OF,NYY,,0.999,7.28
"Jose Ramirez",4800,CLE,3B,NYY,,0.999,7.5
"Yonder Alonso",3600,CLE,1B,NYY,,0.999,6.72
"Neil Walker",3200,NYY,1B/2B,CLE,,0.999,4.66
"Gregory Bird",4000,NYY,1B,CLE,,0.999,5.58
"Brett Gardner",4500,NYY,OF,CLE,,0.826,6.53
"Aaron Hicks",4500,NYY,OF,CLE,,0.764,6.38
"Didi Gregorius",4400,NYY,SS,CLE,,0.999,6.46
"Jason Kipnis",3600,CLE,2B,NYY,,0.999,5.29
"Tyler Naquin",2900,CLE,OF,NYY,,0.999,4.56
"Yan Gomes",3100,CLE,C,NYY,,0.999,4.97
