"Shelby Miller",6700,ARI,SP,SDP,,0.507,13.98
"Eric Lauer",5300,SDP,SP,ARI,,0.891,12.26
"Max Fried",7500,ATL,SP,MIL,,0.739,12.72
"Marco Gonzales",7300,SEA,SP,LAA,,0.676,14.37
"Jaime Barria",8100,LAA,SP,SEA,,0.694,12.52
"Johnny Cueto",11800,SFG,SP,STL,,0.586,14.96
"Luke Weaver",7900,STL,SP,SFG,,0.591,15.41
"Jhoulys Chacin",7100,MIL,SP,ATL,,0.556,13.64
"Carlos Rodon",7400,CHW,SP,HOU,,0.725,12.42
"Yovani Gallardo",5500,TEX,SP,DET,,0.763,11.58
"Pablo Lopez",7000,MIA,SP,WAS,,0.42,9.96
"Matt Boyd",7800,DET,SP,TEX,,0.436,13.15
"Aaron Slegers",5600,MIN,SP,BAL,,0.418,13.1
"Justin Verlander",13400,HOU,SP,CHW,,0.277,27.54
"Andrew Cashner",4600,BAL,SP,MIN,,0.957,10.36
"Jeremy Hellickson",7700,WAS,SP,MIA,,0.885,10.92
