"Casey Kelly",5000,SFG,SP,NYM,,0.554,11.65
"Noah Syndergaard",10200,NYM,SP,SFG,,0.298,23.78
"Yonny Chirinos",5300,TBR,SP,KCR,,0,12.3
"Jakob Junis",7200,KCR,SP,TBR,,0.773,14.91
"Brian Johnson",6300,BOS,SP,CLE,,0.649,13.77
"Ryne Stanek",4200,TBR,SP,KCR,,0.939,8.16
"Lance Lynn",8000,NYY,SP,MIA,,0.839,14.88
"Trevor Richards",5800,MIA,SP,NYY,,0.69,12
"Jack Flaherty",10900,STL,SP,LAD,,0.492,17.36
"Walker Buehler",10400,LAD,SP,STL,,0.631,16.33
"Clay Buchholz",10000,ARI,SP,LAA,,0.864,13.92
"Odrisamer Despaigne",4400,LAA,SP,ARI,,0.967,8.96
"Jacob Nix",4100,SDP,SP,COL,,0.999,4.61
"Jon Gray",7800,COL,SP,SDP,,0.392,14.06
"Carlos Carrasco",9500,CLE,SP,BOS,,0.338,20.21
"Jon Lester",8200,CHC,SP,DET,,0.553,17.08
"Robert Stephenson",4100,CIN,SP,MIL,,0.662,12.01
"Mike Minor",6000,TEX,SP,OAK,,0.637,12.44
"Freddy Peralta",7500,MIL,SP,CIN,,0.433,19.46
"Carlos Rodon",9300,CHW,SP,MIN,,0.594,16.15
"David Hess",4300,BAL,SP,TOR,,0.925,9.91
"Kyle Gibson",9000,MIN,SP,CHW,,0.592,15.25
"Edwin Jackson",8000,OAK,SP,TEX,,0.703,12.3
"Marco Gonzales",6600,SEA,SP,HOU,,0.797,11.68
"Julio Teheran",8100,ATL,SP,PIT,,0.573,15.24
"Francisco Liriano",4900,DET,SP,CHC,,0.6,11.61
"Trevor Williams",6800,PIT,SP,ATL,,0.845,14.13
"Zach Eflin",8600,PHI,SP,WAS,,0.528,14.6
"Charlie Morton",10000,HOU,SP,SEA,,0.258,23.02
"Stephen Strasburg",9900,WAS,SP,PHI,,0.52,17.51
"Thomas Pannone",5100,TOR,SP,BAL,,0.746,12.23
