,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
10,1995-04-26,N,MIA01,grahs901,Scott Graham,FLO,LAN,gardm001,Mark Gardner,candt001,Tom Candiotti,veraq001,Quilvio Veras,4,ariaa001,Alex Arias,6,shefg001,Gary Sheffield,9,conij001,Jeff Conine,7,pendt001,Terry Pendleton,5,colbg001,Greg Colbrunn,3,johnc002,Charles Johnson,2,carrc001,Chuck Carr,8,gardm001,Mark Gardner,1,deshd001,Delino DeShields,4,offej001,Jose Offerman,6,mondr002,Raul Mondesi,8,piazm001,Mike Piazza,2,karre001,Eric Karros,3,rodrh001,Henry Rodriguez,9,ashlb001,Billy Ashley,7,hansd001,Dave Hansen,5,candt001,Tom Candiotti,1
11,1995-04-26,N,PIT07,holom901,Mike Holoka,PIT,MON,liebj001,Jon Lieber,fassj001,Jeff Fassero,brumj001,Jacob Brumfield,8,garcc001,Carlos Garcia,4,marta001,Al Martin,7,kingj001,Jeff King,5,bellj001,Jay Bell,6,merco002,Orlando Merced,9,auder001,Rich Aude,3,parem001,Mark Parent,2,liebj001,Jon Lieber,1,lansm001,Mike Lansing,4,floyc001,Cliff Floyd,3,kellb002,Roberto Kelly,8,aloum001,Moises Alou,9,fletd001,Darrin Fletcher,2,cordw001,Wil Cordero,6,tarat001,Tony Tarasco,7,berrs001,Sean Berry,5,fassj001,Jeff Fassero,1
12,1995-04-26,N,SAN01,roseb901,Bill Rosenberry,SDN,HOU,benea001,Andy Benes,drabd001,Doug Drabek,robeb002,Bip Roberts,7,finls001,Steve Finley,8,gwynt001,Tony Gwynn,9,wille001,Eddie Williams,3,camik001,Ken Caminiti,5,cedea001,Andujar Cedeno,6,reedj003,Jody Reed,4,ausmb001,Brad Ausmus,2,benea001,Andy Benes,1,biggc001,Craig Biggio,4,gonzl001,Luis Gonzalez,7,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,8,planp001,Phil Plantier,9,magad001,Dave Magadan,5,servs002,Scott Servais,2,millo001,Orlando Miller,6,drabd001,Doug Drabek,1
13,1995-04-26,N,STL09,yeasd901,Dave Yeast,SLN,PHI,hillk001,Ken Hill,schic002,Curt Schilling,gilkb001,Bernard Gilkey,7,smito001,Ozzie Smith,6,lankr001,Ray Lankford,8,coops001,Scott Cooper,5,jordb001,Brian Jordan,9,mabrj001,John Mabry,3,pagnt001,Tom Pagnozzi,2,lee-m001,Manuel Lee,4,hillk001,Ken Hill,1,dyksl001,Lenny Dykstra,8,moram001,Mickey Morandini,4,jeffg001,Gregg Jefferies,7,holld001,Dave Hollins,3,dauld001,Darren Daulton,2,eisej001,Jim Eisenreich,9,hayec001,Charlie Hayes,5,stock001,Kevin Stocker,6,schic002,Curt Schilling,1
14,1995-04-27,N,CHI12,ravab901,Bruce Ravan,CHA,MIL,abboj001,Jim Abbott,eldrc001,Cal Eldred,durhr001,Ray Durham,4,raint001,Tim Raines,7,thomf001,Frank Thomas,3,saboc001,Chris Sabo,10,ventr001,Robin Ventura,5,devem001,Mike Devereaux,9,johnl001,Lance Johnson,8,karkr001,Ron Karkovice,2,guilo001,Ozzie Guillen,6,listp001,Pat Listach,4,hamid001,Darryl Hamilton,8,seitk001,Kevin Seitzer,5,vaugg001,Greg Vaughn,10,jahaj001,John Jaha,3,olivj001,Joe Oliver,2,wardt001,Turner Ward,7,miesm001,Matt Mieske,9,vinaf001,Fernando Vina,6
15,1995-04-27,N,MIN03,compc901,Craig Compton,MIN,BAL,tapak001,Kevin Tapani,mcdob001,Ben McDonald,knobc001,Chuck Knoblauch,4,colea001,Alex Cole,8,puckk001,Kirby Puckett,9,maask001,Kevin Maas,10,cordm001,Marty Cordova,7,merum001,Matt Merullo,2,mccad001,Dave McCarty,3,leius001,Scott Leius,5,mearp001,Pat Meares,6,andeb001,Brady Anderson,7,barbb001,Bret Barberie,4,palmr001,Rafael Palmeiro,3,ripkc001,Cal Ripken,6,bainh001,Harold Baines,10,hoilc001,Chris Hoiles,2,vansa001,Andy Van Slyke,8,gomel001,Leo Gomez,5,hammj001,Jeffrey Hammonds,9
16,1995-04-27,N,SEA02,uremj901,Jim Uremovich,SEA,DET,johnr005,Randy Johnson,bergs001,Sean Bergman,bragd001,Darren Bragg,7,coraj001,Joey Cora,4,grifk002,Ken Griffey,8,buhnj001,Jay Buhner,9,marte001,Edgar Martinez,10,martt002,Tino Martinez,3,blowm001,Mike Blowers,5,wilsd001,Dan Wilson,2,fermf001,Felix Fermin,6,curtc001,Chad Curtis,8,flets001,Scott Fletcher,4,pembr001,Rudy Pemberton,7,fielc001,Cecil Fielder,3,frymt001,Travis Fryman,5,samuj001,Juan Samuel,10,bautd001,Danny Bautista,9,gomec001,Chris Gomez,6,flahj001,John Flaherty,2
17,1995-04-27,N,ARL02,masod901,Darrel Mason,TEX,CLE,grosk001,Kevin Gross,martd001,Dennis Martinez,nixoo001,Otis Nixon,8,fryej001,Jeff Frye,4,clarw001,Will Clark,3,tettm001,Mickey Tettleton,10,rodri001,Ivan Rodriguez,2,greer001,Rusty Greer,9,palmd002,Dean Palmer,5,mclem001,Mark McLemore,7,gil-b001,Benji Gil,6,loftk001,Kenny Lofton,8,vizqo001,Omar Vizquel,6,baerc001,Carlos Baerga,4,bellj002,Albert Belle,7,murre001,Eddie Murray,10,thomj002,Jim Thome,5,ramim002,Manny Ramirez,9,sorrp001,Paul Sorrento,3,penat001,Tony Pena,2
18,1995-04-27,D,TOR02,schwh902,Hank Schwarz,TOR,OAK,hentp001,Pat Hentgen,darlr001,Ron Darling,whitd001,Devon White,8,gonza001,Alex Gonzalez,6,molip001,Paul Molitor,10,cartj001,Joe Carter,7,olerj001,John Olerud,3,alomr001,Roberto Alomar,4,grees001,Shawn Green,9,sprae001,Ed Sprague,5,knorr001,Randy Knorr,2,hendr001,Rickey Henderson,7,javis001,Stan Javier,8,sierr001,Ruben Sierra,10,mcgwm001,Mark McGwire,3,tomba001,Andy Tomberlin,9,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,gallm001,Mike Gallego,4,bordm001,Mike Bordick,6
19,1995-04-27,D,ATL01,ballf901,Frank Ballina,ATL,SFN,glavt001,Tom Glavine,portm001,Mark Portugal,grism001,Marquis Grissom,8,blauj001,Jeff Blauser,6,jonec004,Chipper Jones,5,mcgrf001,Fred McGriff,3,justd001,David Justice,9,klesr001,Ryan Klesko,7,lopej001,Javy Lopez,2,lemkm001,Mark Lemke,4,glavt001,Tom Glavine,1,lewid001,Darren Lewis,8,thomr003,Robby Thompson,4,bondb001,Barry Bonds,7,willm003,Matt Williams,5,hillg001,Glenallen Hill,9,philj001,J.R. Phillips,3,clayr001,Royce Clayton,6,manwk001,Kirt Manwaring,2,portm001,Mark Portugal,1
20,1995-04-27,D,CIN08,randl901,Larry Randall,CIN,CHN,smilj001,John Smiley,tracs001,Steve Trachsel,sandd001,Deion Sanders,8,larkb001,Barry Larkin,6,morrh001,Hal Morris,3,howat001,Thomas Howard,9,huntb001,Brian Hunter,7,boonb002,Bret Boone,4,santb001,Benito Santiago,2,greew001,Willie Greene,5,smilj001,John Smiley,1,mcrab001,Brian McRae,8,sancr001,Rey Sanchez,4,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,dunss001,Shawon Dunston,6,buecs001,Steve Buechele,5,wilkr001,Rick Wilkins,2,timmo001,Ozzie Timmons,7,tracs001,Steve Trachsel,1
21,1995-04-27,D,DEN02,riggm901,Mike Riggins,COL,NYN,freem001,Marvin Freeman,jacoj001,Jason Jacome,weisw001,Walt Weiss,6,giraj001,Joe Girardi,2,walkl001,Larry Walker,9,galaa001,Andres Galarraga,3,bichd001,Dante Bichette,7,castv001,Vinny Castilla,5,kingm001,Mike Kingery,8,mejir001,Roberto Mejia,4,freem001,Marvin Freeman,1,butlb001,Brett Butler,8,vizcj001,Jose Vizcaino,6,brogr001,Rico Brogna,3,bonib001,Bobby Bonilla,5,kentj001,Jeff Kent,4,segud001,David Segui,7,everc001,Carl Everett,9,stink001,Kelly Stinnett,2,jacoj001,Jason Jacome,1
22,1995-04-27,D,PIT07,florj901,John Floras,PIT,MON,wagnp001,Paul Wagner,martp001,Pedro Martinez,brumj001,Jacob Brumfield,8,cummm001,Midre Cummings,9,marta001,Al Martin,7,kingj001,Jeff King,5,merco002,Orlando Merced,3,bellj001,Jay Bell,6,parem001,Mark Parent,2,garcc001,Carlos Garcia,4,wagnp001,Paul Wagner,1,lansm001,Mike Lansing,4,floyc001,Cliff Floyd,3,kellb002,Roberto Kelly,8,aloum001,Moises Alou,9,fletd001,Darrin Fletcher,2,cordw001,Wil Cordero,6,tarat001,Tony Tarasco,7,andrs001,Shane Andrews,5,martp001,Pedro Martinez,1
23,1995-04-27,D,SAN01,rodrg901,Gus Rodriguez,SDN,HOU,ashba002,Andy Ashby,reyns001,Shane Reynolds,robeb002,Bip Roberts,4,finls001,Steve Finley,8,gwynt001,Tony Gwynn,9,wille001,Eddie Williams,3,camik001,Ken Caminiti,5,nievm001,Melvin Nieves,7,cedea001,Andujar Cedeno,6,johnb002,Brian Johnson,2,ashba002,Andy Ashby,1,biggc001,Craig Biggio,4,gonzl001,Luis Gonzalez,7,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,8,planp001,Phil Plantier,9,magad001,Dave Magadan,5,servs002,Scott Servais,2,millo001,Orlando Miller,6,reyns001,Shane Reynolds,1
24,1995-04-27,D,STL09,davib901,Bill Davis,SLN,PHI,jackd001,Danny Jackson,westd001,David West,gilkb001,Bernard Gilkey,7,smito001,Ozzie Smith,6,lankr001,Ray Lankford,8,coops001,Scott Cooper,5,jordb001,Brian Jordan,9,coled001,Darnell Coles,3,pagnt001,Tom Pagnozzi,2,oquej001,Jose Oquendo,4,jackd001,Danny Jackson,1,dyksl001,Lenny Dykstra,8,duncm001,Mariano Duncan,4,jeffg001,Gregg Jefferies,7,holld001,Dave Hollins,3,dauld001,Darren Daulton,2,hayec001,Charlie Hayes,5,galld001,Dave Gallagher,9,stock001,Kevin Stocker,6,westd001,David West,1
25,1995-04-28,N,BOS07,mannt901,Terry Mann,BOS,CHA,cormr001,Rheal Cormier,berej002,Jason Bere,alicl001,Luis Alicea,4,valej002,John Valentin,6,cansj001,Jose Canseco,10,vaugm001,Mo Vaughn,3,whitm001,Mark Whiten,9,greem001,Mike Greenwell,7,macfm001,Mike Macfarlane,2,naeht001,Tim Naehring,5,tinsl001,Lee Tinsley,8,durhr001,Ray Durham,4,martn001,Norberto Martin,7,thomf001,Frank Thomas,3,saboc001,Chris Sabo,10,ventr001,Robin Ventura,5,devem001,Mike Devereaux,9,johnl001,Lance Johnson,8,karkr001,Ron Karkovice,2,grebc001,Craig Grebeck,6
26,1995-04-28,N,KAN06,pilam901,Mike Pilato,KCA,NYA,gubim001,Mark Gubicza,mcdoj001,Jack McDowell,tuckm001,Michael Tucker,7,goodt001,Tom Goodwin,8,joynw001,Wally Joyner,3,hameb001,Bob Hamelin,10,josef001,Felix Jose,9,bordp001,Pat Borders,2,gaetg001,Gary Gaetti,5,gagng001,Greg Gagne,6,lindj002,Jose Lind,4,polol001,Luis Polonia,7,boggw001,Wade Boggs,5,oneip001,Paul O'Neill,9,tartd001,Danny Tartabull,10,mattd001,Don Mattingly,3,stanm002,Mike Stanley,2,willb002,Bernie Williams,8,fernt001,Tony Fernandez,6,kellp001,Pat Kelly,4
27,1995-04-28,N,MIL05,travv901,Vic Travis,MIL,OAK,scanb001,Bob Scanlan,stott001,Todd Stottlemyre,listp001,Pat Listach,4,hamid001,Darryl Hamilton,8,seitk001,Kevin Seitzer,5,vaugg001,Greg Vaughn,10,may-d001,Derrick May,7,jahaj001,John Jaha,3,wardt001,Turner Ward,9,olivj001,Joe Oliver,2,valej003,Jose Valentin,6,hendr001,Rickey Henderson,7,javis001,Stan Javier,8,berrg001,Geronimo Berroa,10,sierr001,Ruben Sierra,9,mcgwm001,Mark McGwire,3,steit001,Terry Steinbach,2,bross001,Scott Brosius,5,gallm001,Mike Gallego,4,bordm001,Mike Bordick,6
28,1995-04-28,N,MIN03,paylj901,Jim Paylor,MIN,BAL,mahop001,Pat Mahomes,ferns001,Sid Fernandez,knobc001,Chuck Knoblauch,4,reboj001,Jeff Reboulet,5,puckk001,Kirby Puckett,9,munop001,Pedro Munoz,10,cordm001,Marty Cordova,8,clarj002,Jerald Clark,7,mccad001,Dave McCarty,3,mearp001,Pat Meares,6,walbm001,Matt Walbeck,2,andeb001,Brady Anderson,7,bassk001,Kevin Bass,9,palmr001,Rafael Palmeiro,3,ripkc001,Cal Ripken,6,bainh001,Harold Baines,10,nokem001,Matt Nokes,2,vansa001,Andy Van Slyke,8,gomel001,Leo Gomez,5,alexm001,Manny Alexander,4
29,1995-04-28,N,SEA02,higgj901,John Higgins,SEA,DET,bosic001,Chris Bosio,dohej001,John Doherty,bragd001,Darren Bragg,7,coraj001,Joey Cora,4,grifk002,Ken Griffey,8,buhnj001,Jay Buhner,9,marte001,Edgar Martinez,10,martt002,Tino Martinez,3,blowm001,Mike Blowers,5,wilsd001,Dan Wilson,2,fermf001,Felix Fermin,6,curtc001,Chad Curtis,8,penns001,Shannon Penn,4,higgb001,Bobby Higginson,9,fielc001,Cecil Fielder,3,gibsk001,Kirk Gibson,10,frymt001,Travis Fryman,5,stubf001,Franklin Stubbs,7,gomec001,Chris Gomez,6,tingr001,Ron Tingley,2
30,1995-04-28,N,ARL02,caraj901,Joe Caraco,TEX,CLE,pavlr001,Roger Pavlik,clarm002,Mark Clark,nixoo001,Otis Nixon,8,fryej001,Jeff Frye,4,clarw001,Will Clark,3,tettm001,Mickey Tettleton,10,rodri001,Ivan Rodriguez,2,greer001,Rusty Greer,9,palmd002,Dean Palmer,5,mclem001,Mark McLemore,7,gil-b001,Benji Gil,6,loftk001,Kenny Lofton,8,vizqo001,Omar Vizquel,6,baerc001,Carlos Baerga,4,bellj002,Albert Belle,7,murre001,Eddie Murray,10,thomj002,Jim Thome,5,ramim002,Manny Ramirez,9,sorrp001,Paul Sorrento,3,penat001,Tony Pena,2
31,1995-04-28,N,TOR02,harvr901,Randy Harvey,TOR,CAL,guzmj003,Juan Guzman,langm001,Mark Langston,whitd001,Devon White,8,gonza001,Alex Gonzalez,6,molip001,Paul Molitor,10,cartj001,Joe Carter,7,olerj001,John Olerud,3,alomr001,Roberto Alomar,4,huffm001,Mike Huff,9,sprae001,Ed Sprague,5,knorr001,Randy Knorr,2,philt001,Tony Phillips,7,easld001,Damion Easley,4,edmoj001,Jim Edmonds,8,davic001,Chili Davis,10,salmt001,Tim Salmon,9,snowj001,J.T. Snow,3,peree001,Eduardo Perez,5,fabrj001,Jorge Fabregas,2,disag001,Gary Disarcina,6
32,1995-04-28,D,CHI11,padij901,Joey Padilla,CHN,MON,fostk001,Kevin Foster,henrb001,Butch Henry,mcrab001,Brian McRae,8,sancr001,Rey Sanchez,4,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,dunss001,Shawon Dunston,6,buecs001,Steve Buechele,5,wilkr001,Rick Wilkins,2,timmo001,Ozzie Timmons,7,fostk001,Kevin Foster,1,whitr001,Rondell White,7,floyc001,Cliff Floyd,3,kellb002,Roberto Kelly,8,aloum001,Moises Alou,9,fletd001,Darrin Fletcher,2,cordw001,Wil Cordero,6,lansm001,Mike Lansing,4,andrs001,Shane Andrews,5,henrb001,Butch Henry,1
33,1995-04-28,N,HOU02,willb902,Bob Willman,HOU,COL,kiled001,Darryl Kile,ritzk001,Kevin Ritz,biggc001,Craig Biggio,4,gonzl001,Luis Gonzalez,7,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,8,planp001,Phil Plantier,9,magad001,Dave Magadan,5,euset001,Tony Eusebio,2,millo001,Orlando Miller,6,kiled001,Darryl Kile,1,weisw001,Walt Weiss,6,giraj001,Joe Girardi,2,walkl001,Larry Walker,9,galaa001,Andres Galarraga,3,bichd001,Dante Bichette,7,kingm001,Mike Kingery,8,batej001,Jason Bates,4,castv001,Vinny Castilla,5,ritzk001,Kevin Ritz,1
34,1995-04-28,N,LOS03,rodrg901,Gus Rodriguez,LAN,ATL,astap001,Pedro Astacio,avers001,Steve Avery,deshd001,Delino DeShields,4,offej001,Jose Offerman,6,mondr002,Raul Mondesi,8,karre001,Eric Karros,3,ashlb001,Billy Ashley,7,rodrh001,Henry Rodriguez,9,ingrg001,Garey Ingram,5,hernc001,Carlos Hernandez,2,astap001,Pedro Astacio,1,grism001,Marquis Grissom,8,blauj001,Jeff Blauser,6,jonec004,Chipper Jones,5,mcgrf001,Fred McGriff,3,justd001,David Justice,9,klesr001,Ryan Klesko,7,obric001,Charlie O'Brien,2,lemkm001,Mark Lemke,4,avers001,Steve Avery,1
35,1995-04-28,N,NYC17,humpr901,Rich Humphrey,NYN,SLN,sabeb001,Bret Saberhagen,watsa001,Allen Watson,butlb001,Brett Butler,8,vizcj001,Jose Vizcaino,6,brogr001,Rico Brogna,3,bonib001,Bobby Bonilla,5,kentj001,Jeff Kent,4,segud001,David Segui,7,everc001,Carl Everett,9,hundt001,Todd Hundley,2,sabeb001,Bret Saberhagen,1,gilkb001,Bernard Gilkey,7,smito001,Ozzie Smith,6,lankr001,Ray Lankford,8,coops001,Scott Cooper,5,jordb001,Brian Jordan,9,mabrj001,John Mabry,3,pagnt001,Tom Pagnozzi,2,oquej001,Jose Oquendo,4,watsa001,Allen Watson,1
36,1995-04-28,N,PHI12,nelsb901,Bob Nelson,PHI,PIT,quanp001,Paul Quantrill,neagd001,Denny Neagle,dyksl001,Lenny Dykstra,8,moram001,Mickey Morandini,4,jeffg001,Gregg Jefferies,7,holld001,Dave Hollins,3,dauld001,Darren Daulton,2,hayec001,Charlie Hayes,5,galld001,Dave Gallagher,9,stock001,Kevin Stocker,6,quanp001,Paul Quantrill,1,garcc001,Carlos Garcia,4,sassm001,Mackey Sasser,2,marta001,Al Martin,8,kingj001,Jeff King,5,merco002,Orlando Merced,7,bellj001,Jay Bell,6,cummm001,Midre Cummings,9,johnm001,Mark Johnson,3,neagd001,Denny Neagle,1
37,1995-04-28,N,SAN01,davib901,Bill Davis,SDN,CIN,hamij002,Joey Hamilton,jarvk001,Kevin Jarvis,robeb002,Bip Roberts,4,finls001,Steve Finley,8,gwynt001,Tony Gwynn,9,wille001,Eddie Williams,3,camik001,Ken Caminiti,5,nievm001,Melvin Nieves,7,cedea001,Andujar Cedeno,6,ausmb001,Brad Ausmus,2,hamij002,Joey Hamilton,1,sandd001,Deion Sanders,8,sandr002,Reggie Sanders,9,larkb001,Barry Larkin,6,gantr001,Ron Gant,7,morrh001,Hal Morris,3,boonb002,Bret Boone,4,santb001,Benito Santiago,2,greew001,Willie Greene,5,jarvk001,Kevin Jarvis,1
