,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
10,2000-04-03,N,MIN03,reedr901,Rick Reed,MIN,TBA,radkb001,Brad Radke,tracs001,Steve Trachsel,walkt002,Todd Walker,4,guzmc001,Cristian Guzman,6,lawtm002,Matt Lawton,9,huskb001,Butch Huskey,10,koskc001,Corey Koskie,5,coomr001,Ron Coomer,3,jonej003,Jacque Jones,7,lecrm001,Matt LeCroy,2,huntt001,Torii Hunter,8,willg001,Gerald Williams,8,martd002,Dave Martinez,9,cansj001,Jose Canseco,10,mcgrf001,Fred McGriff,3,vaugg001,Greg Vaughn,7,perrh001,Herbert Perry,5,flahj001,John Flaherty,2,stock001,Kevin Stocker,6,cairm001,Miguel Cairo,4
11,2000-04-03,N,OAK01,monte901,Ed Montague,OAK,DET,appik001,Kevin Appier,nomoh001,Hideo Nomo,beckr002,Rich Becker,8,tejam001,Miguel Tejada,6,giamj001,Jason Giambi,3,jahaj001,John Jaha,10,staim001,Matt Stairs,9,grieb001,Ben Grieve,7,hernr002,Ramon Hernandez,2,chave001,Eric Chavez,5,menef001,Frank Menechino,4,polol001,Luis Polonia,9,ausmb001,Brad Ausmus,2,higgb001,Bobby Higginson,7,gonzj002,Juan Gonzalez,10,clart002,Tony Clark,3,palmd002,Dean Palmer,5,easld001,Damion Easley,4,encaj001,Juan Encarnacion,8,cruzd001,Deivi Cruz,6
12,2000-04-03,D,ARL02,davig901,Gerry Davis,TEX,CHA,rogek001,Kenny Rogers,sirom001,Mike Sirotka,clayr001,Royce Clayton,6,greer001,Rusty Greer,7,rodri001,Ivan Rodriguez,2,palmr001,Rafael Palmeiro,10,mater001,Ruben Mateo,8,segud001,David Segui,3,kaplg001,Gabe Kapler,9,evant001,Tom Evans,5,alicl001,Luis Alicea,4,durhr001,Ray Durham,4,valej003,Jose Valentin,6,thomf001,Frank Thomas,3,ordom001,Magglio Ordonez,9,konep001,Paul Konerko,10,singc001,Chris Singleton,8,lee-c001,Carlos Lee,7,wilsc002,Craig Wilson,5,johnm003,Mark Johnson,2
13,2000-04-03,D,TOR02,welkt901,Tim Welke,TOR,KCA,welld001,David Wells,suppj001,Jeff Suppan,stews002,Shannon Stewart,7,bushh001,Homer Bush,4,mondr002,Raul Mondesi,9,delgc001,Carlos Delgado,3,fullb001,Brad Fullmer,10,batit001,Tony Batista,5,fletd001,Darrin Fletcher,2,cruzj004,Jose Cruz,8,gonza001,Alex Gonzalez,6,damoj001,Johnny Damon,7,feblc001,Carlos Febles,4,beltc001,Carlos Beltran,8,dye-j001,Jermaine Dye,9,sweem002,Mike Sweeney,3,randj002,Joe Randa,5,quinm001,Mark Quinn,10,johnb002,Brian Johnson,2,sancr001,Rey Sanchez,6
14,2000-04-04,N,PHO01,reilm901,Mike Reilly,ARI,PHI,johnr005,Randy Johnson,ashba002,Andy Ashby,womat001,Tony Womack,6,bellj001,Jay Bell,4,gonzl001,Luis Gonzalez,7,durae001,Erubiel Durazo,3,finls001,Steve Finley,8,lee-t002,Travis Lee,9,harrl001,Lenny Harris,5,milld002,Damian Miller,2,johnr005,Randy Johnson,1,gland001,Doug Glanville,8,gantr001,Ron Gant,7,roles001,Scott Rolen,5,liebm001,Mike Lieberthal,2,jordk001,Kevin Jordan,4,brogr001,Rico Brogna,3,sefck001,Kevin Sefcik,9,relad001,Desi Relaford,6,ashba002,Andy Ashby,1
15,2000-04-04,N,ATL02,willc901,Charlie Williams,ATL,COL,glavt001,Tom Glavine,arror001,Rolando Arrojo,veraq001,Quilvio Veras,4,sandr002,Reggie Sanders,9,jonec004,Chipper Jones,5,galaa001,Andres Galarraga,3,lopej001,Javy Lopez,2,bonib001,Bobby Bonilla,7,jonea002,Andruw Jones,8,furcr001,Rafael Furcal,6,glavt001,Tom Glavine,1,goodt001,Tom Goodwin,8,lansm001,Mike Lansing,4,cirij001,Jeff Cirillo,5,heltt001,Todd Helton,3,shumt001,Terry Shumpert,7,peren001,Neifi Perez,6,huntb002,Brian Hunter,9,servs002,Scott Servais,2,arror001,Rolando Arrojo,1
16,2000-04-04,N,CIN08,herna901,Angel Hernandez,CIN,MIL,neagd001,Denny Neagle,delov001,Valerio de los Santos,reesp001,Pokey Reese,4,larkb001,Barry Larkin,6,grifk002,Ken Griffey,8,bichd001,Dante Bichette,9,yound001,Dmitri Young,3,ochoa001,Alex Ochoa,7,boona001,Aaron Boone,5,santb001,Benito Santiago,2,neagd001,Denny Neagle,1,grism001,Marquis Grissom,8,lorem001,Mark Loretta,6,burnj001,Jeromy Burnitz,9,hayec001,Charlie Hayes,3,jenkg001,Geoff Jenkins,7,hernj001,Jose Hernandez,5,bellr002,Ronnie Belliard,4,blanh001,Henry Blanco,2,delov001,Valerio de los Santos,1
17,2000-04-04,N,MIA01,relic901,Charlie Reliford,FLO,SFN,dempr002,Ryan Dempster,ortir001,Russ Ortiz,castl001,Luis Castillo,4,gonza002,Alex Gonzalez,6,floyc001,Cliff Floyd,7,wilsp002,Preston Wilson,8,lowem001,Mike Lowell,5,millk005,Kevin Millar,3,browb003,Brant Brown,9,marta002,Sandy Martinez,2,dempr002,Ryan Dempster,1,benam001,Marvin Benard,8,muelb001,Bill Mueller,5,bondb001,Barry Bonds,7,kentj001,Jeff Kent,4,snowj001,J.T. Snow,3,burke001,Ellis Burks,9,aurir001,Rich Aurilia,6,mirad001,Doug Mirabelli,2,ortir001,Russ Ortiz,1
18,2000-04-04,N,MON02,morrd901,Dan Morrison,MON,LAN,irabh001,Hideki Irabu,parkc002,Chan Ho Park,bergp001,Peter Bergeron,8,vidrj001,Jose Vidro,4,whitr001,Rondell White,7,guerv001,Vladimir Guerrero,9,stevl001,Lee Stevens,3,barrm003,Michael Barrett,5,widgc001,Chris Widger,2,cabro001,Orlando Cabrera,6,irabh001,Hideki Irabu,1,whitd001,Devon White,8,grudm001,Mark Grudzielanek,4,shefg001,Gary Sheffield,7,grees001,Shawn Green,9,karre001,Eric Karros,3,belta001,Adrian Beltre,5,kreuc001,Chad Kreuter,2,elstk001,Kevin Elster,6,parkc002,Chan Ho Park,1
19,2000-04-04,N,PIT07,crawj901,Jerry Crawford,PIT,HOU,schmj001,Jason Schmidt,reyns001,Shane Reynolds,kendj001,Jason Kendall,2,mearp001,Pat Meares,6,gileb002,Brian Giles,9,younk001,Kevin Young,3,cordw001,Wil Cordero,7,ramia001,Aramis Ramirez,5,hermc001,Chad Hermansen,8,benjm001,Mike Benjamin,4,schmj001,Jason Schmidt,1,biggc001,Craig Biggio,4,spieb001,Bill Spiers,7,bagwj001,Jeff Bagwell,3,camik001,Ken Caminiti,5,aloum001,Moises Alou,9,hidar001,Richard Hidalgo,8,euset001,Tony Eusebio,2,bogat001,Tim Bogar,6,reyns001,Shane Reynolds,1
20,2000-04-04,N,ANA01,craft901,Terry Craft,ANA,NYA,bottk001,Kent Bottenfield,clemr001,Roger Clemens,erstd001,Darin Erstad,7,kenna001,Adam Kennedy,4,vaugm001,Mo Vaughn,3,salmt001,Tim Salmon,9,andeg001,Garret Anderson,8,glaut001,Troy Glaus,5,spies001,Scott Spiezio,10,molib001,Bengie Molina,2,disag001,Gary Disarcina,6,knobc001,Chuck Knoblauch,4,jeted001,Derek Jeter,6,oneip001,Paul O'Neill,9,willb002,Bernie Williams,10,martt002,Tino Martinez,3,leder001,Ricky Ledee,8,posaj001,Jorge Posada,2,spens001,Shane Spencer,7,bellc001,Clay Bellinger,5
21,2000-04-04,N,MIN03,buckc901,CB Bucknor,MIN,TBA,milte001,Eric Milton,ruper001,Ryan Rupe,walkt002,Todd Walker,4,guzmc001,Cristian Guzman,6,lawtm002,Matt Lawton,9,ortid001,David Ortiz,3,huskb001,Butch Huskey,10,koskc001,Corey Koskie,5,jonej003,Jacque Jones,7,jensm001,Marcus Jensen,2,huntt001,Torii Hunter,8,willg001,Gerald Williams,8,cairm001,Miguel Cairo,4,cansj001,Jose Canseco,10,mcgrf001,Fred McGriff,3,vaugg001,Greg Vaughn,7,perrh001,Herbert Perry,5,flahj001,John Flaherty,2,tramb001,Bubba Trammell,9,stock001,Kevin Stocker,6
22,2000-04-04,N,OAK01,laynj901,Jerry Layne,OAK,DET,hudst001,Tim Hudson,nitkc001,C.J. Nitkowski,chrir001,Ryan Christenson,8,tejam001,Miguel Tejada,6,giamj001,Jason Giambi,3,jahaj001,John Jaha,10,staim001,Matt Stairs,9,grieb001,Ben Grieve,7,hernr002,Ramon Hernandez,2,chave001,Eric Chavez,5,menef001,Frank Menechino,4,polol001,Luis Polonia,9,ausmb001,Brad Ausmus,2,higgb001,Bobby Higginson,7,palmd002,Dean Palmer,5,clart002,Tony Clark,3,easld001,Damion Easley,4,fickr001,Robert Fick,10,encaj001,Juan Encarnacion,8,cruzd001,Deivi Cruz,6
23,2000-04-04,N,SEA03,brinj901,Joe Brinkman,SEA,BOS,moyej001,Jamie Moyer,martp001,Pedro Martinez,camem001,Mike Cameron,8,mclem001,Mark McLemore,7,rodra001,Alex Rodriguez,6,olerj001,John Olerud,3,marte001,Edgar Martinez,10,mabrj001,John Mabry,9,belld002,David Bell,4,wilsd001,Dan Wilson,2,guilc001,Carlos Guillen,5,offej001,Jose Offerman,4,valej002,John Valentin,5,everc001,Carl Everett,8,garcn001,Nomar Garciaparra,6,stanm002,Mike Stanley,3,oleat001,Troy O'Leary,7,gaetg001,Gary Gaetti,10,varij001,Jason Varitek,2,lewid001,Darren Lewis,9
24,2000-04-04,N,ARL02,joycj901,Jim Joyce,TEX,CHA,hellr001,Rick Helling,wellk001,Kip Wells,clayr001,Royce Clayton,6,greer001,Rusty Greer,7,rodri001,Ivan Rodriguez,2,palmr001,Rafael Palmeiro,3,mater001,Ruben Mateo,8,segud001,David Segui,10,kaplg001,Gabe Kapler,9,cataf001,Frank Catalanotto,4,evant001,Tom Evans,5,durhr001,Ray Durham,4,valej003,Jose Valentin,6,thomf001,Frank Thomas,3,ordom001,Magglio Ordonez,9,konep001,Paul Konerko,5,singc001,Chris Singleton,8,lee-c001,Carlos Lee,10,abboj002,Jeff Abbott,7,johnm003,Mark Johnson,2
25,2000-04-04,N,TOR02,scotd901,Dale Scott,TOR,KCA,hallr001,Roy Halladay,witaj001,Jay Witasick,stews002,Shannon Stewart,7,bushh001,Homer Bush,4,mondr002,Raul Mondesi,9,delgc001,Carlos Delgado,3,fullb001,Brad Fullmer,10,batit001,Tony Batista,5,fletd001,Darrin Fletcher,2,cruzj004,Jose Cruz,8,gonza001,Alex Gonzalez,6,damoj001,Johnny Damon,7,feblc001,Carlos Febles,4,beltc001,Carlos Beltran,8,dye-j001,Jermaine Dye,9,sweem002,Mike Sweeney,3,randj002,Joe Randa,5,quinm001,Mark Quinn,10,johnb002,Brian Johnson,2,sancr001,Rey Sanchez,6
26,2000-04-05,N,PHO01,kellj901,Jeff Kellogg,ARI,PHI,stott001,Todd Stottlemyre,byrdp001,Paul Byrd,womat001,Tony Womack,6,bellj001,Jay Bell,4,gonzl001,Luis Gonzalez,7,durae001,Erubiel Durazo,3,finls001,Steve Finley,8,lee-t002,Travis Lee,9,harrl001,Lenny Harris,5,stink001,Kelly Stinnett,2,stott001,Todd Stottlemyre,1,gland001,Doug Glanville,8,gantr001,Ron Gant,7,abreb001,Bobby Abreu,9,roles001,Scott Rolen,5,brogr001,Rico Brogna,3,liebm001,Mike Lieberthal,2,moram001,Mickey Morandini,4,relad001,Desi Relaford,6,byrdp001,Paul Byrd,1
27,2000-04-05,N,ATL02,wegnm901,Mark Wegner,ATL,COL,millk004,Kevin Millwood,bohab001,Brian Bohanon,veraq001,Quilvio Veras,4,sandr002,Reggie Sanders,7,jonec004,Chipper Jones,5,galaa001,Andres Galarraga,3,lopej001,Javy Lopez,2,jonea002,Andruw Jones,8,hubbt001,Trent Hubbard,9,weisw001,Walt Weiss,6,millk004,Kevin Millwood,1,goodt001,Tom Goodwin,8,lansm001,Mike Lansing,4,cirij001,Jeff Cirillo,5,heltt001,Todd Helton,3,bragd001,Darren Bragg,9,shumt001,Terry Shumpert,7,peren001,Neifi Perez,6,maynb001,Brent Mayne,2,bohab001,Brian Bohanon,1
28,2000-04-05,N,CIN08,fostm901,Marty Foster,CIN,MIL,parrs001,Steve Parris,haynj001,Jimmy Haynes,reesp001,Pokey Reese,4,larkb001,Barry Larkin,6,grifk002,Ken Griffey,8,bichd001,Dante Bichette,9,yound001,Dmitri Young,3,taube001,Ed Taubensee,2,boona001,Aaron Boone,5,tuckm001,Michael Tucker,7,parrs001,Steve Parris,1,grism001,Marquis Grissom,8,lorem001,Mark Loretta,6,burnj001,Jeromy Burnitz,9,jenkg001,Geoff Jenkins,7,hernj001,Jose Hernandez,5,houst001,Tyler Houston,2,barkk001,Kevin Barker,3,bellr002,Ronnie Belliard,4,haynj001,Jimmy Haynes,1
29,2000-04-05,N,MIA01,eddid901,Doug Eddings,FLO,SFN,nunev001,Vladimir Nunez,ruetk001,Kirk Rueter,castl001,Luis Castillo,4,gonza002,Alex Gonzalez,6,floyc001,Cliff Floyd,7,wilsp002,Preston Wilson,8,lowem001,Mike Lowell,5,millk005,Kevin Millar,3,bautd001,Danny Bautista,9,redmm001,Mike Redmond,2,nunev001,Vladimir Nunez,1,benam001,Marvin Benard,8,muelb001,Bill Mueller,5,bondb001,Barry Bonds,7,kentj001,Jeff Kent,4,burke001,Ellis Burks,9,snowj001,J.T. Snow,3,aurir001,Rich Aurilia,6,estab001,Bobby Estalella,2,ruetk001,Kirk Rueter,1
30,2000-04-05,N,MON02,danlk901,Kerwin Danley,MON,LAN,vazqj001,Javier Vazquez,herso001,Orel Hershiser,bergp001,Peter Bergeron,8,vidrj001,Jose Vidro,4,whitr001,Rondell White,7,guerv001,Vladimir Guerrero,9,stevl001,Lee Stevens,3,barrm003,Michael Barrett,5,websl001,Lenny Webster,2,cabro001,Orlando Cabrera,6,vazqj001,Javier Vazquez,1,hollt001,Todd Hollandsworth,8,grudm001,Mark Grudzielanek,4,shefg001,Gary Sheffield,7,grees001,Shawn Green,9,karre001,Eric Karros,3,belta001,Adrian Beltre,5,kreuc001,Chad Kreuter,2,vizcj001,Jose Vizcaino,6,herso001,Orel Hershiser,1
31,2000-04-05,N,NYC17,bellw901,Wally Bell,NYN,SDN,joneb003,Robert Joseph Jones,willw001,Woody Williams,hendr001,Rickey Henderson,7,hamid001,Darryl Hamilton,8,alfoe001,Edgardo Alfonzo,4,piazm001,Mike Piazza,2,ventr001,Robin Ventura,5,belld001,Derek Bell,9,zeilt001,Todd Zeile,3,ordor001,Rey Ordonez,6,joneb003,Bobby Jones,1,marta001,Al Martin,7,jackd003,Damian Jackson,6,klesr001,Ryan Klesko,3,nevip001,Phil Nevin,5,owene001,Eric Owens,9,boonb002,Bret Boone,4,river002,Ruben Rivera,8,hernc001,Carlos Hernandez,2,willw001,Woody Williams,1
32,2000-04-05,N,PIT07,gormb901,Brian Gorman,PIT,HOU,bensk001,Kris Benson,limaj001,Jose Lima,kendj001,Jason Kendall,2,mearp001,Pat Meares,6,gileb002,Brian Giles,9,younk001,Kevin Young,3,cordw001,Wil Cordero,7,ramia001,Aramis Ramirez,5,hermc001,Chad Hermansen,8,benjm001,Mike Benjamin,4,bensk001,Kris Benson,1,biggc001,Craig Biggio,4,spieb001,Bill Spiers,6,bagwj001,Jeff Bagwell,3,camik001,Ken Caminiti,5,aloum001,Moises Alou,9,wardd002,Daryle Ward,7,hidar001,Richard Hidalgo,8,euset001,Tony Eusebio,2,limaj001,Jose Lima,1
33,2000-04-05,N,STL09,tscht901,Tim Tschida,SLN,CHN,hentp001,Pat Hentgen,liebj001,Jon Lieber,vinaf001,Fernando Vina,4,rente001,Edgar Renteria,6,lankr001,Ray Lankford,7,tatif001,Fernando Tatis,5,edmoj001,Jim Edmonds,8,paquc001,Craig Paquette,3,davie001,Eric Davis,9,mathm001,Mike Matheny,2,hentp001,Pat Hentgen,1,youne001,Eric Young,4,gutir001,Ricky Gutierrez,6,sosas001,Sammy Sosa,9,gracm001,Mark Grace,3,rodrh001,Henry Rodriguez,7,andrs001,Shane Andrews,5,bufod001,Damon Buford,8,giraj001,Joe Girardi,2,liebj001,Jon Lieber,1
34,2000-04-05,N,ANA01,schrp901,Paul Schrieber,ANA,NYA,schos001,Scott Schoeneweis,coned001,David Cone,erstd001,Darin Erstad,7,kenna001,Adam Kennedy,4,vaugm001,Mo Vaughn,3,salmt001,Tim Salmon,9,andeg001,Garret Anderson,8,glaut001,Troy Glaus,5,spies001,Scott Spiezio,10,walbm001,Matt Walbeck,2,disag001,Gary Disarcina,6,knobc001,Chuck Knoblauch,4,jeted001,Derek Jeter,6,oneip001,Paul O'Neill,9,willb002,Bernie Williams,10,spens001,Shane Spencer,7,martt002,Tino Martinez,3,posaj001,Jorge Posada,2,kellb002,Roberto Kelly,8,bellc001,Clay Bellinger,5
35,2000-04-05,N,BAL12,rapue901,Ed Rapuano,BAL,CLE,ponss001,Sidney Ponson,finlc001,Chuck Finley,andeb001,Brady Anderson,8,deshd001,Delino DeShields,4,surhb001,B.J. Surhoff,7,bellj002,Albert Belle,9,conij001,Jeff Conine,10,ripkc001,Cal Ripken,5,clarw001,Will Clark,3,johnc002,Charles Johnson,2,bordm001,Mike Bordick,6,loftk001,Kenny Lofton,8,vizqo001,Omar Vizquel,6,alomr001,Roberto Alomar,4,ramim002,Manny Ramirez,9,thomj002,Jim Thome,3,sexsr001,Richie Sexson,10,justd001,David Justice,7,frymt001,Travis Fryman,5,aloms001,Sandy Alomar,2
36,2000-04-05,N,MIN03,clara901,Al Clark,MIN,TBA,bergs001,Sean Bergman,yan-e001,Esteban Yan,walkt002,Todd Walker,4,guzmc001,Cristian Guzman,6,lawtm002,Matt Lawton,9,huskb001,Butch Huskey,10,koskc001,Corey Koskie,5,coomr001,Ron Coomer,3,jonej003,Jacque Jones,7,lecrm001,Matt LeCroy,2,huntt001,Torii Hunter,8,willg001,Gerald Williams,8,martd002,Dave Martinez,9,cansj001,Jose Canseco,10,mcgrf001,Fred McGriff,3,vaugg001,Greg Vaughn,7,perrh001,Herbert Perry,5,flahj001,John Flaherty,2,stock001,Kevin Stocker,6,cairm001,Miguel Cairo,4
