,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
10,1999-04-05,N,PIT07,marsr901,Randy Marsh,PIT,MON,cordf001,Francisco Cordova,hermd001,Dustin Hermanson,kendj001,Jason Kendall,2,morrw001,Warren Morris,4,gileb002,Brian Giles,7,younk001,Kevin Young,3,browb003,Brant Brown,8,sprae001,Ed Sprague,5,guilj001,Jose Guillen,9,benjm001,Mike Benjamin,6,cordf001,Francisco Cordova,1,guerw001,Wilton Guerrero,4,cabro001,Orlando Cabrera,6,whitr001,Rondell White,7,guerv001,Vladimir Guerrero,9,fullb001,Brad Fullmer,3,barrm003,Michael Barrett,5,widgc001,Chris Widger,2,martm002,Manny Martinez,8,hermd001,Dustin Hermanson,1
11,1999-04-05,N,STL09,monte901,Ed Montague,SLN,MIL,osbod001,Donovan Osborne,roqur001,Rafael Roque,rente001,Edgar Renteria,6,drewj001,J.D. Drew,8,mcgwm001,Mark McGwire,3,davie001,Eric Davis,9,tatif001,Fernando Tatis,5,dunss001,Shawon Dunston,7,marre001,Eli Marrero,2,polap001,Placido Polanco,4,osbod001,Donovan Osborne,1,vinaf001,Fernando Vina,4,grism001,Marquis Grissom,8,cirij001,Jeff Cirillo,5,burnj001,Jeromy Burnitz,9,berrs001,Sean Berry,3,nilsd001,Dave Nilsson,2,lorem001,Mark Loretta,6,jenkg001,Geoff Jenkins,7,roqur001,Rafael Roque,1
12,1999-04-06,N,ANA01,reedr901,Rick Reed,ANA,CLE,belct001,Tim Belcher,wrigj002,Jaret Wright,erstd001,Darin Erstad,7,velar001,Randy Velarde,4,vaugm001,Mo Vaughn,3,salmt001,Tim Salmon,9,andeg001,Garret Anderson,8,greet003,Todd Greene,10,glaut001,Troy Glaus,5,walbm001,Matt Walbeck,2,sheea001,Andy Sheets,6,loftk001,Kenny Lofton,8,vizqo001,Omar Vizquel,6,alomr001,Roberto Alomar,4,thomj002,Jim Thome,3,ramim002,Manny Ramirez,9,justd001,David Justice,7,frymt001,Travis Fryman,5,cordw001,Wil Cordero,10,aloms001,Sandy Alomar,2
13,1999-04-06,N,MIN03,phild901,Dave Phillips,MIN,TOR,radkb001,Brad Radke,hentp001,Pat Hentgen,huntt001,Torii Hunter,8,allec001,Chad Allen,7,walkt002,Todd Walker,4,coomr001,Ron Coomer,5,lawtm002,Matt Lawton,9,cordm001,Marty Cordova,10,miend001,Doug Mientkiewicz,3,steit001,Terry Steinbach,2,guzmc001,Cristian Guzman,6,stews002,Shannon Stewart,7,bushh001,Homer Bush,4,grees001,Shawn Green,9,holld001,Dave Hollins,10,delgc001,Carlos Delgado,3,fernt001,Tony Fernandez,5,cruzj004,Jose Cruz,8,fletd001,Darrin Fletcher,2,gonza001,Alex Gonzalez,6
14,1999-04-06,N,OAK01,mccol901,Larry McCoy,OAK,NYA,candt001,Tom Candiotti,herno001,Orlando Hernandez,philt001,Tony Phillips,4,mcdoj002,Jason McDonald,8,giamj001,Jason Giambi,3,staim001,Matt Stairs,9,raint001,Tim Raines,10,grieb001,Ben Grieve,7,chave001,Eric Chavez,5,hinca001,A.J. Hinch,2,tejam001,Miguel Tejada,6,knobc001,Chuck Knoblauch,4,jeted001,Derek Jeter,6,oneip001,Paul O'Neill,9,willb002,Bernie Williams,8,martt002,Tino Martinez,3,davic001,Chili Davis,10,posaj001,Jorge Posada,2,bross001,Scott Brosius,5,curtc001,Chad Curtis,7
15,1999-04-06,N,SEA02,shulj901,John Shulock,SEA,CHA,moyej001,Jamie Moyer,parqj001,Jim Parque,guilc001,Carlos Guillen,4,rodra001,Alex Rodriguez,6,grifk002,Ken Griffey,8,marte001,Edgar Martinez,10,segud001,David Segui,3,buhnj001,Jay Buhner,9,davir002,Russ Davis,5,huskb001,Butch Huskey,7,lampt001,Tom Lampkin,2,durhr001,Ray Durham,4,carum001,Mike Caruso,6,thomf001,Frank Thomas,10,konep001,Paul Konerko,3,ordom001,Magglio Ordonez,9,nortg001,Greg Norton,5,abboj002,Jeff Abbott,7,jackd002,Darrin Jackson,8,fordb001,Brook Fordyce,2
16,1999-04-06,N,ARL02,kaisk901,Ken Kaiser,TEX,DET,selea001,Aaron Sele,thomj003,Justin Thompson,clayr001,Royce Clayton,6,rodri001,Ivan Rodriguez,2,greer001,Rusty Greer,7,gonzj002,Juan Gonzalez,9,palmr001,Rafael Palmeiro,10,kellb002,Roberto Kelly,8,zeilt001,Todd Zeile,5,stevl001,Lee Stevens,3,alicl001,Luis Alicea,4,encaj001,Juan Encarnacion,7,higgb001,Bobby Higginson,10,easld001,Damion Easley,4,clart002,Tony Clark,3,palmd002,Dean Palmer,5,garck002,Karim Garcia,9,kaplg001,Gabe Kapler,8,haseb001,Bill Haselman,2,cruzd001,Deivi Cruz,6
17,1999-04-06,N,ATL02,relic901,Charlie Reliford,ATL,PHI,maddg002,Greg Maddux,ogeac001,Chad Ogea,nixoo001,Otis Nixon,7,boonb002,Bret Boone,4,jonec004,Chipper Jones,5,jordb001,Brian Jordan,9,klesr001,Ryan Klesko,3,jonea002,Andruw Jones,8,peree002,Eddie Perez,2,weisw001,Walt Weiss,6,maddg002,Greg Maddux,1,gland001,Doug Glanville,8,andem003,Marlon Anderson,4,roles001,Scott Rolen,5,brogr001,Rico Brogna,3,gantr001,Ron Gant,7,abreb001,Bobby Abreu,9,liebm001,Mike Lieberthal,2,relad001,Desi Relaford,6,ogeac001,Chad Ogea,1
18,1999-04-06,N,CIN08,grege901,Eric Gregg,CIN,SFN,berej002,Jason Bere,ruetk001,Kirk Rueter,camem001,Mike Cameron,8,larkb001,Barry Larkin,6,cases001,Sean Casey,3,vaugg001,Greg Vaughn,7,yound001,Dmitri Young,9,johnb002,Brian Johnson,2,boona001,Aaron Boone,5,reesp001,Pokey Reese,4,berej002,Jason Bere,1,benam001,Marvin Benard,8,burke001,Ellis Burks,9,bondb001,Barry Bonds,7,kentj001,Jeff Kent,4,snowj001,J.T. Snow,3,hayec001,Charlie Hayes,5,maynb001,Brent Mayne,2,aurir001,Rich Aurilia,6,ruetk001,Kirk Rueter,1
19,1999-04-06,N,MIA01,hallt901,Tom Hallion,FLO,NYN,hernl003,Livan Hernandez,reedr002,Rick Reed,castl001,Luis Castillo,4,gonza002,Alex Gonzalez,6,kotsm001,Mark Kotsay,9,lee-d002,Derrek Lee,3,dunwt001,Todd Dunwoody,8,wilsp002,Preston Wilson,7,oriek001,Kevin Orie,5,fabrj001,Jorge Fabregas,2,hernl003,Livan Hernandez,1,hendr001,Rickey Henderson,7,alfoe001,Edgardo Alfonzo,4,olerj001,John Olerud,3,piazm001,Mike Piazza,2,bonib001,Bobby Bonilla,9,ventr001,Robin Ventura,5,mcrab001,Brian McRae,8,ordor001,Rey Ordonez,6,reedr002,Rick Reed,1
20,1999-04-06,N,HOU02,pullf901,Frank Pulli,HOU,CHN,reyns001,Shane Reynolds,tracs001,Steve Trachsel,biggc001,Craig Biggio,4,belld001,Derek Bell,9,bagwj001,Jeff Bagwell,3,camik001,Ken Caminiti,5,everc001,Carl Everett,8,hidar001,Richard Hidalgo,7,euset001,Tony Eusebio,2,gutir001,Ricky Gutierrez,6,reyns001,Shane Reynolds,1,johnl001,Lance Johnson,8,moram001,Mickey Morandini,4,sosas001,Sammy Sosa,9,gracm001,Mark Grace,3,rodrh001,Henry Rodriguez,7,santb001,Benito Santiago,2,hernj001,Jose Hernandez,6,gaetg001,Gary Gaetti,5,tracs001,Steve Trachsel,1
21,1999-04-06,N,LOS03,hirsm901,Mark Hirschbeck,LAN,ARI,parkc002,Chan Ho Park,stott001,Todd Stottlemyre,youne001,Eric Young,4,hundt001,Todd Hundley,2,shefg001,Gary Sheffield,7,mondr002,Raul Mondesi,9,whitd001,Devon White,8,karre001,Eric Karros,3,grudm001,Mark Grudzielanek,6,belta001,Adrian Beltre,5,parkc002,Chan Ho Park,1,finls001,Steve Finley,8,bellj001,Jay Bell,4,lee-t002,Travis Lee,3,willm003,Matt Williams,5,gonzl001,Luis Gonzalez,7,gilkb001,Bernard Gilkey,9,batit001,Tony Batista,6,milld002,Damian Miller,2,stott001,Todd Stottlemyre,1
22,1999-04-06,N,PIT07,westj901,Joe West,PIT,MON,schmj001,Jason Schmidt,pavac001,Carl Pavano,kendj001,Jason Kendall,2,morrw001,Warren Morris,4,gileb002,Brian Giles,7,younk001,Kevin Young,3,browb003,Brant Brown,8,sprae001,Ed Sprague,5,guilj001,Jose Guillen,9,benjm001,Mike Benjamin,6,schmj001,Jason Schmidt,1,guerw001,Wilton Guerrero,4,cabro001,Orlando Cabrera,6,whitr001,Rondell White,7,guerv001,Vladimir Guerrero,9,fullb001,Brad Fullmer,3,barrm003,Michael Barrett,5,widgc001,Chris Widger,2,martm002,Manny Martinez,8,pavac001,Carl Pavano,1
23,1999-04-06,D,SAN01,darlg901,Gary Darling,SDN,COL,hitcs001,Sterling Hitchcock,astap001,Pedro Astacio,veraq001,Quilvio Veras,4,sandr002,Reggie Sanders,7,gwynt001,Tony Gwynn,9,joynw001,Wally Joyner,3,leyrj001,Jim Leyritz,2,ariag001,George Arias,5,river002,Ruben Rivera,8,gomec001,Chris Gomez,6,hitcs001,Sterling Hitchcock,1,hamid001,Darryl Hamilton,8,peren001,Neifi Perez,6,watkp001,Pat Watkins,9,bichd001,Dante Bichette,7,castv001,Vinny Castilla,5,heltt001,Todd Helton,3,lansm001,Mike Lansing,4,manwk001,Kirt Manwaring,2,astap001,Pedro Astacio,1
24,1999-04-07,N,ANA01,clara901,Al Clark,ANA,CLE,hillk001,Ken Hill,burbd001,Dave Burba,palmo001,Orlando Palmeiro,7,velar001,Randy Velarde,4,erstd001,Darin Erstad,3,salmt001,Tim Salmon,9,andeg001,Garret Anderson,8,greet003,Todd Greene,10,glaut001,Troy Glaus,5,walbm001,Matt Walbeck,2,sheea001,Andy Sheets,6,loftk001,Kenny Lofton,8,vizqo001,Omar Vizquel,6,alomr001,Roberto Alomar,4,ramim002,Manny Ramirez,9,thomj002,Jim Thome,3,cordw001,Wil Cordero,7,frymt001,Travis Fryman,5,sexsr001,Richie Sexson,10,aloms001,Sandy Alomar,2
25,1999-04-07,N,BAL12,hendt901,Ted Hendry,BAL,TBA,guzmj003,Juan Guzman,saunt001,Tony Saunders,andeb001,Brady Anderson,8,bordm001,Mike Bordick,6,clarw001,Will Clark,3,bellj002,Albert Belle,9,conij001,Jeff Conine,10,surhb001,B.J. Surhoff,7,johnc002,Charles Johnson,2,otanw001,Willis Otanez,5,reboj001,Jeff Reboulet,4,winnr001,Randy Winn,8,martd002,Dave Martinez,9,cansj001,Jose Canseco,10,mcgrf001,Fred McGriff,3,flahj001,John Flaherty,2,boggw001,Wade Boggs,5,sorrp001,Paul Sorrento,7,cairm001,Miguel Cairo,4,stock001,Kevin Stocker,6
26,1999-04-07,N,KAN06,reilm901,Mike Reilly,KCA,BOS,rosaj001,Jose Rosado,sabeb001,Bret Saberhagen,beltc001,Carlos Beltran,8,randj002,Joe Randa,5,damoj001,Johnny Damon,7,kingj001,Jeff King,3,suttl001,Larry Sutton,10,dye-j001,Jermaine Dye,9,kreuc001,Chad Kreuter,2,sancr001,Rey Sanchez,6,feblc001,Carlos Febles,4,offej001,Jose Offerman,10,lewid001,Darren Lewis,9,valej002,John Valentin,5,garcn001,Nomar Garciaparra,6,stanm002,Mike Stanley,3,oleat001,Troy O'Leary,7,bufod001,Damon Buford,8,varij001,Jason Varitek,2,fryej001,Jeff Frye,4
27,1999-04-07,N,MIN03,roe-r901,Rocky Roe,MIN,TOR,lincm001,Mike Lincoln,welld001,David Wells,huntt001,Torii Hunter,8,gateb001,Brent Gates,5,walkt002,Todd Walker,4,coomr001,Ron Coomer,3,cordm001,Marty Cordova,10,lawtm002,Matt Lawton,9,allec001,Chad Allen,7,steit001,Terry Steinbach,2,guzmc001,Cristian Guzman,6,stews002,Shannon Stewart,7,bushh001,Homer Bush,4,grees001,Shawn Green,9,holld001,Dave Hollins,10,delgc001,Carlos Delgado,3,fernt001,Tony Fernandez,5,cruzj004,Jose Cruz,8,fletd001,Darrin Fletcher,2,gonza001,Alex Gonzalez,6
28,1999-04-07,D,OAK01,meric901,Chuck Meriwether,OAK,NYA,haynj001,Jimmy Haynes,mendr001,Ramiro Mendoza,philt001,Tony Phillips,7,mcdoj002,Jason McDonald,8,giamj001,Jason Giambi,3,staim001,Matt Stairs,9,grieb001,Ben Grieve,10,spies001,Scott Spiezio,4,chave001,Eric Chavez,5,hinca001,A.J. Hinch,2,tejam001,Miguel Tejada,6,knobc001,Chuck Knoblauch,4,jeted001,Derek Jeter,6,oneip001,Paul O'Neill,9,willb002,Bernie Williams,8,martt002,Tino Martinez,3,davic001,Chili Davis,10,posaj001,Jorge Posada,2,bross001,Scott Brosius,5,curtc001,Chad Curtis,7
29,1999-04-07,N,SEA02,scotd901,Dale Scott,SEA,CHA,garcf002,Freddy Garcia,snydj001,John Snyder,guilc001,Carlos Guillen,6,belld002,David Bell,4,grifk002,Ken Griffey,8,marte001,Edgar Martinez,10,segud001,David Segui,3,buhnj001,Jay Buhner,9,mabrj001,John Mabry,7,davir002,Russ Davis,5,wilsd001,Dan Wilson,2,durhr001,Ray Durham,4,carum001,Mike Caruso,6,thomf001,Frank Thomas,10,liefj001,Jeff Liefer,3,ordom001,Magglio Ordonez,9,nortg001,Greg Norton,5,jackd002,Darrin Jackson,7,johnm003,Mark Johnson,2,chrim002,McKay Christensen,8
30,1999-04-07,N,ARL02,joycj901,Jim Joyce,TEX,DET,clarm002,Mark Clark,blaiw001,Willie Blair,goodt001,Tom Goodwin,8,rodri001,Ivan Rodriguez,2,greer001,Rusty Greer,7,gonzj002,Juan Gonzalez,9,palmr001,Rafael Palmeiro,10,zeilt001,Todd Zeile,5,stevl001,Lee Stevens,3,alicl001,Luis Alicea,4,clayr001,Royce Clayton,6,encaj001,Juan Encarnacion,7,jeffg001,Gregg Jefferies,10,easld001,Damion Easley,4,clart002,Tony Clark,3,palmd002,Dean Palmer,5,higgb001,Bobby Higginson,9,cruzd001,Deivi Cruz,6,ausmb001,Brad Ausmus,2,huntb002,Brian Hunter,8
31,1999-04-07,N,ATL02,kellj901,Jeff Kellogg,ATL,PHI,smolj001,John Smoltz,loewc001,Carlton Loewer,nixoo001,Otis Nixon,7,boonb002,Bret Boone,4,jonec004,Chipper Jones,5,jordb001,Brian Jordan,9,lopej001,Javy Lopez,2,klesr001,Ryan Klesko,3,jonea002,Andruw Jones,8,weisw001,Walt Weiss,6,smolj001,John Smoltz,1,gland001,Doug Glanville,8,andem003,Marlon Anderson,4,roles001,Scott Rolen,5,brogr001,Rico Brogna,3,gantr001,Ron Gant,7,abreb001,Bobby Abreu,9,liebm001,Mike Lieberthal,2,relad001,Desi Relaford,6,loewc001,Carlton Loewer,1
32,1999-04-07,D,CIN08,gormb901,Brian Gorman,CIN,SFN,avers001,Steve Avery,ortir001,Russ Ortiz,camem001,Mike Cameron,8,larkb001,Barry Larkin,6,cases001,Sean Casey,3,vaugg001,Greg Vaughn,7,yound001,Dmitri Young,9,taube001,Ed Taubensee,2,lewim001,Mark Lewis,5,reesp001,Pokey Reese,4,avers001,Steve Avery,1,javis001,Stan Javier,9,santf001,F.P. Santangelo,8,bondb001,Barry Bonds,7,kentj001,Jeff Kent,4,hayec001,Charlie Hayes,5,snowj001,J.T. Snow,3,aurir001,Rich Aurilia,6,servs002,Scott Servais,2,ortir001,Russ Ortiz,1
33,1999-04-07,N,MIA01,hohnb901,Bill Hohn,FLO,NYN,sancj001,Jesus Sanchez,joneb003,Bobby Jones,castl001,Luis Castillo,4,gonza002,Alex Gonzalez,6,hyert001,Tim Hyers,7,lee-d002,Derrek Lee,3,dunwt001,Todd Dunwoody,8,wilsp002,Preston Wilson,9,oriek001,Kevin Orie,5,fabrj001,Jorge Fabregas,2,sancj001,Jesus Sanchez,1,hendr001,Rickey Henderson,7,alfoe001,Edgardo Alfonzo,4,olerj001,John Olerud,3,piazm001,Mike Piazza,2,bonib001,Bobby Bonilla,9,ventr001,Robin Ventura,5,mcrab001,Brian McRae,8,ordor001,Rey Ordonez,6,joneb003,Bobby Jones,1
34,1999-04-07,N,HOU02,willc901,Charlie Williams,HOU,CHN,hampm001,Mike Hampton,tapak001,Kevin Tapani,biggc001,Craig Biggio,4,belld001,Derek Bell,9,bagwj001,Jeff Bagwell,3,everc001,Carl Everett,8,hidar001,Richard Hidalgo,7,spieb001,Bill Spiers,5,melum001,Mitch Meluskey,2,gutir001,Ricky Gutierrez,6,hampm001,Mike Hampton,1,johnl001,Lance Johnson,8,blauj001,Jeff Blauser,4,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,hillg001,Glenallen Hill,7,santb001,Benito Santiago,2,hernj001,Jose Hernandez,6,gaetg001,Gary Gaetti,5,tapak001,Kevin Tapani,1
35,1999-04-07,N,LOS03,rapue901,Ed Rapuano,LAN,ARI,valdi001,Ismael Valdez,benea001,Andy Benes,youne001,Eric Young,4,whitd001,Devon White,8,shefg001,Gary Sheffield,7,mondr002,Raul Mondesi,9,hundt001,Todd Hundley,2,karre001,Eric Karros,3,grudm001,Mark Grudzielanek,6,belta001,Adrian Beltre,5,valdi001,Ismael Valdez,1,finls001,Steve Finley,8,bellj001,Jay Bell,4,lee-t002,Travis Lee,3,willm003,Matt Williams,5,gonzl001,Luis Gonzalez,7,gilkb001,Bernard Gilkey,9,stink001,Kelly Stinnett,2,batit001,Tony Batista,6,benea001,Andy Benes,1
36,1999-04-07,D,PIT07,herna901,Angel Hernandez,PIT,MON,schop001,Pete Schourek,vazqj001,Javier Vazquez,kendj001,Jason Kendall,2,morrw001,Warren Morris,4,gileb002,Brian Giles,8,younk001,Kevin Young,3,marta001,Al Martin,7,sprae001,Ed Sprague,5,guilj001,Jose Guillen,9,benjm001,Mike Benjamin,6,schop001,Pete Schourek,1,guerw001,Wilton Guerrero,4,cabro001,Orlando Cabrera,6,whitr001,Rondell White,7,guerv001,Vladimir Guerrero,9,vidrj001,Jose Vidro,3,andrs001,Shane Andrews,5,barrm003,Michael Barrett,2,martm002,Manny Martinez,8,vazqj001,Javier Vazquez,1
