,Date,Time,Stadium ID,Umpire ID,Umpire Name,Home Team,Visiting Team,Home Pitcher ID,Home Pitcher Name,Away Pitcher ID,Away Pitcher Name,HBO 1 ID,HBO 1 Name,HBO 1 Pos Key,HBO 2 ID,HBO 2 Name,HBO 2 Pos Key,HBO 3 ID,HBO 3 Name,HBO 3 Pos Key,HBO 4 ID,HBO 4 Name,HBO 4 Pos Key,HBO 5 ID,HBO 5 Name,HBO 5 Pos Key,HBO 6 ID,HBO 6 Name,HBO 6 Pos Key,HBO 7 ID,HBO 7 Name,HBO 7 Pos Key,HBO 8 ID,HBO 8 Name,HBO 8 Pos Key,HBO 9 ID,HBO 9 Name,HBO 9 Pos Key,ABO 1 ID,ABO 1 Name,ABO 1 Pos Key,ABO 2 ID,ABO 2 Name,ABO 2 Pos Key,ABO 3 ID,ABO 3 Name,ABO 3 Pos Key,ABO 4 ID,ABO 4 Name,ABO 4 Pos Key,ABO 5 ID,ABO 5 Name,ABO 5 Pos Key,ABO 6 ID,ABO 6 Name,ABO 6 Pos Key,ABO 7 ID,ABO 7 Name,ABO 7 Pos Key,ABO 8 ID,ABO 8 Name,ABO 8 Pos Key,ABO 9 ID,ABO 9 Name,ABO 9 Pos Key
0,1997-04-01,D,CIN08,demud901,Dana DeMuth,CIN,COL,smilj001,John Smiley,ritzk001,Kevin Ritz,sandd001,Deion Sanders,8,greew001,Willie Greene,5,larkb001,Barry Larkin,6,sandr002,Reggie Sanders,9,morrh001,Hal Morris,3,sierr001,Ruben Sierra,7,boonb002,Bret Boone,4,taube001,Ed Taubensee,2,smilj001,John Smiley,1,youne001,Eric Young,4,burke001,Ellis Burks,8,bichd001,Dante Bichette,7,walkl001,Larry Walker,9,galaa001,Andres Galarraga,3,castv001,Vinny Castilla,5,manwk001,Kirt Manwaring,2,weisw001,Walt Weiss,6,ritzk001,Kevin Ritz,1
1,1997-04-01,D,MIA01,pullf901,Frank Pulli,FLO,CHN,browk001,Kevin Brown,mulht001,Terry Mulholland,castl001,Luis Castillo,4,rente001,Edgar Renteria,6,shefg001,Gary Sheffield,9,bonib001,Bobby Bonilla,5,aloum001,Moises Alou,7,whitd001,Devon White,8,conij001,Jeff Conine,3,johnc002,Charles Johnson,2,browk001,Kevin Brown,1,mcrab001,Brian McRae,8,browb003,Brant Brown,7,gracm001,Mark Grace,3,sosas001,Sammy Sosa,9,sandr001,Ryne Sandberg,4,dunss001,Shawon Dunston,6,oriek001,Kevin Orie,5,servs002,Scott Servais,2,mulht001,Terry Mulholland,1
2,1997-04-01,N,HOU02,rungp901,Paul Runge,HOU,ATL,reyns001,Shane Reynolds,smolj001,John Smoltz,biggc001,Craig Biggio,4,listp001,Pat Listach,6,bagwj001,Jeff Bagwell,3,belld001,Derek Bell,8,gonzl001,Luis Gonzalez,7,berrs001,Sean Berry,5,abreb001,Bobby Abreu,9,ausmb001,Brad Ausmus,2,reyns001,Shane Reynolds,1,loftk001,Kenny Lofton,8,lemkm001,Mark Lemke,4,jonec004,Chipper Jones,5,mcgrf001,Fred McGriff,3,klesr001,Ryan Klesko,7,tuckm001,Michael Tucker,9,lopej001,Javy Lopez,2,blauj001,Jeff Blauser,6,smolj001,John Smoltz,1
3,1997-04-01,D,LOS03,marsr901,Randy Marsh,LAN,PHI,martr002,Ramon Martinez,schic002,Curt Schilling,butlb001,Brett Butler,8,guerw001,Wilton Guerrero,4,mondr002,Raul Mondesi,9,piazm001,Mike Piazza,2,karre001,Eric Karros,3,zeilt001,Todd Zeile,5,hollt001,Todd Hollandsworth,7,gagng001,Greg Gagne,6,martr002,Ramon Martinez,1,moram001,Mickey Morandini,4,stock001,Kevin Stocker,6,jeffg001,Gregg Jefferies,7,tartd001,Danny Tartabull,9,brogr001,Rico Brogna,3,roles001,Scott Rolen,5,liebm001,Mike Lieberthal,2,magew001,Wendell Magee,8,schic002,Curt Schilling,1
4,1997-04-01,D,MON02,monte901,Ed Montague,MON,SLN,bullj001,Jim Bullinger,stott001,Todd Stottlemyre,grudm001,Mark Grudzielanek,6,lansm001,Mike Lansing,4,whitr001,Rondell White,8,rodrh001,Henry Rodriguez,7,segud001,David Segui,3,fletd001,Darrin Fletcher,2,orsuj001,Joe Orsulak,9,andrs001,Shane Andrews,5,bullj001,Jim Bullinger,1,deshd001,Delino DeShields,4,clayr001,Royce Clayton,6,mcgew001,Willie McGee,9,jordb001,Brian Jordan,8,gantr001,Ron Gant,7,gaetg001,Gary Gaetti,5,mabrj001,John Mabry,3,lampt001,Tom Lampkin,2,stott001,Todd Stottlemyre,1
5,1997-04-01,D,SAN01,froeb901,Bruce Froemming,SDN,NYN,hamij002,Joey Hamilton,harnp001,Pete Harnisch,veraq001,Quilvio Veras,4,gwynt001,Tony Gwynn,9,finls001,Steve Finley,8,camik001,Ken Caminiti,5,vaugg001,Greg Vaughn,7,joynw001,Wally Joyner,3,flahj001,John Flaherty,2,gomec001,Chris Gomez,6,hamij002,Joey Hamilton,1,johnl001,Lance Johnson,8,olerj001,John Olerud,3,gilkb001,Bernard Gilkey,7,hundt001,Todd Hundley,2,huskb001,Butch Huskey,5,baerc001,Carlos Baerga,4,everc001,Carl Everett,9,ordor001,Rey Ordonez,6,harnp001,Pete Harnisch,1
6,1997-04-01,D,SFO02,tatat901,Terry Tata,SFN,PIT,gardm001,Mark Gardner,liebj001,Jon Lieber,hamid001,Darryl Hamilton,8,vizcj001,Jose Vizcaino,6,hillg001,Glenallen Hill,9,bondb001,Barry Bonds,7,kentj001,Jeff Kent,4,snowj001,J.T. Snow,3,wilkr001,Rick Wilkins,2,muelb001,Bill Mueller,5,gardm001,Mark Gardner,1,womat001,Tony Womack,4,allej001,Jermaine Allensworth,8,marta001,Al Martin,7,johnm001,Mark Johnson,3,elstk001,Kevin Elster,6,kendj001,Jason Kendall,2,guilj001,Jose Guillen,9,randj002,Joe Randa,5,liebj001,Jon Lieber,1
7,1997-04-01,N,MIN03,evanj901,Jim Evans,MIN,DET,radkb001,Brad Radke,brocd001,Doug Brocail,knobc001,Chuck Knoblauch,4,beckr002,Rich Becker,8,molip001,Paul Molitor,10,cordm001,Marty Cordova,7,lawtm002,Matt Lawton,9,steit001,Terry Steinbach,2,stahs001,Scott Stahoviak,3,mearp001,Pat Meares,6,walkt002,Todd Walker,5,huntb002,Brian Hunter,8,easld001,Damion Easley,4,frymt001,Travis Fryman,5,clart002,Tony Clark,3,higgb001,Bobby Higginson,7,nievm001,Melvin Nieves,9,tramb001,Bubba Trammell,10,johnb002,Brian Johnson,2,cruzd001,Deivi Cruz,6
8,1997-04-01,N,SEA02,cobld901,Drew Coble,SEA,NYA,fassj001,Jeff Fassero,coned001,David Cone,coraj001,Joey Cora,4,rodra001,Alex Rodriguez,6,grifk002,Ken Griffey,8,marte001,Edgar Martinez,10,buhnj001,Jay Buhner,9,sorrp001,Paul Sorrento,3,wilsd001,Dan Wilson,2,davir002,Russ Davis,5,tinsl001,Lee Tinsley,7,jeted001,Derek Jeter,6,boggw001,Wade Boggs,5,willb002,Bernie Williams,8,fielc001,Cecil Fielder,10,martt002,Tino Martinez,3,oneip001,Paul O'Neill,9,strad001,Darryl Strawberry,7,duncm001,Mariano Duncan,4,giraj001,Joe Girardi,2
9,1997-04-01,D,ARL02,phild901,Dave Phillips,TEX,MIL,hillk001,Ken Hill,mcdob001,Ben McDonald,mclem001,Mark McLemore,4,rodri001,Ivan Rodriguez,2,greer001,Rusty Greer,7,palmd002,Dean Palmer,5,stevl001,Lee Stevens,3,tettm001,Mickey Tettleton,10,newsw001,Warren Newson,9,bufod001,Damon Buford,8,gil-b001,Benji Gil,6,vinaf001,Fernando Vina,4,cirij001,Jeff Cirillo,5,nilsd001,Dave Nilsson,10,jahaj001,John Jaha,3,valej003,Jose Valentin,6,willg001,Gerald Williams,7,burnj001,Jeromy Burnitz,9,carrc001,Chuck Carr,8,mathm001,Mike Matheny,2
