"Ji-Man Choi",3900,TBR,1B,TOR,11.79178,0.0068200000000003,6.82
"Mallex Smith",4400,TBR,OF,TOR,12.82656,0.0074399999999999,7.44
"Kevin Kiermaier",3700,TBR,OF,TOR,10.34964,0.0066600000000001,6.66
"Jakob Bauers",3600,TBR,1B/OF,TOR,10.54947,0.0059300000000002,5.93
"Kendrys Morales",4600,TOR,1B,TBR,10.41988,0.0066199999999998,6.62
"Justin Smoak",4500,TOR,1B,TBR,13.97664,1.99548,8.28
"Brett Phillips",4000,KCR,OF,CLE,9.86583,0.00617,6.17
"Adalberto Mondesi",4600,KCR,2B/SS,CLE,14.04963,0.0076900000000002,7.69
"Yonder Alonso",4300,CLE,1B,KCR,13.10054,0.0072700000000001,7.27
"Jose Ramirez",5300,CLE,3B,KCR,19.93121,2.28321,11.03
"Melky Cabrera",4000,CLE,OF,KCR,11.913,0.0072200000000002,7.22
"Jason Kipnis",4300,CLE,2B,KCR,13.82438,0.0073299999999996,7.33
"Ryan O'Hearn",4200,KCR,1B,CLE,17.97246,2.03763,9.39
"Greg Allen",3600,CLE,OF,KCR,10.61973,0.00631,6.31
"Brandon Lowe",3200,TBR,2B/OF,TOR,8.72352,0.0046799999999996,4.68
"Billy McKinney",3700,TOR,OF,TBR,12.03992,0.0071199999999996,7.12
"Danny Jansen",3500,TOR,C,TBR,10.01322,0.0056700000000003,5.67
"Lourdes Gurriel",3800,TOR,2B/SS,TBR,14.23524,0.0075799999999999,7.58
"Kole Calhoun",4000,LAA,OF,TEX,13.2765,2.1465,7.95
"Shin-Soo Choo",4500,TEX,OF,LAA,16.52695,2.1492,9.95
"Nomar Mazara",4200,TEX,OF,LAA,14.11674,2.12795,8.03
"Rougned Odor",4600,TEX,2B,LAA,17.96,2.16,10
"Willy Adames",4000,TBR,SS,TOR,12.0015,0.0067500000000003,6.75
"Devon Travis",3600,TOR,2B,TBR,8.49072,0.0045599999999997,4.56
"Tommy Pham",4200,TBR,OF,TOR,15.20768,2.0056,8.72
"Matt Duffy",4000,TBR,3B,TOR,10.93792,0.0060799999999999,6.08
"Jesus Sucre",2500,TBR,C,TOR,6.47676,0.0032399999999999,3.24
"Randal Grichuk",4300,TOR,OF,TBR,15.32124,0.0080299999999998,8.03
"Russell Martin",3000,TOR,3B/C,TBR,9.56064,0.0055199999999997,5.52
"Kevin Pillar",3700,TOR,OF,TBR,10.75452,0.0065099999999996,6.51
"Michael Brantley",4700,CLE,OF,KCR,13.68409,2.03038,8.39
"Francisco Lindor",5200,CLE,SS,KCR,17.80692,3.09312,10.74
"Andrew McCutchen",4200,NYY,OF,OAK,13.665,1.89,7.5
"Giancarlo Stanton",5000,NYY,OF,OAK,14.817,1.848,8.25
"Gary Sanchez",3700,NYY,C,OAK,14.47276,0.0072400000000004,7.24
"Miguel Andujar",4500,NYY,3B,OAK,12.44712,0.0065099999999996,6.51
"Marcus Semien",4000,OAK,SS,NYY,13.74076,1.87748,7.48
"Gleyber Torres",4700,NYY,2B,OAK,10.74951,0.0062100000000003,6.21
