"Yoan Moncada",3300,CHW,2B,CIN,,0.677,12.2
"Kendrys Morales",2600,TOR,C-1B,NYM,,0.739,7.81
"Teoscar Hernandez",3500,TOR,OF,NYM,,0.773,11.92
"Yolmer Sanchez",3100,CHW,3B,CIN,,0.745,10.23
"Leury Garcia",2100,CHW,OF,CIN,,0.707,8.46
"Scott Schebler",4000,CIN,OF,CHW,,0.776,12.9
"Omar Narvaez",2200,CHW,C-1B,CIN,,0.999,7.08
"Devin Mesoraco",2200,NYM,C-1B,TOR,,0.999,7.2
"Devon Travis",2300,TOR,2B,NYM,,0.999,7.72
"Amed Rosario",2200,NYM,SS,TOR,,0.999,7.33
"Todd Frazier",2900,NYM,3B,TOR,,0.999,9.01
"Kevin Pillar",2300,TOR,OF,NYM,,0.999,10.37
"Russell Martin",2300,TOR,C-1B,NYM,,0.999,8.61
"Aledmys Diaz",2200,TOR,SS,NYM,,0.999,8.34
"Randal Grichuk",2400,TOR,OF,NYM,,0.999,9.14
"Tucker Barnhart",2900,CIN,C-1B,CHW,,0.999,9.53
"Joey Votto",4300,CIN,C-1B,CHW,,0.761,13.29
"Daniel Palka",2700,CHW,OF,CIN,,0.761,9.26
"Jose Peraza",3300,CIN,SS,CHW,,0.999,9.82
"Adam Duvall",3000,CIN,OF,CHW,,0.768,8.15
"Corey Dickerson",2500,PIT,OF,LAD,,0.999,7.28
"Cody Bellinger",4200,LAD,C-1B,PIT,,0.694,11.82
"Joc Pederson",3600,LAD,OF,PIT,,0.749,10.44
"Eugenio Suarez",4100,CIN,3B,CHW,,0.777,12.56
"Adam Engel",2300,CHW,OF,CIN,,0.999,6.64
"Jesse Winker",3200,CIN,OF,CHW,,0.73,9.32
"Scooter Gennett",3900,CIN,2B,CHW,,0.764,11.61
"Billy Hamilton",2500,CIN,OF,CHW,,0.999,8.82
"Jose Abreu",3500,CHW,C-1B,CIN,,0.756,11.22
"Tim Anderson",3100,CHW,SS,CIN,,0.999,8.85
"Avisail Garcia",3200,CHW,OF,CIN,,0.727,10.06
"Wilmer Flores",3000,NYM,C-1B,TOR,,0.999,9.35
"Jose Bautista",2600,NYM,OF,TOR,,0.748,10.58
"Marwin Gonzalez",2300,HOU,SS,TEX,,0.999,8.8
"Evan Gattis",3400,HOU,C-1B,TEX,,0.74,10.36
"Jake Marisnick",2500,HOU,OF,TEX,,0.999,8.88
"Elvis Andrus",3200,TEX,SS,HOU,,0.999,9.28
"Robinson Chirinos",2800,TEX,C-1B,HOU,,0.999,7.96
"Adrian Beltre",3300,TEX,3B,HOU,,0.999,8.59
"Jose Altuve",4200,HOU,2B,TEX,,0.77,14.81
"Alex Bregman",4400,HOU,3B,TEX,,0.749,13.49
"David Fletcher",2200,LAA,SS,SEA,,0.999,7.83
"Guillermo Heredia",2100,SEA,OF,LAA,,0.999,6.57
"Shohei Ohtani",5500,LAA,P,SEA,,0,9.68
"Chris Herrmann",2200,SEA,C-1B,LAA,,0,8.72
"George Springer",3700,HOU,OF,TEX,,0.776,14.16
"Ben Gamel",2300,SEA,OF,LAA,,0.999,7.64
"Delino DeShields",2900,TEX,OF,HOU,,0.999,7.92
"Yulieski Gurriel",2900,HOU,C-1B,TEX,,0.737,10.81
"Michael Conforto",3100,NYM,OF,TOR,,0.762,11.12
"Asdrubal Cabrera",3600,NYM,2B,TOR,,0.744,10.75
