,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 4, 2016",Away,ATL,61.3,W,4.0,3.0,3137,Max Scherzer,6797,Julio Teheran
1,"Apr 6, 2016",Away,ATL,60.4,W,3.0,1.0,10131,Stephen Strasburg,9492,Bud Norris
2,"Apr 7, 2016",Home,MIA,56.0,L,4.0,6.0,8753,Tanner Roark,14457,Adam Conley
3,"Apr 10, 2016",Home,MIA,59.4,W,4.0,2.0,12972,Joe Ross,6570,Tom Koehler
4,"Apr 11, 2016",Home,ATL,70.4,W,6.0,4.0,3137,Max Scherzer,9492,Bud Norris
5,"Apr 12, 2016",Home,ATL,66.0,W,2.0,1.0,7448,Gio Gonzalez,2608,Jhoulys Chacin
6,"Apr 13, 2016",Home,ATL,70.5,W,3.0,0.0,8753,Tanner Roark,12804,Matt Wisler
7,"Apr 14, 2016",Home,ATL,69.9,W,6.0,2.0,10131,Stephen Strasburg,6797,Julio Teheran
8,"Apr 15, 2016",Away,PHI,58.9,W,9.0,1.0,12972,Joe Ross,4371,Jeremy Hellickson
9,"Apr 16, 2016",Away,PHI,63.0,W,8.0,1.0,3137,Max Scherzer,16149,Aaron Nola
10,"Apr 17, 2016",Away,PHI,58.1,L,2.0,3.0,7448,Gio Gonzalez,4676,Charlie Morton
11,"Apr 18, 2016",Away,MIA,38.5,L,1.0,6.0,8753,Tanner Roark,11530,Jose Fernandez
12,"Apr 19, 2016",Away,MIA,55.7,W,7.0,0.0,10131,Stephen Strasburg,14457,Adam Conley
13,"Apr 20, 2016",Away,MIA,47.1,W,3.0,1.0,12972,Joe Ross,13071,Wei-Yin Chen
14,"Apr 21, 2016",Away,MIA,62.1,L,1.0,5.0,3137,Max Scherzer,6570,Tom Koehler
15,"Apr 22, 2016",Home,MIN,61.9,W,8.0,4.0,7448,Gio Gonzalez,10123,Kyle Gibson
16,"Apr 23, 2016",Home,MIN,57.5,W,2.0,0.0,8753,Tanner Roark,7450,Phil Hughes
17,"Apr 24, 2016",Home,MIN,65.6,W,6.0,5.0,10131,Stephen Strasburg,13758,Tyler Duffey
18,"Apr 26, 2016",Home,PHI,68.8,L,3.0,4.0,3137,Max Scherzer,11189,Vince Velasquez
19,"Apr 27, 2016",Home,PHI,69.4,L,0.0,3.0,7448,Gio Gonzalez,4371,Jeremy Hellickson
20,"Apr 28, 2016",Home,PHI,62.0,L,0.0,3.0,8753,Tanner Roark,16149,Aaron Nola
21,"Apr 29, 2016",Away,STL,53.4,W,5.0,4.0,10131,Stephen Strasburg,10130,Mike Leake
22,"Apr 30, 2016",Away,STL,41.2,W,6.0,1.0,12972,Joe Ross,8137,Jaime Garcia
23,"May 1, 2016",Away,STL,49.8,W,6.0,1.0,3137,Max Scherzer,11682,Carlos Martinez
24,"May 2, 2016",Away,KCR,53.2,W,2.0,0.0,7448,Gio Gonzalez,3990,Edinson Volquez
25,"May 3, 2016",Away,KCR,54.2,L,6.0,7.0,8753,Tanner Roark,3196,Chris Young
26,"May 4, 2016",Away,KCR,61.9,W,13.0,2.0,10131,Stephen Strasburg,9417,Kris Medlen
27,"May 5, 2016",Away,CHC,42.2,L,2.0,5.0,12972,Joe Ross,12049,Kyle Hendricks
28,"May 6, 2016",Away,CHC,50.1,L,6.0,8.0,3137,Max Scherzer,1507,John Lackey
29,"May 7, 2016",Away,CHC,44.5,L,5.0,8.0,7448,Gio Gonzalez,4538,Jason Hammel
30,"May 8, 2016",Away,CHC,34.5,L,3.0,4.0,8753,Tanner Roark,4153,Jake Arrieta
31,"May 9, 2016",Home,DET,63.8,W,5.0,4.0,10131,Stephen Strasburg,3284,Anibal Sanchez
32,"May 10, 2016",Home,DET,62.5,L,4.0,5.0,12972,Joe Ross,13218,Michael Fulmer
33,"May 11, 2016",Home,DET,64.0,W,3.0,2.0,3137,Max Scherzer,4505,Jordan Zimmermann
34,"May 13, 2016",Home,MIA,62.2,W,5.0,3.0,7448,Gio Gonzalez,6570,Tom Koehler
