,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2015",Home,STL,50.4,L,0.0,3.0,4930,Jon Lester,2233,Adam Wainwright
1,"Apr 8, 2015",Home,STL,52.3,W,2.0,0.0,4153,Jake Arrieta,2520,Lance Lynn
2,"Apr 10, 2015",Away,COL,43.1,L,1.0,5.0,9884,Travis Wood,10058,Tyler Matzek
3,"Apr 11, 2015",Away,COL,50.4,W,9.0,5.0,4538,Jason Hammel,6230,Kyle Kendrick
4,"Apr 12, 2015",Away,COL,50.3,W,6.0,5.0,12049,Kyle Hendricks,7593,Jordan Lyles
5,"Apr 13, 2015",Home,CIN,62.6,W,7.0,6.0,4930,Jon Lester,10130,Mike Leake
6,"Apr 14, 2015",Home,CIN,63.6,L,2.0,3.0,4153,Jake Arrieta,13050,Anthony DeSclafani
7,"Apr 15, 2015",Home,CIN,61.3,W,5.0,0.0,9884,Travis Wood,105,Jason Marquis
8,"Apr 17, 2015",Home,SDP,51.3,L,4.0,5.0,4538,Jason Hammel,7059,James Shields
9,"Apr 18, 2015",Home,SDP,52.4,W,7.0,6.0,12049,Kyle Hendricks,7872,Tyson Ross
10,"Apr 19, 2015",Home,SDP,58.0,L,2.0,5.0,4930,Jon Lester,8782,Andrew Cashner
11,"Apr 20, 2015",Away,PIT,46.8,W,5.0,2.0,4153,Jake Arrieta,512,A.J. Burnett
12,"Apr 21, 2015",Away,PIT,37.9,W,9.0,8.0,9884,Travis Wood,3201,Francisco Liriano
13,"Apr 22, 2015",Away,PIT,46.3,L,3.0,4.0,4538,Jason Hammel,6435,Vance Worley
14,"Apr 23, 2015",Away,PIT,50.2,L,4.0,5.0,12049,Kyle Hendricks,2929,Jeff Locke
15,"Apr 24, 2015",Away,CIN,54.5,W,7.0,3.0,4930,Jon Lester,10130,Mike Leake
16,"Apr 26, 2015",Away,CIN,52.2,W,5.0,2.0,4153,Jake Arrieta,13050,Anthony DeSclafani
17,"Apr 27, 2015",Home,PIT,53.8,W,4.0,0.0,4538,Jason Hammel,6435,Vance Worley
18,"Apr 28, 2015",Home,PIT,51.4,W,6.0,2.0,9884,Travis Wood,2929,Jeff Locke
19,"Apr 29, 2015",Home,PIT,51.1,L,1.0,8.0,12049,Kyle Hendricks,13125,Gerrit Cole
20,"May 1, 2015",Home,MIL,66.1,W,1.0,0.0,4930,Jon Lester,7738,Wily Peralta
21,"May 2, 2015",Home,MIL,60.3,L,1.0,6.0,4153,Jake Arrieta,7754,Mike Fiers
22,"May 3, 2015",Home,MIL,56.8,L,3.0,5.0,4538,Jason Hammel,10547,Jimmy Nelson
23,"May 4, 2015",Away,STL,41.5,L,9.0,10.0,9884,Travis Wood,11682,Carlos Martinez
24,"May 5, 2015",Away,STL,44.7,L,4.0,7.0,12049,Kyle Hendricks,11334,Tyler Lyons
25,"May 6, 2015",Away,STL,46.0,W,6.0,5.0,4930,Jon Lester,2520,Lance Lynn
26,"May 7, 2015",Away,STL,47.5,L,1.0,5.0,4153,Jake Arrieta,1507,John Lackey
27,"May 8, 2015",Away,MIL,48.8,W,7.0,6.0,4538,Jason Hammel,10547,Jimmy Nelson
28,"May 9, 2015",Away,MIL,50.5,L,4.0,12.0,9884,Travis Wood,739,Kyle Lohse
29,"May 10, 2015",Away,MIL,50.9,L,2.0,3.0,12049,Kyle Hendricks,3340,Matt Garza
30,"May 11, 2015",Home,NYM,61.6,W,4.0,3.0,4930,Jon Lester,10954,Jacob deGrom
31,"May 12, 2015",Home,NYM,59.9,W,6.0,1.0,4153,Jake Arrieta,11762,Noah Syndergaard
32,"May 13, 2015",Home,NYM,51.9,W,2.0,1.0,4538,Jason Hammel,11713,Matt Harvey
33,"May 14, 2015",Home,NYM,55.0,W,6.0,5.0,9884,Travis Wood,4424,Jon Niese
34,"May 15, 2015",Home,PIT,55.9,W,11.0,10.0,12049,Kyle Hendricks,2929,Jeff Locke
35,"May 16, 2015",Home,PIT,52.9,W,4.0,1.0,4930,Jon Lester,13125,Gerrit Cole
36,"May 17, 2015",Home,PIT,56.2,L,0.0,3.0,4153,Jake Arrieta,512,A.J. Burnett
37,"May 19, 2015",Away,SDP,45.4,L,3.0,4.0,4538,Jason Hammel,7059,James Shields
38,"May 20, 2015",Away,SDP,42.3,W,3.0,2.0,13046,Tsuyoshi Wada,7872,Tyson Ross
39,"May 21, 2015",Away,SDP,50.2,W,3.0,0.0,12049,Kyle Hendricks,16017,Odrisamer Despaigne
40,"May 22, 2015",Away,ARI,55.6,L,4.0,5.0,4930,Jon Lester,7312,Josh Collmenter
41,"May 23, 2015",Away,ARI,54.6,W,9.0,6.0,4153,Jake Arrieta,3862,Rubby de la Rosa
42,"May 24, 2015",Away,ARI,53.7,L,3.0,4.0,4538,Jason Hammel,4371,Jeremy Hellickson
43,"May 25, 2015",Home,WSN,49.2,L,1.0,2.0,13046,Tsuyoshi Wada,8753,Tanner Roark
44,"May 26, 2015",Home,WSN,49.1,W,3.0,2.0,12049,Kyle Hendricks,4505,Jordan Zimmermann
45,"May 27, 2015",Home,WSN,44.6,L,0.0,3.0,4930,Jon Lester,3137,Max Scherzer
46,"May 29, 2015",Home,KCR,62.7,L,4.0,8.0,4153,Jake Arrieta,3990,Edinson Volquez
47,"May 31, 2015",Home,KCR,53.0,W,2.0,1.0,13046,Tsuyoshi Wada,11855,Yordano Ventura
48,"Jun 1, 2015",Away,MIA,46.5,W,5.0,1.0,4538,Jason Hammel,11589,Jose Urena
49,"Jun 2, 2015",Away,MIA,47.6,L,2.0,5.0,12049,Kyle Hendricks,9111,Brad Hand
50,"Jun 3, 2015",Away,MIA,53.4,L,3.0,7.0,4930,Jon Lester,1757,Dan Haren
51,"Jun 4, 2015",Away,WSN,41.9,W,2.0,1.0,4153,Jake Arrieta,7448,Gio Gonzalez
52,"Jun 5, 2015",Away,WSN,41.4,L,5.0,7.0,13046,Tsuyoshi Wada,8753,Tanner Roark
53,"Jun 6, 2015",Away,WSN,42.4,W,4.0,2.0,4538,Jason Hammel,12972,Joe Ross
54,"Jun 7, 2015",Away,WSN,41.1,W,6.0,3.0,12049,Kyle Hendricks,4505,Jordan Zimmermann
55,"Jun 9, 2015",Away,DET,49.7,L,0.0,6.0,4930,Jon Lester,3284,Anibal Sanchez
56,"Jun 10, 2015",Away,DET,55.9,W,12.0,3.0,4153,Jake Arrieta,10756,Shane Greene
57,"Jun 11, 2015",Home,CIN,62.1,W,6.0,3.0,13046,Tsuyoshi Wada,14843,Michael Lorenzen
58,"Jun 12, 2015",Home,CIN,52.7,L,4.0,5.0,4538,Jason Hammel,6893,Johnny Cueto
59,"Jun 13, 2015",Home,CIN,60.7,W,4.0,3.0,12049,Kyle Hendricks,10130,Mike Leake
60,"Jun 14, 2015",Home,CIN,61.6,W,2.0,1.0,4930,Jon Lester,13050,Anthony DeSclafani
61,"Jun 16, 2015",Home,CLE,63.4,L,0.0,6.0,4153,Jake Arrieta,12703,Trevor Bauer
