,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 1, 2013",Away,LAD,-1,L,0.0,4.0,4732,Matt Cain,2036,Clayton Kershaw
1,"Apr 2, 2013",Away,LAD,-1,W,3.0,0.0,5524,Madison Bumgarner,14444,Hyun-Jin Ryu
2,"Apr 3, 2013",Away,LAD,-1,W,5.0,3.0,5705,Tim Lincecum,510,Josh Beckett
3,"Apr 5, 2013",Home,STL,-1,W,1.0,0.0,944,Barry Zito,412,Jake Westbrook
4,"Apr 6, 2013",Home,STL,-1,L,3.0,6.0,1011,Ryan Vogelsong,10197,Shelby Miller
5,"Apr 7, 2013",Home,STL,-1,L,3.0,14.0,4732,Matt Cain,2233,Adam Wainwright
6,"Apr 8, 2013",Home,COL,-1,W,4.0,2.0,5524,Madison Bumgarner,2047,Jorge De La Rosa
7,"Apr 9, 2013",Home,COL,-1,W,9.0,6.0,5705,Tim Lincecum,7731,Juan Nicasio
8,"Apr 10, 2013",Home,COL,-1,W,10.0,0.0,944,Barry Zito,4684,Jeff Francis
9,"Apr 11, 2013",Away,CHC,-1,W,7.0,6.0,1011,Ryan Vogelsong,6283,Scott Feldman
10,"Apr 12, 2013",Away,CHC,-1,L,3.0,4.0,4732,Matt Cain,4138,Carlos Villanueva
11,"Apr 13, 2013",Away,CHC,-1,W,3.0,2.0,5524,Madison Bumgarner,3254,Jeff Samardzija
12,"Apr 14, 2013",Away,CHC,-1,W,10.0,7.0,5705,Tim Lincecum,1841,Edwin Jackson
13,"Apr 16, 2013",Away,MIL,-1,L,8.0,10.0,944,Barry Zito,7738,Wily Peralta
14,"Apr 17, 2013",Away,MIL,-1,L,3.0,4.0,1011,Ryan Vogelsong,739,Kyle Lohse
15,"Apr 18, 2013",Away,MIL,-1,L,2.0,7.0,4732,Matt Cain,8173,Yovani Gallardo
16,"Apr 19, 2013",Home,SDP,-1,W,3.0,2.0,5524,Madison Bumgarner,3990,Edinson Volquez
17,"Apr 20, 2013",Home,SDP,-1,W,2.0,0.0,5705,Tim Lincecum,3551,Andrew Cashner
18,"Apr 21, 2013",Home,SDP,-1,W,5.0,0.0,944,Barry Zito,8011,Eric Stults
19,"Apr 22, 2013",Home,ARI,-1,W,5.0,4.0,1011,Ryan Vogelsong,8779,Wade Miley
20,"Apr 23, 2013",Home,ARI,-1,L,4.0,6.0,4732,Matt Cain,9323,Patrick Corbin
21,"Apr 24, 2013",Home,ARI,-1,L,2.0,3.0,5524,Madison Bumgarner,6986,Ian Kennedy
22,"Apr 26, 2013",Away,SDP,-1,L,1.0,2.0,5705,Tim Lincecum,8782,Andrew Cashner
23,"Apr 27, 2013",Away,SDP,-1,L,7.0,8.0,944,Barry Zito,8011,Eric Stults
24,"Apr 28, 2013",Away,SDP,-1,L,4.0,6.0,1011,Ryan Vogelsong,105,Jason Marquis
25,"Apr 29, 2013",Away,ARI,-1,W,6.0,4.0,4732,Matt Cain,6986,Ian Kennedy
26,"Apr 30, 2013",Away,ARI,-1,W,2.0,1.0,5524,Madison Bumgarner,6249,Trevor Cahill
27,"May 1, 2013",Away,ARI,-1,W,9.0,6.0,5705,Tim Lincecum,4662,Brandon McCarthy
28,"May 3, 2013",Home,LAD,-1,W,2.0,1.0,944,Barry Zito,2036,Clayton Kershaw
29,"May 4, 2013",Home,LAD,-1,W,10.0,9.0,1011,Ryan Vogelsong,3950,Matt Magill
30,"May 5, 2013",Home,LAD,-1,W,4.0,3.0,4732,Matt Cain,14444,Hyun-Jin Ryu
31,"May 6, 2013",Home,PHI,-1,L,2.0,6.0,5524,Madison Bumgarner,1636,Cliff Lee
32,"May 7, 2013",Home,PHI,-1,L,2.0,6.0,5705,Tim Lincecum,6230,Kyle Kendrick
33,"May 8, 2013",Home,PHI,-1,W,4.0,3.0,944,Barry Zito,7106,Jonathan Pettibone
34,"May 9, 2013",Home,ATL,-1,L,3.0,6.0,1011,Ryan Vogelsong,6797,Julio Teheran
35,"May 10, 2013",Home,ATL,-1,W,8.0,2.0,4732,Matt Cain,921,Tim Hudson
36,"May 11, 2013",Home,ATL,-1,W,10.0,1.0,5524,Madison Bumgarner,8678,Paul Maholm
37,"May 12, 2013",Home,ATL,-1,W,5.0,1.0,5705,Tim Lincecum,9417,Kris Medlen
38,"May 14, 2013",Away,TOR,-1,L,6.0,10.0,944,Barry Zito,1245,R.A. Dickey
39,"May 15, 2013",Away,TOR,-1,L,3.0,11.0,1011,Ryan Vogelsong,27,Ramon Ortiz
40,"May 16, 2013",Away,COL,-1,W,8.0,6.0,4732,Matt Cain,2608,Jhoulys Chacin
41,"May 17, 2013",Away,COL,-1,L,9.0,10.0,5524,Madison Bumgarner,2047,Jorge De La Rosa
42,"May 18, 2013",Away,COL,-1,L,2.0,10.0,5705,Tim Lincecum,4338,Tyler Chatwood
43,"May 19, 2013",Away,COL,-1,L,0.0,5.0,944,Barry Zito,7731,Juan Nicasio
44,"May 20, 2013",Home,WSN,-1,W,8.0,0.0,1011,Ryan Vogelsong,3840,Zach Duke
45,"May 21, 2013",Home,WSN,-1,W,4.0,2.0,4732,Matt Cain,10131,Stephen Strasburg
46,"May 22, 2013",Home,WSN,-1,L,1.0,2.0,5524,Madison Bumgarner,7448,Gio Gonzalez
47,"May 24, 2013",Home,COL,-1,L,0.0,5.0,5705,Tim Lincecum,4338,Tyler Chatwood
48,"May 25, 2013",Home,COL,-1,W,6.0,5.0,944,Barry Zito,7731,Juan Nicasio
49,"May 26, 2013",Home,COL,-1,W,7.0,3.0,4732,Matt Cain,232,Jon Garland
