,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 5, 2010",Away,NYY,-1,,-1.0,-1.0,,,,
1,"Mar 23, 2010",Away,PHI,-1,,-1.0,-1.0,,,,
2,"Mar 25, 2010",Home,MIN,-1,,-1.0,-1.0,,,,
3,"Mar 30, 2010",Home,BOS,-1,,-1.0,-1.0,,,,
4,"Apr 6, 2010",Home,BAL,-1,W,4.0,3.0,,James Shields,,Kevin Millwood
5,"Apr 7, 2010",Home,BAL,-1,W,4.0,3.0,,Matt Garza,,Jeremy Guthrie
6,"Apr 8, 2010",Home,BAL,-1,L,4.0,5.0,,Jeff Niemann,,Brian Matusz
7,"Apr 9, 2010",Home,NYY,-1,W,9.0,3.0,,David Price,,Javier Vazquez
8,"Apr 10, 2010",Home,NYY,-1,L,0.0,10.0,,Wade Davis,,CC Sabathia
9,"Apr 11, 2010",Home,NYY,-1,L,3.0,7.0,,James Shields,,A.J. Burnett
10,"Apr 12, 2010",Away,BAL,-1,W,5.0,1.0,,Matt Garza,,Jeremy Guthrie
11,"Apr 13, 2010",Away,BAL,-1,W,8.0,6.0,,Jeff Niemann,,Brian Matusz
12,"Apr 14, 2010",Away,BAL,-1,W,9.0,1.0,,David Price,,Brad Bergesen
13,"Apr 16, 2010",Away,BOS,-1,W,3.0,1.0,,Wade Davis,,Josh Beckett
14,"Apr 17, 2010",Away,BOS,-1,W,6.0,5.0,,James Shields,,Clay Buchholz
15,"Apr 18, 2010",Away,BOS,-1,W,7.0,1.0,,Matt Garza,,Jon Lester
16,"Apr 19, 2010",Away,BOS,-1,W,8.0,2.0,,Jeff Niemann,,John Lackey
17,"Apr 20, 2010",Away,CHW,-1,L,1.0,4.0,,David Price,,John Danks
18,"Apr 21, 2010",Away,CHW,-1,W,12.0,0.0,,Wade Davis,,Mark Buehrle
19,"Apr 22, 2010",Away,CHW,-1,W,10.0,2.0,,James Shields,,Jake Peavy
20,"Apr 23, 2010",Home,TOR,-1,L,5.0,6.0,,Matt Garza,,Brett Cecil
21,"Apr 24, 2010",Home,TOR,-1,W,9.0,3.0,,Jeff Niemann,,Ricky Romero
22,"Apr 25, 2010",Home,TOR,-1,W,6.0,0.0,,David Price,,Brandon Morrow
23,"Apr 27, 2010",Home,OAK,-1,W,8.0,6.0,,Wade Davis,,Ben Sheets
24,"Apr 28, 2010",Home,OAK,-1,W,10.0,3.0,,James Shields,,Dallas Braden
25,"Apr 29, 2010",Home,KCR,-1,W,11.0,1.0,,Matt Garza,,Luke Hochevar
26,"Apr 30, 2010",Home,KCR,-1,L,2.0,3.0,,Jeff Niemann,,Brian Bannister
27,"May 1, 2010",Home,KCR,-1,L,2.0,4.0,,David Price,,Kyle Davies
28,"May 2, 2010",Home,KCR,-1,W,1.0,0.0,,Wade Davis,,Zack Greinke
29,"May 4, 2010",Away,SEA,-1,W,5.0,2.0,,James Shields,,Jason Vargas
30,"May 5, 2010",Away,SEA,-1,W,8.0,3.0,,Matt Garza,,Cliff Lee
31,"May 6, 2010",Away,SEA,-1,W,8.0,0.0,,Jeff Niemann,,Ryan Rowland-Smith
32,"May 7, 2010",Away,OAK,-1,W,4.0,1.0,,David Price,,Gio Gonzalez
33,"May 8, 2010",Away,OAK,-1,L,2.0,4.0,,Wade Davis,,Ben Sheets
34,"May 9, 2010",Away,OAK,-1,L,0.0,4.0,,James Shields,,Dallas Braden
35,"May 10, 2010",Away,LAA,-1,L,4.0,5.0,,Matt Garza,,Joel Pineiro
36,"May 11, 2010",Away,LAA,-1,W,7.0,2.0,,Jeff Niemann,,Scott Kazmir
37,"May 12, 2010",Away,LAA,-1,W,4.0,3.0,,David Price,,Jered Weaver
38,"May 14, 2010",Home,SEA,-1,L,3.0,4.0,,Wade Davis,,Doug Fister
39,"May 15, 2010",Home,SEA,-1,W,3.0,2.0,,James Shields,,Jason Vargas
40,"May 16, 2010",Home,SEA,-1,W,2.0,1.0,,Matt Garza,,Cliff Lee
41,"May 17, 2010",Home,CLE,-1,W,4.0,3.0,,Jeff Niemann,,Roberto Hernandez
42,"May 18, 2010",Home,CLE,-1,W,6.0,2.0,,David Price,,David Huff
43,"May 19, 2010",Away,NYY,-1,W,10.0,6.0,,Wade Davis,,A.J. Burnett
44,"May 20, 2010",Away,NYY,-1,W,8.0,6.0,,James Shields,,Andy Pettitte
45,"May 21, 2010",Away,HOU,-1,L,1.0,2.0,,Matt Garza,,Brett Myers
