,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 1, 2013",Home,LAA,-1,L,1.0,3.0,6893,Johnny Cueto,4235,Jered Weaver
1,"Apr 3, 2013",Home,LAA,-1,W,5.0,4.0,3815,Mat Latos,3580,C.J. Wilson
2,"Apr 4, 2013",Home,LAA,-1,W,5.0,4.0,978,Bronson Arroyo,4849,Joe Blanton
3,"Apr 5, 2013",Home,WSN,-1,W,15.0,0.0,8362,Homer Bailey,1757,Dan Haren
4,"Apr 6, 2013",Home,WSN,-1,L,6.0,7.0,10130,Mike Leake,2859,Ross Detwiler
5,"Apr 7, 2013",Home,WSN,-1,W,6.0,3.0,6893,Johnny Cueto,10131,Stephen Strasburg
6,"Apr 8, 2013",Away,STL,-1,W,13.0,4.0,3815,Mat Latos,8137,Jaime Garcia
7,"Apr 9, 2013",Away,STL,-1,L,1.0,5.0,978,Bronson Arroyo,2520,Lance Lynn
8,"Apr 10, 2013",Away,STL,-1,L,0.0,10.0,8362,Homer Bailey,412,Jake Westbrook
9,"Apr 12, 2013",Away,PIT,-1,L,5.0,6.0,10130,Mike Leake,512,A.J. Burnett
10,"Apr 13, 2013",Away,PIT,-1,L,1.0,3.0,6893,Johnny Cueto,2929,Jeff Locke
11,"Apr 14, 2013",Away,PIT,-1,L,7.0,10.0,3815,Mat Latos,9489,Phil Irwin
12,"Apr 15, 2013",Home,PHI,-1,W,4.0,2.0,978,Bronson Arroyo,1636,Cliff Lee
13,"Apr 16, 2013",Home,PHI,-1,W,1.0,0.0,8362,Homer Bailey,6230,Kyle Kendrick
14,"Apr 17, 2013",Home,PHI,-1,W,11.0,2.0,10130,Mike Leake,7080,John Lannan
15,"Apr 18, 2013",Home,MIA,-1,W,11.0,1.0,12555,Tony Cingrani,11530,Jose Fernandez
16,"Apr 19, 2013",Home,MIA,-1,L,1.0,2.0,3815,Mat Latos,9918,Kevin Slowey
17,"Apr 20, 2013",Home,MIA,-1,W,3.0,2.0,978,Bronson Arroyo,5221,Wade LeBlanc
18,"Apr 21, 2013",Home,MIA,-1,W,10.0,6.0,8362,Homer Bailey,5350,Alex Sanabia
19,"Apr 22, 2013",Home,CHC,-1,W,5.0,4.0,10130,Mike Leake,9884,Travis Wood
20,"Apr 23, 2013",Home,CHC,-1,L,2.0,4.0,12555,Tony Cingrani,4138,Carlos Villanueva
21,"Apr 24, 2013",Home,CHC,-1,W,1.0,0.0,3815,Mat Latos,3254,Jeff Samardzija
22,"Apr 25, 2013",Away,WSN,-1,L,1.0,8.0,978,Bronson Arroyo,7448,Gio Gonzalez
23,"Apr 26, 2013",Away,WSN,-1,L,0.0,1.0,8362,Homer Bailey,4505,Jordan Zimmermann
24,"Apr 27, 2013",Away,WSN,-1,L,3.0,6.0,10130,Mike Leake,1757,Dan Haren
25,"Apr 28, 2013",Away,WSN,-1,W,5.0,2.0,12555,Tony Cingrani,2859,Ross Detwiler
26,"Apr 29, 2013",Away,STL,-1,W,2.0,1.0,3815,Mat Latos,2233,Adam Wainwright
27,"Apr 30, 2013",Away,STL,-1,L,1.0,2.0,978,Bronson Arroyo,8137,Jaime Garcia
28,"May 1, 2013",Away,STL,-1,L,2.0,4.0,8362,Homer Bailey,2520,Lance Lynn
29,"May 3, 2013",Away,CHC,-1,W,6.0,5.0,10130,Mike Leake,4138,Carlos Villanueva
30,"May 4, 2013",Away,CHC,-1,W,6.0,4.0,12555,Tony Cingrani,3254,Jeff Samardzija
31,"May 5, 2013",Away,CHC,-1,W,7.0,4.0,3815,Mat Latos,1841,Edwin Jackson
32,"May 6, 2013",Home,ATL,-1,L,4.0,7.0,978,Bronson Arroyo,8678,Paul Maholm
33,"May 7, 2013",Home,ATL,-1,W,5.0,4.0,8362,Homer Bailey,9417,Kris Medlen
34,"May 8, 2013",Home,ATL,-1,L,2.0,7.0,10130,Mike Leake,10021,Mike Minor
35,"May 10, 2013",Home,MIL,-1,W,4.0,3.0,12555,Tony Cingrani,8173,Yovani Gallardo
36,"May 11, 2013",Home,MIL,-1,W,13.0,7.0,3815,Mat Latos,9412,Hiram Burgos
37,"May 12, 2013",Home,MIL,-1,W,5.0,1.0,978,Bronson Arroyo,7738,Wily Peralta
38,"May 14, 2013",Away,MIA,-1,W,6.0,2.0,8362,Homer Bailey,3830,Ricky Nolasco
39,"May 15, 2013",Away,MIA,-1,W,4.0,0.0,10130,Mike Leake,5350,Alex Sanabia
40,"May 16, 2013",Away,MIA,-1,W,5.0,3.0,3815,Mat Latos,11530,Jose Fernandez
41,"May 17, 2013",Away,PHI,-1,L,3.0,5.0,12555,Tony Cingrani,1636,Cliff Lee
42,"May 18, 2013",Away,PHI,-1,W,10.0,0.0,978,Bronson Arroyo,6230,Kyle Kendrick
43,"May 19, 2013",Away,PHI,-1,L,2.0,3.0,8362,Homer Bailey,7106,Jonathan Pettibone
44,"May 20, 2013",Away,NYM,-1,W,4.0,3.0,6893,Johnny Cueto,6204,Shaun Marcum
45,"May 21, 2013",Away,NYM,-1,W,4.0,0.0,10130,Mike Leake,4424,Jon Niese
46,"May 22, 2013",Away,NYM,-1,W,7.0,4.0,3815,Mat Latos,11713,Matt Harvey
47,"May 24, 2013",Home,CHC,-1,W,7.0,4.0,978,Bronson Arroyo,6283,Scott Feldman
48,"May 25, 2013",Home,CHC,-1,W,5.0,2.0,8362,Homer Bailey,9884,Travis Wood
49,"May 26, 2013",Home,CHC,-1,L,4.0,5.0,6893,Johnny Cueto,3340,Matt Garza
50,"May 27, 2013",Home,CLE,-1,W,4.0,2.0,10130,Mike Leake,3374,Ubaldo Jimenez
51,"May 28, 2013",Home,CLE,-1,W,8.0,2.0,3815,Mat Latos,2895,Zach McAllister
52,"May 29, 2013",Away,CLE,-1,L,2.0,5.0,978,Bronson Arroyo,2038,Justin Masterson
53,"May 30, 2013",Away,CLE,-1,L,1.0,7.0,8362,Homer Bailey,4897,Scott Kazmir
54,"May 31, 2013",Away,PIT,-1,W,6.0,0.0,6893,Johnny Cueto,2586,Wandy Rodriguez
55,"Jun 1, 2013",Away,PIT,-1,W,2.0,0.0,10130,Mike Leake,3201,Francisco Liriano
56,"Jun 2, 2013",Away,PIT,-1,L,4.0,5.0,3815,Mat Latos,9033,Jeanmar Gomez
57,"Jun 3, 2013",Home,COL,-1,W,3.0,0.0,978,Bronson Arroyo,4338,Tyler Chatwood
58,"Jun 4, 2013",Home,COL,-1,L,4.0,5.0,8362,Homer Bailey,7731,Juan Nicasio
59,"Jun 5, 2013",Home,COL,-1,L,4.0,12.0,6893,Pedro Villarreal,232,Jon Garland
60,"Jun 7, 2013",Home,STL,-1,L,2.0,9.0,10130,Mike Leake,2233,Adam Wainwright
61,"Jun 8, 2013",Home,STL,-1,W,4.0,2.0,3815,Mat Latos,11334,Tyler Lyons
62,"Jun 9, 2013",Home,STL,-1,L,4.0,11.0,978,Bronson Arroyo,2520,Lance Lynn
63,"Jun 10, 2013",Away,CHC,-1,W,6.0,2.0,8362,Homer Bailey,6283,Scott Feldman
64,"Jun 11, 2013",Away,CHC,-1,W,12.0,2.0,12555,Tony Cingrani,3340,Matt Garza
65,"Jun 12, 2013",Away,CHC,-1,W,2.0,1.0,10130,Mike Leake,9884,Travis Wood
66,"Jun 13, 2013",Away,CHC,-1,L,5.0,6.0,3815,Mat Latos,3254,Jeff Samardzija
67,"Jun 14, 2013",Home,MIL,-1,W,4.0,3.0,978,Bronson Arroyo,739,Kyle Lohse
68,"Jun 15, 2013",Home,MIL,-1,L,0.0,6.0,8362,Homer Bailey,8173,Yovani Gallardo
69,"Jun 16, 2013",Home,MIL,-1,W,5.0,1.0,6893,Johnny Cueto,7738,Wily Peralta
70,"Jun 17, 2013",Home,PIT,-1,W,4.0,1.0,10130,Mike Leake,3201,Francisco Liriano
71,"Jun 18, 2013",Home,PIT,-1,L,0.0,4.0,3815,Mat Latos,4676,Charlie Morton
72,"Jun 19, 2013",Home,PIT,-1,W,2.0,1.0,978,Bronson Arroyo,2929,Jeff Locke
73,"Jun 20, 2013",Home,PIT,-1,L,3.0,5.0,8362,Homer Bailey,11366,Brandon Cumpton
74,"Jun 21, 2013",Away,ARI,-1,L,5.0,11.0,6893,Johnny Cueto,8779,Wade Miley
75,"Jun 22, 2013",Away,ARI,-1,L,3.0,4.0,10130,Mike Leake,9323,Patrick Corbin
76,"Jun 23, 2013",Away,ARI,-1,W,4.0,2.0,3815,Mat Latos,5985,Randall Delgado
77,"Jun 25, 2013",Away,OAK,-1,L,3.0,7.0,978,Bronson Arroyo,7608,Tommy Milone
78,"Jun 26, 2013",Away,OAK,-1,L,0.0,5.0,8362,Homer Bailey,11132,A.J. Griffin
79,"Jun 28, 2013",Away,TEX,-1,L,0.0,4.0,6893,Johnny Cueto,6902,Martin Perez
80,"Jun 29, 2013",Away,TEX,-1,W,6.0,4.0,10130,Mike Leake,11716,Nick Tepesch
81,"Jun 30, 2013",Away,TEX,-1,L,2.0,3.0,3815,Mat Latos,13074,Yu Darvish
82,"Jul 1, 2013",Home,SFG,-1,W,8.0,1.0,978,Bronson Arroyo,11618,Mike Kickham
83,"Jul 2, 2013",Home,SFG,-1,W,3.0,0.0,8362,Homer Bailey,5705,Tim Lincecum
84,"Jul 3, 2013",Home,SFG,-1,W,3.0,2.0,12555,Tony Cingrani,944,Barry Zito
85,"Jul 5, 2013",Home,SEA,-1,L,2.0,4.0,10130,Mike Leake,1451,Aaron Harang
86,"Jul 6, 2013",Home,SEA,-1,W,13.0,4.0,3815,Mat Latos,1667,Jeremy Bonderman
87,"Jul 7, 2013",Home,SEA,-1,L,1.0,3.0,978,Bronson Arroyo,4366,Joe Saunders
88,"Jul 8, 2013",Away,MIL,-1,L,3.0,4.0,8362,Homer Bailey,739,Kyle Lohse
89,"Jul 9, 2013",Away,MIL,-1,L,0.0,2.0,12555,Tony Cingrani,7738,Wily Peralta
90,"Jul 10, 2013",Away,MIL,-1,W,6.0,2.0,10130,Mike Leake,10065,Johnny Hellweg
91,"Jul 11, 2013",Away,ATL,-1,L,5.0,6.0,3815,Mat Latos,921,Tim Hudson
92,"Jul 12, 2013",Away,ATL,-1,W,4.0,2.0,978,Bronson Arroyo,9417,Kris Medlen
93,"Jul 13, 2013",Away,ATL,-1,L,2.0,5.0,8362,Homer Bailey,10021,Mike Minor
94,"Jul 14, 2013",Away,ATL,-1,W,8.0,4.0,12555,Tony Cingrani,6797,Julio Teheran
95,"Jul 19, 2013",Home,PIT,-1,W,5.0,3.0,10130,Mike Leake,3201,Francisco Liriano
96,"Jul 20, 2013",Home,PIT,-1,W,5.0,4.0,3815,Mat Latos,512,A.J. Burnett
97,"Jul 21, 2013",Home,PIT,-1,L,2.0,3.0,8362,Homer Bailey,2929,Jeff Locke
98,"Jul 22, 2013",Away,SFG,-1,W,11.0,0.0,978,Bronson Arroyo,5705,Tim Lincecum
99,"Jul 23, 2013",Home,SFG,-1,L,3.0,5.0,5712,Greg Reynolds,944,Barry Zito
100,"Jul 23, 2013",Away,SFG,-1,W,9.0,3.0,12555,Tony Cingrani,2540,Eric Surkamp
101,"Jul 24, 2013",Away,SFG,-1,W,8.0,3.0,10130,Mike Leake,1783,Chad Gaudin
102,"Jul 25, 2013",Away,LAD,-1,W,5.0,2.0,3815,Mat Latos,1943,Zack Greinke
103,"Jul 26, 2013",Away,LAD,-1,L,1.0,2.0,8362,Homer Bailey,2036,Clayton Kershaw
104,"Jul 27, 2013",Away,LAD,-1,L,1.0,4.0,978,Bronson Arroyo,14444,Hyun-Jin Ryu
105,"Jul 28, 2013",Away,LAD,-1,L,0.0,1.0,12555,Tony Cingrani,1701,Chris Capuano
106,"Jul 29, 2013",Away,SDP,-1,L,1.0,2.0,10130,Mike Leake,9137,Sean O'Sullivan
107,"Jul 30, 2013",Away,SDP,-1,L,2.0,4.0,3815,Mat Latos,3990,Edinson Volquez
108,"Jul 31, 2013",Away,SDP,-1,W,4.0,1.0,8362,Homer Bailey,8011,Eric Stults
109,"Aug 2, 2013",Home,STL,-1,L,3.0,13.0,978,Bronson Arroyo,10197,Shelby Miller
110,"Aug 3, 2013",Home,STL,-1,W,8.0,3.0,12555,Tony Cingrani,412,Jake Westbrook
111,"Aug 4, 2013",Home,STL,-1,L,2.0,15.0,10130,Mike Leake,2520,Lance Lynn
112,"Aug 6, 2013",Home,OAK,-1,W,3.0,1.0,3815,Mat Latos,9460,Dan Straily
113,"Aug 7, 2013",Home,OAK,-1,W,6.0,5.0,8362,Homer Bailey,375,Bartolo Colon
