,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2014",Away,CIN,52.7,W,1.0,0.0,2233,Adam Wainwright,6893,Johnny Cueto
1,"Apr 2, 2014",Away,CIN,50.7,L,0.0,1.0,14078,Michael Wacha,12555,Tony Cingrani
2,"Apr 3, 2014",Away,CIN,50.6,W,7.0,6.0,2520,Lance Lynn,8362,Homer Bailey
3,"Apr 4, 2014",Away,PIT,46.4,L,2.0,12.0,10197,Shelby Miller,13125,Gerrit Cole
4,"Apr 5, 2014",Away,PIT,40.6,W,6.0,1.0,9761,Joe Kelly,3201,Francisco Liriano
5,"Apr 6, 2014",Away,PIT,55.4,L,1.0,2.0,2233,Adam Wainwright,3990,Edinson Volquez
6,"Apr 7, 2014",Home,CIN,58.7,W,5.0,3.0,14078,Michael Wacha,12555,Tony Cingrani
7,"Apr 8, 2014",Home,CIN,58.5,W,7.0,5.0,2520,Lance Lynn,8362,Homer Bailey
8,"Apr 9, 2014",Home,CIN,61.5,L,0.0,4.0,10197,Shelby Miller,10130,Mike Leake
9,"Apr 11, 2014",Home,CHC,55.7,L,3.0,6.0,9761,Joe Kelly,3254,Jeff Samardzija
10,"Apr 12, 2014",Home,CHC,66.4,W,10.0,4.0,2233,Adam Wainwright,4138,Carlos Villanueva
11,"Apr 13, 2014",Home,CHC,61.4,W,6.0,4.0,14078,Michael Wacha,1841,Edwin Jackson
12,"Apr 14, 2014",Away,MIL,49.3,W,4.0,0.0,2520,Lance Lynn,3340,Matt Garza
13,"Apr 15, 2014",Away,MIL,48.2,W,6.0,1.0,10197,Shelby Miller,1118,Marco Estrada
14,"Apr 16, 2014",Away,MIL,50.1,L,1.0,5.0,9761,Joe Kelly,7738,Wily Peralta
15,"Apr 17, 2014",Away,WSN,53.8,W,8.0,0.0,2233,Adam Wainwright,10466,Taylor Jordan
16,"Apr 18, 2014",Away,WSN,44.9,L,1.0,3.0,14078,Michael Wacha,7448,Gio Gonzalez
17,"Apr 19, 2014",Away,WSN,46.8,W,4.0,3.0,2520,Lance Lynn,4505,Jordan Zimmermann
18,"Apr 20, 2014",Away,WSN,38.6,L,2.0,3.0,10197,Shelby Miller,10131,Stephen Strasburg
19,"Apr 21, 2014",Away,NYM,56.8,L,0.0,2.0,11334,Tyler Lyons,8476,Jenrry Mejia
20,"Apr 22, 2014",Away,NYM,61.7,W,3.0,0.0,2233,Adam Wainwright,7396,Dillon Gee
21,"Apr 23, 2014",Away,NYM,54.3,L,2.0,3.0,14078,Michael Wacha,4424,Jon Niese
22,"Apr 24, 2014",Away,NYM,54.7,L,1.0,4.0,2520,Lance Lynn,375,Bartolo Colon
23,"Apr 25, 2014",Home,PIT,53.0,W,1.0,0.0,10197,Shelby Miller,13125,Gerrit Cole
24,"Apr 26, 2014",Home,PIT,49.5,L,1.0,6.0,11334,Tyler Lyons,3201,Francisco Liriano
25,"Apr 27, 2014",Home,PIT,63.6,W,7.0,0.0,2233,Adam Wainwright,3990,Edinson Volquez
26,"Apr 28, 2014",Home,MIL,60.6,L,3.0,5.0,14078,Michael Wacha,8173,Yovani Gallardo
27,"Apr 29, 2014",Home,MIL,62.6,L,4.0,5.0,2520,Lance Lynn,739,Kyle Lohse
28,"Apr 30, 2014",Home,MIL,56.2,W,9.0,3.0,10197,Shelby Miller,3340,Matt Garza
29,"May 2, 2014",Away,CHC,59.2,L,5.0,6.0,2233,Adam Wainwright,9884,Travis Wood
30,"May 3, 2014",Away,CHC,57.7,L,0.0,3.0,14078,Michael Wacha,4153,Jake Arrieta
31,"May 4, 2014",Away,CHC,57.1,W,5.0,4.0,2520,Lance Lynn,4538,Jason Hammel
32,"May 5, 2014",Away,ATL,46.7,W,4.0,3.0,10197,Shelby Miller,1451,Aaron Harang
33,"May 6, 2014",Away,ATL,44.9,L,1.0,2.0,11334,Tyler Lyons,3886,Gavin Floyd
34,"May 7, 2014",Away,ATL,50.1,W,7.0,1.0,2233,Adam Wainwright,10021,Mike Minor
35,"May 9, 2014",Away,PIT,46.2,L,4.0,6.0,14078,Michael Wacha,3201,Francisco Liriano
36,"May 10, 2014",Away,PIT,53.1,L,3.0,4.0,2520,Lance Lynn,3990,Edinson Volquez
37,"May 11, 2014",Away,PIT,47.7,W,6.0,5.0,10197,Shelby Miller,4676,Charlie Morton
38,"May 12, 2014",Home,CHC,62.4,L,5.0,17.0,11334,Tyler Lyons,9884,Travis Wood
39,"May 13, 2014",Home,CHC,69.1,W,4.0,3.0,2233,Adam Wainwright,4153,Jake Arrieta
40,"May 15, 2014",Home,CHC,66.0,W,5.0,3.0,14078,Michael Wacha,4538,Jason Hammel
41,"May 16, 2014",Home,ATL,53.4,W,5.0,2.0,2520,Lance Lynn,3200,Ervin Santana
