,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 30, 2014",Home,LAD,52.8,W,3.0,1.0,8782,Andrew Cashner,14444,Hyun-Jin Ryu
1,"Apr 1, 2014",Home,LAD,45.7,L,2.0,3.0,6986,Ian Kennedy,1943,Zack Greinke
2,"Apr 2, 2014",Home,LAD,51.2,L,1.0,5.0,7872,Tyson Ross,1757,Dan Haren
3,"Apr 4, 2014",Away,MIA,53.1,L,2.0,8.0,8011,Eric Stults,6570,Tom Koehler
4,"Apr 5, 2014",Away,MIA,42.5,L,0.0,5.0,8782,Andrew Cashner,11530,Jose Fernandez
5,"Apr 6, 2014",Away,MIA,50.7,W,4.0,2.0,6986,Ian Kennedy,9132,Nathan Eovaldi
6,"Apr 8, 2014",Away,CLE,48.3,L,6.0,8.0,7872,Tyson Ross,2429,Corey Kluber
7,"Apr 9, 2014",Away,CLE,46.9,L,0.0,2.0,8011,Eric Stults,2895,Zach McAllister
8,"Apr 9, 2014",Away,CLE,54.1,W,2.0,1.0,10354,Robbie Erlin,12703,Trevor Bauer
9,"Apr 11, 2014",Home,DET,58.4,W,6.0,0.0,8782,Andrew Cashner,2717,Rick Porcello
10,"Apr 12, 2014",Home,DET,50.7,L,2.0,6.0,6986,Ian Kennedy,8700,Justin Verlander
11,"Apr 13, 2014",Home,DET,50.5,W,5.0,1.0,7872,Tyson Ross,3137,Max Scherzer
12,"Apr 14, 2014",Home,COL,53.8,W,5.0,4.0,8011,Eric Stults,7593,Jordan Lyles
13,"Apr 15, 2014",Home,COL,50.8,L,2.0,3.0,10354,Robbie Erlin,7731,Juan Nicasio
14,"Apr 16, 2014",Home,COL,55.2,W,4.0,2.0,8782,Andrew Cashner,2047,Jorge De La Rosa
15,"Apr 17, 2014",Home,COL,54.7,L,1.0,3.0,6986,Ian Kennedy,5088,Franklin Morales
16,"Apr 18, 2014",Home,SFG,52.7,W,2.0,1.0,7872,Tyson Ross,4732,Matt Cain
17,"Apr 19, 2014",Home,SFG,48.3,W,3.0,1.0,8011,Eric Stults,921,Tim Hudson
18,"Apr 20, 2014",Home,SFG,50.6,L,3.0,4.0,10354,Robbie Erlin,5705,Tim Lincecum
19,"Apr 21, 2014",Away,MIL,52.4,L,3.0,4.0,8782,Andrew Cashner,7738,Wily Peralta
20,"Apr 22, 2014",Away,MIL,45.8,W,2.0,1.0,6986,Ian Kennedy,8173,Yovani Gallardo
21,"Apr 23, 2014",Away,MIL,48.1,L,2.0,5.0,7872,Tyson Ross,739,Kyle Lohse
22,"Apr 24, 2014",Away,WSN,39.3,W,4.0,3.0,8011,Eric Stults,4505,Jordan Zimmermann
23,"Apr 25, 2014",Away,WSN,32.5,L,1.0,11.0,10354,Robbie Erlin,10131,Stephen Strasburg
24,"Apr 26, 2014",Away,WSN,50.9,L,0.0,4.0,8782,Andrew Cashner,8753,Tanner Roark
25,"Apr 27, 2014",Away,WSN,45.6,W,4.0,2.0,6986,Ian Kennedy,10466,Taylor Jordan
26,"Apr 28, 2014",Away,SFG,35.5,W,6.0,4.0,7872,Tyson Ross,5524,Madison Bumgarner
