,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 2, 2013",Away,TOR,-1,W,4.0,1.0,2038,Justin Masterson,1245,R.A. Dickey
1,"Apr 3, 2013",Away,TOR,-1,W,3.0,2.0,3374,Ubaldo Jimenez,9346,Brandon Morrow
2,"Apr 4, 2013",Away,TOR,-1,L,8.0,10.0,962,Brett Myers,225,Mark Buehrle
3,"Apr 5, 2013",Away,TBR,-1,L,0.0,4.0,2895,Zach McAllister,1890,Matt Moore
4,"Apr 6, 2013",Away,TBR,-1,L,0.0,6.0,12703,Trevor Bauer,6562,Alex Cobb
5,"Apr 7, 2013",Away,TBR,-1,W,13.0,0.0,2038,Justin Masterson,3184,David Price
6,"Apr 8, 2013",Home,NYY,-1,L,6.0,11.0,3374,Ubaldo Jimenez,3283,Hiroki Kuroda
7,"Apr 9, 2013",Home,NYY,-1,L,1.0,14.0,6632,Carlos Carrasco,840,Andy Pettitte
8,"Apr 12, 2013",Home,CHW,-1,W,1.0,0.0,2038,Justin Masterson,11423,Jose Quintana
9,"Apr 13, 2013",Home,CHW,-1,W,9.0,4.0,2895,Zach McAllister,10603,Chris Sale
10,"Apr 14, 2013",Home,CHW,-1,L,1.0,3.0,962,Brett Myers,1051,Jake Peavy
11,"Apr 16, 2013",Home,BOS,-1,L,2.0,7.0,3374,Ubaldo Jimenez,1478,Felix Doubront
12,"Apr 17, 2013",Home,BOS,-1,L,3.0,6.0,2038,Justin Masterson,5164,Alfredo Aceves
13,"Apr 18, 2013",Home,BOS,-1,L,3.0,6.0,2895,Zach McAllister,4930,Jon Lester
14,"Apr 19, 2013",Away,HOU,-1,L,2.0,3.0,962,Brett Myers,7541,Lucas Harrell
15,"Apr 20, 2013",Away,HOU,-1,W,19.0,6.0,4897,Scott Kazmir,8586,Philip Humber
16,"Apr 21, 2013",Away,HOU,-1,W,5.0,4.0,3374,Ubaldo Jimenez,126,Erik Bedard
17,"Apr 22, 2013",Away,CHW,-1,W,3.0,2.0,2038,Justin Masterson,9303,Dylan Axelrod
18,"Apr 24, 2013",Away,CHW,-1,L,2.0,3.0,2895,Zach McAllister,11423,Jose Quintana
19,"Apr 27, 2013",Away,KCR,-1,L,2.0,3.0,4897,Scott Kazmir,3200,Ervin Santana
20,"Apr 28, 2013",Away,KCR,-1,L,0.0,9.0,2038,Justin Masterson,2072,Jeremy Guthrie
21,"Apr 28, 2013",Away,KCR,-1,W,10.0,3.0,2429,Corey Kluber,8048,Will Smith
22,"Apr 29, 2013",Away,KCR,-1,W,9.0,0.0,3374,Ubaldo Jimenez,7441,Wade Davis
23,"Apr 30, 2013",Home,PHI,-1,W,14.0,2.0,2895,Zach McAllister,1303,Roy Halladay
24,"May 1, 2013",Home,PHI,-1,W,6.0,0.0,12703,Trevor Bauer,1636,Cliff Lee
25,"May 3, 2013",Home,MIN,-1,W,7.0,6.0,2038,Justin Masterson,4578,Pedro Hernandez
26,"May 4, 2013",Home,MIN,-1,W,7.0,3.0,4897,Scott Kazmir,1767,Kevin Correia
27,"May 5, 2013",Home,MIN,-1,L,2.0,4.0,2429,Corey Kluber,5203,Mike Pelfrey
28,"May 6, 2013",Home,OAK,-1,W,7.0,3.0,3374,Ubaldo Jimenez,4913,Jarrod Parker
29,"May 7, 2013",Home,OAK,-1,W,1.0,0.0,2895,Zach McAllister,7608,Tommy Milone
30,"May 8, 2013",Home,OAK,-1,W,4.0,3.0,2038,Justin Masterson,11132,A.J. Griffin
